,UWI,x (m),y (m)
0,42235324330000,861336.52,3492131.38
1,42235324830000,865777.17,3492090.88
2,42235325580000,861469.02,3489300.63
3,42235325690000,859624.72,3493180.84
4,42235328060000,867306.35,3493737.86
5,42235328090000,854565.43,3491958.79
6,42235328270000,865845.9,3494145.5
7,42235328280000,864934.45,3494100.33
8,42235328320000,866591.14,3493516.33
9,42235328340000,865484.62,3493404.6
10,42235328350000,864799.84,3492752.96
11,42235328370000,867758.93,3492435.22
12,42235328460000,864409.17,3493444.1
13,42235328470000,863921.18,3492279.7
14,42235328490000,865951.57,3492945.46
15,42235328650000,863730.41,3493138.07
16,42235328670000,863099.86,3492292.38
17,42235328710000,862716.79,3492733.29
18,42235328720000,863241.41,3493339.31
19,42235328740000,862249.34,3491707.23
20,42235328750000,861834.38,3492192.41
21,42235328760000,862337.69,3491074.64
22,42235328770000,863124.53,3491515.84
23,42235328870000,863147.17,3490648.92
24,42235328900000,861519.63,3491059.03
25,42235329090000,863230.43,3494010.95
26,42235329140000,866892.37,3494302.66
27,42235329260000,866896.09,3492993.58
28,42235329270000,863745.44,3491669.23
29,42235329310000,869788.58,3492123.62
30,42235329320000,864300.36,3491727.18
31,42235329330000,864363.72,3494075.97
32,42235329340000,865436.39,3494054.05
33,42235329400000,864988.09,3492162.94
34,42235329950000,859041.14,3494154.05
35,42235330360000,863674.69,3493486.9
36,42235330390000,864816.23,3493530.51
37,42235330400000,863280.68,3492717.85
38,42235330410000,868525.92,3494413.04
39,42235330420000,869384.56,3494433.51
40,42235330440000,869369.66,3492930.39
41,42235330450000,868539.74,3493729.1
42,42235330460000,869400.74,3493696.17
43,42235330470000,868623.85,3492871.51
44,42235330520000,859699.47,3494146.81
45,42235330550000,861919.79,3491357.49
46,42235330580000,862708.28,3491899.8
47,42235330590000,865855.35,3493526.03
48,42235330600000,869708.69,3494120.14
49,42235330610000,868942.61,3494208.53
50,42235330670000,864128.3,3493854.49
51,42235330680000,862736.24,3491044.43
52,42235330700000,861538.31,3490121.93
53,42235330710000,865514.67,3493738.89
54,42235330720000,868126.38,3494167.6
55,42235330730000,862757.84,3493668.99
56,42235330740000,866227.15,3493968.71
57,42235330750000,865144.6,3494189.96
58,42235330760000,865134.1,3493500.77
59,42235330770000,865156.23,3493100.61
60,42235330780000,861503.47,3491751.21
61,42235330790000,865165.91,3492826.34
62,42235330800000,860251.28,3494114.37
63,42235330810000,859450.07,3493739.03
64,42235330820000,862767.95,3490028.72
65,42235330840000,866518.61,3493011.57
66,42235330850000,858264.46,3494034.27
67,42235330880000,863959.37,3494173.03
68,42235330890000,863967.0,3493451.4
69,42235330900000,861940.69,3491075.76
70,42235330960000,862186.69,3489707.23
71,42235330970000,859904.11,3493794.85
72,42235330980000,862279.38,3492980.79
73,42235331010000,866919.8,3493613.33
74,42235331090000,862639.64,3492360.57
75,42235331100000,864204.25,3493138.54
76,42235331110000,862970.63,3492921.81
77,42235331140000,869036.59,3493252.14
78,42235331150000,861789.1,3492566.61
79,42235331160000,859910.75,3493414.78
80,42235331170000,866263.84,3493137.5
81,42235331190000,868168.03,3493364.73
82,42235331200000,864507.8,3493175.71
83,42235331230000,858890.08,3493887.09
84,42235331240000,863600.46,3492381.08
85,42235331250000,861511.98,3492539.39
86,42235331270000,861977.69,3489371.03
87,42235331280000,858167.83,3493512.28
88,42235331300000,870545.45,3494106.59
89,42235331310000,870149.95,3494259.55
90,42235331320000,869813.21,3493338.02
91,42235331330000,868526.02,3493318.39
92,42235331340000,868914.48,3492923.0
93,42235331380000,868543.32,3494189.5
94,42235331390000,869367.64,3494170.84
95,42235331400000,869797.38,3494395.34
96,42235331410000,861142.04,3489241.19
97,42235331420000,861438.66,3492927.44
98,42235331440000,869687.04,3493725.04
99,42235331450000,868904.94,3493751.61
100,42235331460000,869366.92,3493322.26
101,42235331470000,869377.41,3492527.3
102,42235331480000,868529.62,3492485.87
103,42235331490000,869779.7,3492572.74
104,42235331500000,868951.67,3492429.71
105,42235331510000,869772.82,3492930.03
106,42235331520000,867260.92,3494177.79
107,42235331540000,863917.46,3491924.22
108,42235331550000,863574.5,3491107.91
109,42235331560000,863592.86,3491896.33
110,42235331570000,867752.88,3493703.67
111,42235331580000,867786.22,3492820.91
112,42235331590000,867346.29,3493395.82
113,42235331600000,862726.35,3491471.61
114,42235331610000,863135.52,3491889.07
115,42235331620000,866874.46,3493258.91
116,42235331650000,862353.38,3491349.25
117,42235331660000,859059.75,3493526.47
118,42235331670000,865636.87,3492673.73
119,42235331690000,862403.33,3490686.61
120,42235331700000,864834.43,3493210.6
121,42235331710000,866123.54,3493717.97
122,42235331720000,864395.27,3492618.43
123,42235331730000,863805.38,3493217.45
124,42235331750000,861946.46,3490260.92
125,42235331760000,870996.79,3494504.5
126,42235331770000,861112.45,3490666.92
127,42235331780000,861866.86,3493348.23
128,42235331790000,866420.17,3492790.42
129,42235331800000,862763.33,3493325.26
130,42235331870000,871367.27,3494134.05
131,42235331880000,861906.97,3491760.35
132,42235331890000,858659.17,3493108.15
133,42235331900000,868152.13,3493742.84
134,42235331910000,866507.79,3494017.27
135,42235331920000,863677.23,3492892.23
136,42235331950000,867780.53,3491726.89
137,42235331960000,867336.04,3492935.72
138,42235331970000,867755.17,3493338.96
139,42235332000000,857850.74,3493091.72
140,42235332010000,857856.92,3492683.83
141,42235332020000,858586.09,3492698.26
142,42235332030000,861510.5,3491378.77
143,42235332080000,867193.0,3490785.17
144,42235332090000,868146.49,3492125.79
145,42235332100000,857506.42,3494076.76
146,42235332130000,863242.1,3493705.8
147,42235332140000,861876.12,3492969.98
148,42235332150000,868192.35,3491203.97
149,42235332160000,863934.01,3491500.1
150,42235332170000,862289.98,3492575.1
151,42235332180000,865564.74,3492409.93
152,42235332220000,868164.37,3492931.62
153,42235332230000,863947.79,3491066.67
154,42235332280000,857049.85,3492572.9
155,42235332290000,857441.51,3493441.97
156,42235332300000,867354.43,3491190.76
157,42235332320000,862298.98,3492172.27
158,42235332450000,867350.55,3491724.79
159,42235332460000,869333.45,3492124.05
160,42235332500000,858674.36,3493916.07
161,42235332520000,857843.57,3493494.49
162,42235332530000,863225.9,3493034.16
163,42235332650000,866951.17,3491212.11
164,42235332670000,858647.81,3493512.34
165,42235332690000,867531.44,3490790.42
166,42235332700000,857389.15,3492590.64
167,42235332710000,857013.37,3493578.03
168,42235332750000,870547.2,3494547.45
169,42235332820000,857447.81,3493073.36
170,42235332950000,858286.09,3493161.28
171,42235333010000,866541.9,3492076.49
172,42235333090000,857032.46,3493056.21
173,42235333110000,856141.36,3492855.1
174,42235333120000,861537.9,3490656.01
175,42235333140000,863087.32,3491050.81
176,42235333160000,861144.69,3490245.34
177,42235333220000,861116.45,3491051.06
178,42235333380000,868586.66,3491721.69
179,42235333470000,870160.17,3493741.35
180,42235333480000,857911.8,3493934.07
181,42235333600000,861107.87,3491339.52
182,42235333740000,866951.13,3492480.22
183,42235334020000,856622.5,3493242.19
184,42235334080000,857157.21,3493305.26
185,42235334240000,856372.08,3493573.18
186,42235339070000,871728.31,3493801.91
187,42235339810000,870120.88,3492729.72
188,42383338220000,854278.82,3493293.15
189,42383338890000,854298.99,3492439.34
190,42383347080000,854343.99,3496925.52
191,42431302350000,871231.14,3501821.05
192,42431316130000,867606.86,3505021.32
193,42431316870000,861818.48,3499686.86
194,42431317580000,860995.1,3501994.63
195,42431318420000,861055.82,3499567.2
196,42431318570000,863105.14,3497861.37
197,42431318580000,865098.87,3501290.5
198,42431318630000,864294.38,3502200.81
199,42431318640000,862653.82,3500896.49
200,42431318760000,864853.3,3498151.71
201,42431318780000,866352.22,3500919.06
202,42431318860000,865610.31,3498472.15
203,42431318930000,863435.75,3501773.4
204,42431318960000,862242.53,3500367.02
205,42431318970000,863069.94,3500407.67
206,42431319030000,865163.52,3500494.38
207,42431319060000,866073.04,3499717.2
208,42431319070000,864694.16,3501331.08
209,42431319110000,863152.11,3499649.61
210,42431319150000,867966.67,3503283.01
211,42431319160000,867119.56,3500124.59
212,42431319180000,866424.95,3498487.54
213,42431319190000,864557.9,3503047.17
214,42431319200000,863726.3,3498907.5
215,42431319220000,861576.09,3497687.5
216,42431319240000,868453.62,3501811.72
217,42431319250000,868425.35,3503805.88
218,42431319260000,863410.15,3502606.44
219,42431319270000,862218.35,3501240.33
220,42431319280000,865191.61,3502893.77
221,42431319350000,861432.31,3500460.81
222,42431319360000,861000.33,3501556.3
223,42431319380000,861803.26,3501675.95
224,42431319390000,861424.69,3501213.98
225,42431319400000,866903.96,3499303.86
226,42431319410000,861480.94,3498859.78
227,42431319420000,862285.93,3498892.03
228,42431319440000,866676.2,3503291.68
229,42431319450000,864619.2,3503452.29
230,42431319500000,863006.52,3502117.21
231,42431319530000,867107.37,3501007.56
232,42431319540000,859868.78,3498442.75
233,42431319570000,867920.47,3500174.8
234,42431319620000,859803.73,3497977.07
235,42431319640000,859841.01,3499159.38
236,42431319660000,865494.43,3503735.91
237,42431319670000,867118.71,3503768.1
238,42431319690000,868068.38,3499366.79
239,42431319780000,860569.17,3498709.97
240,42431319810000,866354.19,3501720.87
241,42431319820000,860618.91,3497994.77
242,42431319850000,867161.53,3501741.5
243,42431319870000,860604.16,3500403.65
244,42431319880000,867921.06,3501761.79
245,42431319890000,862282.56,3498100.44
246,42431319900000,868353.02,3503336.58
247,42431319910000,868377.11,3502581.48
248,42431319930000,867971.95,3502569.7
249,42431319940000,866848.51,3502238.03
250,42431319950000,862263.85,3499622.38
251,42431319960000,868828.48,3499335.45
252,42431319970000,868832.43,3500112.12
253,42431319980000,866853.17,3498196.5
254,42431319990000,860596.79,3501151.93
255,42431320010000,867960.62,3500977.18
256,42431320060000,869178.28,3503006.6
257,42431320170000,868073.97,3498541.63
258,42431320230000,863473.32,3500864.19
259,42431320360000,864534.02,3504255.98
260,42431320370000,863479.15,3500180.62
261,42431320380000,865294.42,3499695.25
262,42431320410000,865200.38,3498867.55
263,42431320420000,866272.24,3500056.57
264,42431320430000,864351.54,3498513.38
265,42431320440000,864309.42,3499386.76
266,42431320490000,864305.69,3500083.3
267,42431320500000,862735.14,3500131.67
268,42431320530000,866436.06,3499430.2
269,42431320540000,864320.65,3500949.49
270,42431320600000,866083.95,3498077.95
271,42431320620000,863529.21,3498502.24
272,42431320650000,858977.28,3497945.9
273,42431320740000,865883.39,3504929.91
274,42431320800000,860555.14,3499151.35
275,42431320810000,863568.83,3499203.55
276,42431321000000,862643.07,3499322.72
277,42431321010000,866338.32,3502530.01
278,42431321020000,867604.24,3501348.74
279,42431321030000,866088.86,3500511.33
280,42431321160000,866844.21,3498991.01
281,42431321170000,863048.63,3501205.11
282,42431321180000,864382.55,3501757.86
283,42431321200000,862778.43,3497758.19
284,42431321210000,861851.0,3498527.44
285,42431321220000,865215.93,3497979.12
286,42431321250000,866785.36,3499747.13
287,42431321370000,867100.91,3504563.53
288,42431321390000,865922.37,3504527.29
289,42431321420000,870051.72,3500147.79
290,42431321430000,863943.22,3502981.21
291,42431321620000,867389.64,3498509.41
292,42431321630000,868425.37,3499719.96
293,42431321640000,866763.41,3500551.39
294,42431321650000,867646.96,3500630.78
295,42431321680000,865498.63,3503305.38
296,42431321690000,870851.15,3500171.92
297,42431321700000,865557.14,3500904.77
298,42431321710000,862755.93,3498516.96
299,42431321740000,861827.02,3499182.05
300,42431321840000,865520.98,3502517.05
301,42431321850000,869667.02,3500138.1
302,42431321870000,869237.81,3500653.76
303,42431321880000,869301.88,3501519.04
304,42431321890000,869184.08,3502229.59
305,42431321900000,865920.35,3502956.37
306,42431321910000,869299.73,3498159.47
307,42431321940000,864659.66,3502645.64
308,42431321970000,866818.33,3501229.34
309,42431322280000,870015.02,3500910.56
310,42431322290000,863811.64,3502129.9
311,42431322430000,869352.73,3498937.15
312,42431322440000,868541.2,3498151.63
313,42431322450000,869603.64,3500969.46
314,42431322480000,865537.96,3501711.23
315,42431322580000,865086.87,3503917.86
316,42431322590000,871035.53,3500773.21
317,42431322610000,862630.66,3501732.82
318,42431322620000,861824.33,3500901.21
319,42431322630000,861850.11,3500012.95
320,42431322650000,868544.01,3498944.29
321,42431322690000,865901.2,3501313.74
322,42431322730000,867642.56,3498112.21
323,42431322740000,865921.96,3503686.82
324,42431322750000,872039.27,3500200.67
325,42431322790000,872872.88,3500211.26
326,42431322820000,861066.88,3500170.22
327,42431322830000,861040.23,3500966.55
328,42431322860000,860346.19,3498404.32
329,42431322930000,871675.67,3499384.6
330,42431322940000,859831.62,3497621.7
331,42431322960000,860182.29,3497625.3
332,42431323000000,871667.69,3499766.41
333,42431323010000,861470.66,3499191.95
334,42431323020000,861152.7,3498412.33
335,42431323040000,870416.89,3501399.16
336,42431323070000,871636.17,3500603.46
337,42431323080000,865443.55,3504527.45
338,42431323090000,867578.2,3503755.05
339,42431323110000,866806.89,3504209.21
340,42431323120000,867533.88,3504576.42
341,42431323210000,869678.99,3499363.05
342,42431323250000,861843.46,3497624.62
343,42431323260000,862674.0,3498896.29
344,42431323270000,862252.17,3500060.05
345,42431323280000,865645.23,3499727.55
346,42431323300000,863388.24,3501382.72
347,42431323310000,865188.49,3498511.99
348,42431323340000,867666.08,3498308.64
349,42431323350000,869177.82,3503423.43
350,42431323360000,862984.57,3500870.71
351,42431323370000,863854.09,3501872.47
352,42431323400000,868888.44,3498982.61
353,42431323410000,865894.69,3500031.63
354,42431323430000,867143.86,3502547.02
355,42431323440000,867585.87,3502154.66
356,42431323450000,870447.96,3500553.15
357,42431323460000,870069.4,3499360.27
358,42431323480000,864363.31,3501400.17
359,42431323500000,866706.1,3504994.89
360,42431323510000,866037.71,3498544.38
361,42431323520000,867636.32,3501795.22
362,42431323530000,868414.15,3502169.55
363,42431323550000,863463.09,3498765.49
364,42431323560000,866298.63,3502974.89
365,42431323570000,864431.68,3498122.85
366,42431323600000,865205.3,3499184.91
367,42431323610000,862597.21,3498014.01
368,42431323620000,869651.64,3501812.37
369,42431323630000,868818.2,3501762.79
370,42431323670000,865511.23,3502930.65
371,42431323680000,865836.08,3503339.19
372,42431323740000,865067.93,3502532.11
373,42431323800000,865906.49,3502492.05
374,42431323810000,865188.25,3503327.71
375,42431323820000,866258.05,3502125.63
376,42431323840000,865625.62,3502188.89
377,42431323910000,864228.78,3500394.04
378,42431323920000,870465.95,3498960.74
379,42431323930000,862568.31,3499604.18
380,42431323940000,865203.27,3500092.9
381,42431323960000,867619.32,3499712.87
382,42431323970000,867975.44,3501330.16
383,42431323980000,863411.26,3500518.35
384,42431324000000,866844.99,3498456.17
385,42431324020000,868770.23,3503035.09
386,42431324030000,869649.81,3502236.94
387,42431324040000,866378.46,3500525.29
388,42431324080000,863912.72,3502555.58
389,42431324100000,861812.2,3501273.21
390,42431324110000,861839.18,3500415.47
391,42431324120000,870451.55,3499775.38
392,42431324130000,867762.18,3498939.71
393,42431324140000,866732.77,3502953.13
394,42431324160000,867608.68,3503017.48
395,42431324170000,863540.69,3498099.45
396,42431324180000,864795.29,3502091.49
397,42431324190000,863493.64,3499659.72
398,42431324200000,863884.1,3498411.34
399,42431324230000,862296.3,3500818.01
400,42431324280000,864173.87,3499004.3
401,42431324420000,859403.59,3498002.25
402,42431324430000,864698.61,3500097.37
403,42431324450000,862606.96,3501298.4
404,42431324460000,866401.04,3499735.78
405,42431324480000,869645.13,3499054.09
406,42431324490000,867199.27,3500534.51
407,42431324500000,869576.61,3503333.06
408,42431324510000,865870.5,3500961.01
409,42431324520000,869629.24,3500545.65
410,42431324530000,868508.45,3500150.04
411,42431324540000,865555.44,3500487.83
412,42431324550000,870869.55,3499373.43
413,42431324560000,863054.82,3499242.51
414,42431324570000,864223.38,3502610.39
415,42431324590000,864670.03,3500951.64
416,42431324600000,865444.07,3501353.93
417,42431324620000,864347.29,3499684.16
418,42431324630000,864603.07,3499191.54
419,42431324670000,868059.26,3500721.47
420,42431324680000,862675.28,3500447.12
421,42431324690000,863078.38,3500088.7
422,42431324700000,866832.94,3501778.17
423,42431324710000,868356.39,3502988.39
424,42431324730000,869665.19,3503080.39
425,42431324740000,868489.05,3498533.25
426,42431324750000,868468.68,3499324.31
427,42431324770000,862276.32,3499219.52
428,42431324780000,863853.95,3499266.56
429,42431324790000,867136.21,3499382.48
430,42431324920000,861987.03,3497949.44
431,42431325000000,864678.25,3501767.44
432,42431325030000,861446.93,3499980.25
433,42431325070000,862236.42,3498470.55
434,42431325080000,860511.04,3499553.0
435,42431325130000,868124.25,3498293.59
436,42431325180000,863917.63,3500232.34
437,42431325190000,863143.3,3498540.23
438,42431325220000,861424.8,3500752.52
439,42431325240000,861933.03,3499673.64
440,42431325260000,868844.19,3501378.58
441,42431325270000,861401.16,3501557.72
442,42431325280000,865216.08,3501706.12
443,42431325290000,863034.24,3501714.83
444,42431325310000,864259.96,3502996.87
445,42431325400000,868751.8,3502218.41
446,42431325410000,869646.72,3502654.87
447,42431325420000,868757.19,3502619.75
448,42431325430000,869321.06,3500159.07
449,42431325470000,867177.82,3501407.24
450,42431325480000,867672.34,3500923.18
451,42431325500000,868750.27,3499792.51
452,42431325510000,866776.97,3500938.67
453,42431325520000,863407.42,3502923.8
454,42431325530000,861458.74,3499577.41
455,42431325540000,869354.4,3499356.76
456,42431325550000,861036.12,3498813.55
457,42431325560000,860230.91,3498783.21
458,42431325570000,871298.93,3499815.09
459,42431325580000,871294.04,3499011.43
460,42431325590000,867648.89,3500122.99
461,42431325600000,867199.0,3498932.47
462,42431325610000,868030.63,3498972.91
463,42431325620000,869233.97,3500957.64
464,42431325630000,868386.84,3500507.21
465,42431325640000,868788.78,3500973.76
466,42431325650000,869285.5,3501826.15
467,42431325660000,866359.98,3501310.0
468,42431325670000,867688.02,3499319.44
469,42431325680000,868878.31,3498135.48
470,42431325690000,869320.86,3498581.68
471,42431325700000,869719.88,3498130.63
472,42431325720000,867042.32,3499844.5
473,42431325730000,865138.05,3500927.16
474,42431325740000,865951.46,3501711.07
475,42431325750000,866797.87,3500041.79
476,42431325760000,868067.5,3499875.77
477,42431325770000,868796.01,3500621.06
478,42431325780000,869650.47,3501374.89
479,42431325790000,868414.67,3501363.9
480,42431325810000,866462.67,3498086.3
481,42431325820000,865620.04,3498067.71
482,42431325840000,868769.75,3503398.61
483,42431325850000,869208.17,3502644.46
484,42431325880000,870895.24,3498568.25
485,42431325900000,870082.38,3498582.38
486,42431325910000,870496.42,3498607.12
487,42431325920000,860665.52,3498418.84
488,42431326000000,861066.1,3500480.89
489,42431326010000,860570.8,3500010.71
490,42431326110000,861461.97,3498508.65
491,42431326250000,870910.83,3498234.47
492,42431326460000,862205.83,3501688.73
493,42431326470000,860216.55,3499553.11
494,42431326640000,860579.31,3500760.92
495,42431326650000,860893.18,3501164.16
496,42431326960000,867622.98,3504163.26
497,42431326970000,866306.06,3503808.34
498,42431326980000,867120.17,3502169.34
499,42431326990000,859403.21,3497571.32
500,42431327000000,861075.08,3497696.14
501,42431327010000,860592.83,3497656.03
502,42431327030000,861019.98,3499139.39
503,42431327040000,860200.42,3500747.44
504,42431327050000,860210.1,3499935.65
505,42431327100000,867955.0,3503787.38
506,42431327240000,860196.38,3501148.39
507,42431327250000,860208.7,3500351.86
508,42431327260000,864442.74,3498770.91
509,42431327270000,861790.28,3502116.76
510,42431327290000,864077.89,3502004.57
511,42431327350000,869997.93,3503015.8
512,42431327390000,859006.41,3497554.65
513,42431327400000,860206.36,3497986.71
514,42431327460000,869990.17,3503418.8
515,42431327570000,869104.73,3503806.89
516,42431327590000,870796.54,3503033.22
517,42431327710000,870492.3,3498157.98
518,42431327720000,870208.56,3503826.75
519,42431327750000,870013.57,3502200.72
520,42431327780000,871258.75,3498573.29
521,42431327790000,862195.2,3502061.03
522,42431327830000,871298.19,3498171.24
523,42431327890000,861396.45,3501807.61
524,42431327940000,858548.94,3497530.33
525,42431327970000,862604.13,3502583.8
526,42431328000000,863007.39,3502594.98
527,42431328070000,858463.69,3497944.02
528,42431328320000,867471.05,3504966.22
529,42431329770000,867509.88,3505392.41
530,42431330930000,866618.26,3504565.98
531,42431330940000,867936.78,3504588.37
532,42431330950000,867088.94,3504280.74
533,42431330970000,866176.34,3504537.51
534,42431331460000,859852.65,3498769.04
535,42431331550000,867973.24,3502921.89
536,42431331560000,867308.18,3503387.89
537,42431331570000,864034.75,3503433.29
538,42431331650000,872498.55,3500530.23
539,42431331660000,864743.63,3503865.73
540,42431331770000,870462.27,3503391.89
541,42431331790000,859057.24,3498361.87
542,42431331830000,858705.67,3498756.38
543,42431331840000,859046.92,3498789.21
544,42431331990000,874129.49,3498204.09
545,42431332000000,858679.6,3499047.29
546,42431332160000,859050.37,3499508.58
547,42431332190000,863721.94,3503423.12
548,42431332540000,863262.08,3503407.58
549,42431332550000,857696.17,3497420.71
550,42451003360000,871767.19,3495337.1
551,42451314980000,860212.93,3495762.52
552,42451315960000,866492.32,3494613.99
553,42451316350000,862469.99,3494584.35
554,42451318140000,868125.79,3495260.44
555,42451318480000,861523.54,3497281.55
556,42451318630000,863967.51,3497236.7
557,42451318680000,863961.84,3496368.66
558,42451318700000,862389.06,3496309.45
559,42451318760000,864879.76,3496373.27
560,42451318850000,860805.96,3495494.89
561,42451318870000,863186.81,3496339.26
562,42451318930000,859452.26,3495489.83
563,42451319030000,859227.36,3494673.44
564,42451319070000,860856.99,3494891.4
565,42451319090000,859162.32,3496254.6
566,42451319100000,859968.07,3496277.25
567,42451319260000,861600.99,3496375.28
568,42451319300000,860774.74,3496300.74
569,42451319430000,860191.7,3495476.67
570,42451319440000,860091.35,3494817.3
571,42451319450000,858743.96,3495435.66
572,42451319460000,858332.61,3494394.72
573,42451319470000,860722.78,3497172.47
574,42451319480000,859140.6,3497074.06
575,42451319610000,863215.54,3495486.18
576,42451319920000,866850.23,3497242.6
577,42451319960000,860561.54,3495352.78
578,42451319980000,863553.57,3497583.15
579,42451319990000,863648.33,3496833.35
580,42451320210000,863209.14,3494560.19
581,42451320240000,862316.91,3495511.49
582,42451320710000,869269.07,3497402.12
583,42451320820000,869323.92,3495281.87
584,42451320840000,868045.35,3495700.34
585,42451321000000,862797.58,3495921.64
586,42451321020000,870105.27,3496860.67
587,42451321030000,859771.93,3495147.46
588,42451321070000,860424.58,3494564.17
589,42451321090000,859576.19,3495862.89
590,42451321100000,859085.25,3495128.39
591,42451321110000,860494.84,3495081.66
592,42451321120000,861180.93,3495898.58
593,42451321150000,869646.59,3496495.02
594,42451321190000,869704.41,3494857.33
595,42451321210000,859553.44,3496696.49
596,42451321290000,862798.78,3497131.63
597,42451321310000,863668.83,3494604.61
598,42451321330000,861964.27,3495890.91
599,42451321340000,863603.03,3495951.97
600,42451321350000,867241.85,3495623.88
601,42451321370000,859660.72,3494752.16
602,42451321390000,858314.13,3495129.9
603,42451321440000,861149.66,3494576.25
604,42451321450000,860586.6,3495891.26
605,42451321460000,860953.32,3495212.26
606,42451321470000,860499.47,3495523.9
607,42451321480000,860502.67,3496746.96
608,42451321490000,861188.64,3495506.05
609,42451321510000,861934.59,3497099.8
610,42451321530000,862316.9,3495852.4
611,42451321540000,862717.79,3496294.27
612,42451321570000,859875.25,3494533.37
613,42451321580000,859415.07,3494200.43
614,42451321610000,870095.9,3497596.55
615,42451321620000,859430.52,3495039.17
616,42451321670000,863140.19,3495092.78
617,42451321730000,861611.35,3495518.59
618,42451321740000,863951.01,3494420.22
619,42451321840000,860088.32,3495171.83
620,42451321860000,870713.24,3497807.26
621,42451321910000,870122.2,3495703.76
622,42451321930000,865567.69,3497215.28
623,42451322050000,868896.08,3497317.69
624,42451322240000,861535.79,3496881.74
625,42451322250000,861955.28,3496293.89
626,42451322260000,862347.38,3496711.65
627,42451322300000,862814.22,3495428.14
628,42451322340000,861560.73,3495919.57
629,42451322360000,870099.32,3497307.36
630,42451322380000,863666.22,3495453.25
631,42451322410000,861993.94,3494968.32
632,42451322420000,859940.59,3497199.66
633,42451322430000,862379.78,3495012.88
634,42451322440000,858654.37,3494671.03
635,42451322450000,861120.67,3497262.98
636,42451322460000,860113.09,3495877.75
637,42451322490000,870116.34,3496106.79
638,42451322500000,857905.6,3494301.2
639,42451322590000,870912.57,3497325.33
640,42451322610000,859172.9,3495851.18
641,42451322620000,861226.72,3494883.71
642,42451322720000,859146.94,3496754.89
643,42451322730000,862139.61,3497351.55
644,42451322750000,857016.72,3494413.41
645,42451322820000,870498.49,3497627.48
646,42451322880000,858742.63,3494386.0
647,42451322900000,860127.18,3496509.96
648,42451322910000,870525.14,3495713.03
649,42451322930000,870932.47,3496519.41
650,42451322960000,859145.37,3494393.32
651,42451322970000,859515.15,3494487.54
652,42451322990000,859537.96,3497179.28
653,42451323030000,862827.54,3495025.56
654,42451323050000,857501.2,3494363.59
655,42451323080000,867734.2,3494615.25
656,42451323090000,861002.18,3496938.38
657,42451323110000,859533.68,3496264.57
658,42451323130000,856687.26,3495172.88
659,42451323150000,871307.01,3497736.3
660,42451323160000,858372.18,3494851.14
661,42451323180000,862769.4,3494620.68
662,42451323190000,862957.41,3494430.54
663,42451323210000,870942.66,3496125.86
664,42451323220000,871369.34,3494926.25
665,42451323270000,860653.46,3494165.57
666,42451323370000,863065.33,3494800.19
667,42451324750000,872865.21,3496493.33
668,42451324820000,873312.73,3496246.78
669,42451324870000,873365.45,3497027.67
670,42451324940000,873749.89,3497320.8
671,42451324950000,873275.53,3495880.15
672,42451325030000,874108.59,3497704.53
673,42451325100000,874152.16,3496984.9
674,42451325220000,873374.75,3496635.88
675,42451325230000,871661.2,3497281.2
676,42451325250000,874151.66,3497339.21
677,42451325280000,873736.17,3497728.08
678,42451325490000,872331.12,3496546.06
679,42451325690000,873029.46,3496160.6
680,42451326910000,873456.35,3497314.66
