,depth below sea level (m),gamma ray
0,1130.9567424000002,49.015
1,1131.1091424,55.286
2,1131.2615424000003,62.804
3,1131.4139424000002,65.839
4,1131.5663424000002,70.05
5,1131.7187424,68.25
6,1131.8711424000003,64.8
7,1132.0235424000002,65.25
8,1132.1759424000002,66.6
9,1132.3283424,63.6
10,1132.4807424000003,58.062
11,1132.6331424000002,55.39
12,1132.7855424000002,52.426
13,1132.9379424,51.98
14,1133.0903424000003,55.396
15,1133.2427424000002,56.139
16,1133.3951424000002,52.129
17,1133.5475424,53.317
18,1133.6999424000003,50.347
19,1133.8523424000002,47.376
20,1134.0047424000002,44.852
21,1134.1571424,42.327
22,1134.3095424000003,45.297
23,1134.4619424000002,53.762
24,1134.6143424000002,61.97
25,1134.7667424,62.727
26,1134.9191424000003,64.546
27,1135.0715424000002,69.242
28,1135.2239424000002,72.879
29,1135.3763424,75.882
30,1135.5287424000003,86.177
31,1135.6811424000002,86.618
32,1135.8335424000002,83.529
33,1135.9859424,83.529
34,1136.1383424000003,76.029
35,1136.2907424000002,64.394
36,1136.4431424000002,56.139
37,1136.5955424,56.733
38,1136.7479424000003,63.788
39,1136.9003424000002,70.909
40,1137.0527424000002,89.853
41,1137.2051424,89.559
42,1137.3575424000003,88.235
43,1137.5099424000002,86.912
44,1137.6623424000002,87.5
45,1137.8147424000001,90.15
46,1137.9671424000003,90.3
47,1138.1195424000002,90.6
48,1138.2719424000002,94.95
49,1138.4243424000001,99.9
50,1138.5767424000003,101.1
51,1138.7291424000002,99.9
52,1138.8815424000002,91.05
53,1139.0339424000001,78.382
54,1139.1863424000003,66.667
55,1139.3387424000002,65.758
56,1139.4911424000002,74.394
57,1139.6435424000001,85.147
58,1139.7959424000003,94.8
59,1139.9483424000002,97.95
60,1140.1007424000002,96.15
61,1140.2531424000001,88.529
62,1140.4055424000003,78.088
63,1140.5579424000002,64.242
64,1140.7103424000002,52.723
65,1140.8627424000001,56.881
66,1141.0151424000003,65.152
67,1141.1675424000002,78.824
68,1141.3199424000002,100.2
69,1141.4723424000001,106.782
70,1141.6247424000003,105.149
71,1141.7771424000002,100.95
72,1141.9295424000002,102.0
73,1142.0819424000001,103.35
74,1142.2343424000003,107.822
75,1142.3867424000002,111.832
76,1142.5391424000002,109.908
77,1142.6915424000001,109.92
78,1142.8439424000003,113.668
79,1142.9963424000002,109.495
80,1143.1487424000002,99.0
81,1143.3011424000001,88.088
82,1143.4535424000003,67.727
83,1143.6059424000002,62.727
84,1143.7583424000002,69.091
85,1143.9107424000001,78.529
86,1144.0631424000003,101.4
87,1144.2155424000002,106.5
88,1144.3679424000002,101.55
89,1144.5203424000001,100.05
90,1144.6727424000003,101.4
91,1144.8251424000002,99.15
92,1144.9775424000002,97.2
93,1145.1299424000001,92.7
94,1145.2823424000003,86.177
95,1145.4347424000002,79.118
96,1145.5871424000002,68.03
97,1145.7395424000001,69.091
98,1145.8919424000003,74.394
99,1146.0443424000002,82.206
100,1146.1967424000002,91.65
101,1146.3491424000001,99.6
102,1146.5015424000003,103.35
103,1146.6539424000002,105.3
104,1146.8063424000002,105.6
105,1146.9587424000001,109.05
106,1147.1111424000003,107.4
107,1147.2635424000002,97.5
108,1147.4159424000002,78.824
109,1147.5683424000001,59.853
110,1147.7207424000003,42.03
111,1147.8731424000002,28.622
112,1148.0255424000002,24.031
113,1148.1779424000001,24.184
114,1148.3303424000003,34.753
115,1148.4827424000002,51.177
116,1148.6351424000002,68.495
117,1148.7875424000001,77.353
118,1148.9399424000003,79.706
119,1149.0923424000002,77.353
120,1149.2447424000002,70.2
121,1149.3971424000001,64.65
122,1149.5495424000003,67.95
123,1149.7019424000002,70.8
124,1149.8543424000002,73.8
125,1150.0067424000001,76.471
126,1150.1591424000003,79.265
127,1150.3115424000002,78.088
128,1150.4639424000002,75.441
129,1150.6163424000001,71.4
130,1150.7687424000003,74.4
131,1150.9211424000002,78.088
132,1151.0735424000002,83.698
133,1151.2259424000001,87.41
134,1151.3783424000003,84.505
135,1151.5307424000002,75.276
136,1151.6831424000002,58.069
137,1151.8355424000001,43.235
138,1151.9879424000003,34.412
139,1152.1403424000002,31.912
140,1152.2927424000002,35.294
141,1152.4451424000001,49.307
142,1152.5975424000003,65.455
143,1152.7499424000002,76.618
144,1152.9023424000002,93.0
145,1153.0547424000001,99.9
146,1153.2071424000003,94.05
147,1153.3595424000002,81.324
148,1153.5119424000002,64.242
149,1153.6643424000001,50.495
150,1153.8167424000003,40.294
151,1153.9691424000002,44.265
152,1154.1215424000002,53.762
153,1154.2739424000001,58.069
154,1154.4263424000003,57.921
155,1154.5787424000002,57.178
156,1154.7311424000002,54.505
157,1154.8835424000001,52.277
158,1155.0359424000003,47.97
159,1155.1883424000002,45.149
160,1155.3407424000002,37.5
161,1155.4931424000001,33.529
162,1155.6455424000003,34.118
163,1155.7979424000002,38.235
164,1155.9503424000002,40.583
165,1156.1027424000001,41.309
166,1156.2551424000003,37.452
167,1156.4075424000002,33.873
168,1156.5599424000002,30.0
169,1156.7123424000001,26.327
170,1156.8647424000003,22.041
171,1157.0171424000002,16.225
172,1157.1695424000002,13.999
173,1157.3219424000001,19.244
174,1157.4743424000003,37.378
175,1157.6267424000002,52.06
176,1157.7791424000002,65.4
177,1157.9315424000001,66.45
178,1158.0839424000003,59.851
179,1158.2363424000002,47.213
180,1158.3887424000002,36.683
181,1158.5411424000001,35.347
182,1158.6935424000003,40.099
183,1158.8459424000002,41.733
184,1158.9983424000002,44.406
185,1159.1507424000001,45.446
186,1159.3031424000003,46.634
187,1159.4555424000002,47.228
188,1159.6079424000002,42.772
189,1159.7603424000001,38.317
190,1159.9127424000003,36.386
191,1160.0651424000002,39.802
192,1160.2175424000002,45.297
193,1160.3699424000001,43.069
194,1160.5223424000003,38.317
195,1160.6747424000002,31.931
196,1160.8271424000002,25.516
197,1160.9795424000001,30.891
198,1161.1319424000003,50.978
199,1161.2843424000002,62.234
200,1161.4367424000002,66.3
201,1161.5891424000001,61.95
202,1161.7415424000003,53.55
203,1161.8939424000002,42.772
204,1162.0463424000002,31.487
205,1162.1987424000001,31.342
206,1162.3511424000003,34.932
207,1162.5035424000002,41.986
208,1162.6559424000002,63.45
209,1162.8083424000001,86.324
210,1162.9607424000003,105.297
211,1163.1131424000002,104.85
212,1163.2655424000002,94.8
213,1163.4179424000001,79.265
214,1163.5703424000003,56.584
215,1163.7227424000002,43.959
216,1163.8751424000002,44.237
217,1164.0275424000001,55.041
218,1164.1799424000003,63.074
219,1164.3323424000002,72.73
220,1164.4847424000002,79.853
221,1164.6371424000001,88.235
222,1164.7895424000003,105.6
223,1164.9419424000002,123.267
224,1165.0943424000002,131.729
225,1165.2467424000001,126.95
226,1165.3991424000003,117.818
227,1165.5515424000002,104.4
228,1165.7039424000002,91.5
229,1165.8563424000001,85.441
230,1166.0087424000003,80.882
231,1166.1611424000002,81.471
232,1166.3135424000002,82.353
233,1166.4659424000001,80.588
234,1166.6183424000003,73.636
235,1166.7707424000002,61.364
236,1166.9231424000002,46.04
237,1167.0755424000001,35.644
238,1167.2279424000003,34.455
239,1167.3803424000002,37.426
240,1167.5327424000002,46.337
241,1167.6851424000001,53.614
242,1167.8375424000003,59.257
243,1167.9899424000002,62.879
244,1168.1423424000002,66.224
245,1168.2947424000001,65.943
246,1168.4471424000003,65.065
247,1168.5995424000002,71.997
248,1168.7519424000002,81.471
249,1168.9043424000001,83.529
250,1169.0567424000003,79.265
251,1169.2091424000002,73.2
252,1169.3615424000002,60.451
253,1169.5139424000001,57.624
254,1169.6663424000003,62.717
255,1169.8187424000002,75.129
256,1169.9711424000002,77.206
257,1170.1235424000001,71.515
258,1170.2759424000003,60.152
259,1170.4283424000002,43.822
260,1170.5807424000002,39.118
261,1170.7331424000001,41.177
262,1170.8855424,42.794
263,1171.0379424000002,43.382
264,1171.1903424000002,39.706
265,1171.3427424000001,34.265
266,1171.4951424,28.454
267,1171.6475424000002,28.144
268,1171.7999424000002,44.265
269,1171.9523424000001,63.788
270,1172.1047424,76.765
271,1172.2571424000002,86.029
272,1172.4095424000002,74.091
273,1172.5619424000001,57.178
274,1172.7143424,40.588
275,1172.8667424000002,22.732
276,1173.0191424000002,18.711
277,1173.1715424000001,20.567
278,1173.3239424,29.072
279,1173.4763424000002,30.588
280,1173.6287424000002,29.381
281,1173.7811424000001,26.289
282,1173.9335424,21.34
283,1174.0859424000002,20.103
284,1174.2383424000002,28.608
285,1174.3907424000001,41.029
286,1174.5431424,52.723
287,1174.6955424000002,56.436
288,1174.8479424000002,53.317
289,1175.0003424000001,45.594
290,1175.1527424,34.412
291,1175.3051424000002,22.113
292,1175.4575424000002,23.351
293,1175.6099424000001,32.647
294,1175.7623424,43.677
295,1175.9147424000003,46.782
296,1176.0671424000002,45.743
297,1176.2195424000001,41.912
298,1176.3719424,34.706
299,1176.5243424000003,30.0
300,1176.6767424000002,31.618
301,1176.8291424000001,38.824
302,1176.9815424,49.753
303,1177.1339424000003,52.723
304,1177.2863424000002,51.683
305,1177.4387424000001,44.412
306,1177.5911424,33.088
307,1177.7435424000003,28.144
308,1177.8959424000002,27.371
309,1178.0483424000001,27.371
310,1178.2007424,25.67
311,1178.3531424000003,20.258
312,1178.5055424000002,15.177
313,1178.6579424000001,16.292
314,1178.8103424,22.472
315,1178.9627424000003,29.081
316,1179.1151424000002,34.767
317,1179.2675424000001,34.2
318,1179.4199424,33.193
319,1179.5723424000003,32.779
320,1179.7247424000002,35.588
321,1179.8771424000001,41.029
322,1180.0295424,45.297
323,1180.1819424000003,44.265
324,1180.3343424000002,39.706
325,1180.4867424000001,40.735
326,1180.6391424,48.119
327,1180.7915424000003,60.3
328,1180.9439424000002,70.2
329,1181.0963424000001,72.45
330,1181.2487424,72.15
331,1181.4011424000003,67.2
332,1181.5535424000002,65.557
333,1181.7059424000001,67.679
334,1181.8583424,71.02
335,1182.0107424000003,71.35
336,1182.1631424000002,66.806
337,1182.3155424000001,56.983
338,1182.4679424,49.132
339,1182.6203424000003,49.122
340,1182.7727424000002,56.324
341,1182.9251424000001,62.908
342,1183.0775424,63.827
343,1183.2299424000003,63.98
344,1183.3823424000002,60.0
345,1183.5347424000001,57.353
346,1183.6871424,60.153
347,1183.8395424000003,60.153
348,1183.9919424000002,52.353
349,1184.1443424000001,45.882
350,1184.2967424,31.782
351,1184.4491424000003,32.525
352,1184.6015424000002,37.574
353,1184.7539424000001,46.765
354,1184.9063424,49.412
355,1185.0587424000003,48.677
356,1185.2111424000002,40.254
357,1185.3635424000001,38.638
358,1185.5159424,46.776
359,1185.6683424000003,56.571
360,1185.8207424000002,63.3
361,1185.9731424000001,66.15
362,1186.1255424,62.25
363,1186.2779424000003,60.3
364,1186.4303424000002,65.1
365,1186.5827424000001,77.647
366,1186.7351424,99.0
367,1186.8875424000003,112.65
368,1187.0399424000002,116.7
369,1187.1923424000001,114.75
370,1187.3447424,100.65
371,1187.4971424000003,86.471
372,1187.6495424000002,75.462
373,1187.8019424000001,64.517
374,1187.9543424,60.0
375,1188.1067424000003,63.632
376,1188.2591424000002,71.97
377,1188.4115424000001,72.273
378,1188.5639424,71.061
379,1188.7163424000003,66.97
380,1188.8687424000002,62.273
381,1189.0211424000001,65.152
382,1189.1735424,70.909
383,1189.3259424000003,75.294
384,1189.4783424000002,79.706
385,1189.6307424000001,80.294
386,1189.7831424,80.588
387,1189.9355424000003,84.265
388,1190.0879424000002,85.588
389,1190.2403424000001,84.265
390,1190.3927424,81.912
391,1190.5451424000003,77.794
392,1190.6975424000002,71.515
393,1190.8499424000001,71.515
394,1191.0023424,75.735
395,1191.1547424000003,81.324
396,1191.3071424000002,88.824
397,1191.4595424000001,93.9
398,1191.6119424,99.75
399,1191.7643424000003,107.847
400,1191.9167424000002,115.5
401,1192.0691424000001,124.5
402,1192.2215424,127.35
403,1192.3739424000003,124.5
404,1192.5263424000002,111.3
405,1192.6787424000001,91.95
406,1192.8311424,76.324
407,1192.9835424000003,55.248
408,1193.1359424000002,54.654
409,1193.2883424000001,60.0
410,1193.4407424,64.697
411,1193.5931424000003,67.121
412,1193.7455424000002,68.182
413,1193.8979424000001,67.576
414,1194.0503424,76.177
415,1194.2027424000003,85.441
416,1194.3551424000002,94.8
417,1194.5075424000001,94.8
418,1194.6599424,91.5
419,1194.8123424000003,85.882
420,1194.9647424000002,76.324
421,1195.1171424000001,75.882
422,1195.2695424,81.912
423,1195.4219424000003,94.05
424,1195.5743424000002,106.65
425,1195.7267424000001,111.15
426,1195.8791424,109.35
427,1196.0315424000003,106.2
428,1196.1839424000002,110.1
429,1196.3363424000001,110.4
430,1196.4887424,110.7
431,1196.6411424000003,108.9
432,1196.7935424000002,103.5
433,1196.9459424000001,96.0
434,1197.0983424,96.9
435,1197.2507424000003,93.9
436,1197.4031424000002,83.971
437,1197.5555424000001,76.618
438,1197.7079424,69.394
439,1197.8603424000003,64.849
440,1198.0127424000002,61.061
441,1198.1651424000001,58.088
442,1198.3175424,53.677
443,1198.4699424000003,47.647
444,1198.6223424000002,44.852
445,1198.7747424000002,45.441
446,1198.9271424,48.824
447,1199.0795424000003,57.647
448,1199.2319424000002,61.364
449,1199.3843424000002,63.939
450,1199.5367424,68.03
451,1199.6891424000003,74.849
452,1199.8415424000002,85.441
453,1199.9939424000002,94.5
454,1200.1463424,108.6
455,1200.2987424000003,109.05
456,1200.4511424000002,96.6
457,1200.6035424000002,81.765
458,1200.7559424,65.214
459,1200.9083424000003,49.154
460,1201.0607424000002,35.0
461,1201.2131424000002,31.765
462,1201.3655424,32.941
463,1201.5179424000003,34.118
464,1201.6703424000002,35.147
465,1201.8227424000002,33.235
466,1201.9751424,32.5
467,1202.1275424000003,37.059
468,1202.2799424000002,64.65
469,1202.4323424000002,93.9
470,1202.5847424,150.421
471,1202.7371424000003,152.804
472,1202.8895424000002,165.0
473,1203.0419424000002,162.336
474,1203.1943424,153.645
475,1203.3467424000003,131.25
476,1203.4991424000002,110.941
477,1203.6515424000002,103.35
478,1203.8039424,100.65
479,1203.9563424000003,115.842
480,1204.1087424000002,130.8
481,1204.2611424000002,133.05
482,1204.4135424,123.0
483,1204.5659424000003,101.1
484,1204.7183424000002,81.029
485,1204.8707424000002,71.7
486,1205.0231424,77.647
487,1205.1755424000003,98.25
488,1205.3279424000002,124.8
489,1205.4803424000002,129.0
490,1205.6327424,130.8
491,1205.7851424000003,130.35
492,1205.9375424000002,127.661
493,1206.0899424000002,132.31
494,1206.2423424,136.65
495,1206.3947424000003,132.472
496,1206.5471424000002,118.352
497,1206.6995424000002,108.644
498,1206.8519424,100.911
499,1207.0043424000003,99.589
500,1207.1567424000002,99.75
501,1207.3091424000002,88.382
502,1207.4615424,72.273
503,1207.6139424000003,57.03
504,1207.7663424000002,39.505
505,1207.9187424000002,46.04
506,1208.0711424,59.406
507,1208.2235424000003,78.382
508,1208.3759424000002,83.235
509,1208.5283424000002,77.353
510,1208.6807424,64.849
511,1208.8331424000003,61.515
512,1208.9855424000002,67.576
513,1209.1379424000002,76.765
514,1209.2903424,79.118
515,1209.4427424000003,72.727
516,1209.5951424000002,65.303
517,1209.7475424000002,64.394
518,1209.8999424,72.879
519,1210.0523424000003,87.206
520,1210.2047424000002,104.85
521,1210.3571424000002,106.485
522,1210.5095424,92.25
523,1210.6619424000003,72.121
524,1210.8143424000002,47.228
525,1210.9667424000002,25.67
526,1211.1191424,21.031
527,1211.2715424000003,23.66
528,1211.4239424000002,28.763
529,1211.5763424000002,34.412
530,1211.7287424,35.735
531,1211.8811424000003,32.059
532,1212.0335424000002,33.534
533,1212.1859424000002,43.139
534,1212.3383424,57.343
535,1212.4907424000003,70.0
536,1212.6431424000002,89.706
537,1212.7955424000002,99.3
538,1212.9479424,92.85
539,1213.1003424000003,77.941
540,1213.2527424000002,54.059
541,1213.4051424000002,40.147
542,1213.5575424,26.753
543,1213.7099424000003,21.186
544,1213.8623424000002,22.887
545,1214.0147424000002,30.735
546,1214.1671424,37.5
547,1214.3195424000003,46.188
548,1214.4719424000002,55.99
549,1214.6243424000002,60.6
550,1214.7767424,65.55
551,1214.9291424000003,72.3
552,1215.0815424000002,75.61
553,1215.2339424000002,73.101
554,1215.3863424,65.585
555,1215.5387424000003,53.317
556,1215.6911424000002,41.912
557,1215.8435424000002,42.206
558,1215.9959424,50.198
559,1216.1483424000003,57.327
560,1216.3007424000002,61.667
561,1216.4531424000002,60.606
562,1216.6055424,54.208
563,1216.7579424000003,50.198
564,1216.9103424000002,54.802
565,1217.0627424000002,68.636
566,1217.2151424,83.971
567,1217.3675424000003,99.0
568,1217.5199424000002,113.168
569,1217.6723424000002,110.941
570,1217.8247424,95.25
571,1217.9771424000003,77.941
572,1218.1295424000002,48.267
573,1218.2819424000002,40.147
574,1218.4343424,31.765
575,1218.5867424000003,31.029
576,1218.7391424000002,33.088
577,1218.8915424000002,36.029
578,1219.0439424,36.471
579,1219.1963424000003,36.618
580,1219.3487424000002,40.147
581,1219.5011424000002,48.564
582,1219.6535424,61.515
583,1219.8059424000003,64.849
584,1219.9583424000002,67.273
585,1220.1107424000002,65.909
586,1220.2631424,58.218
587,1220.4155424000003,53.02
588,1220.5679424000002,50.495
589,1220.7203424000002,49.307
590,1220.8727424,50.644
591,1221.0251424000003,52.574
592,1221.1775424000002,58.218
593,1221.3299424000002,60.758
594,1221.4823424,61.818
595,1221.6347424000003,62.727
596,1221.7871424000002,61.061
597,1221.9395424000002,56.436
598,1222.0919424,51.089
599,1222.2443424000003,47.673
600,1222.3967424000002,45.891
601,1222.5491424000002,49.01
602,1222.7015424,49.307
603,1222.8539424000003,48.713
604,1223.0063424000002,47.822
605,1223.1587424000002,45.446
606,1223.3111424,42.647
607,1223.4635424000003,42.941
608,1223.6159424000002,43.088
609,1223.7683424000002,42.794
610,1223.9207424,42.206
611,1224.0731424000003,40.441
612,1224.2255424000002,38.529
613,1224.3779424000002,38.677
614,1224.5303424,42.206
615,1224.6827424000003,44.853
616,1224.8351424000002,44.135
617,1224.9875424000002,47.881
618,1225.1399424,50.294
619,1225.2923424000003,54.934
620,1225.4447424000002,58.812
621,1225.5971424000002,61.35
622,1225.7495424,60.6
623,1225.9019424000003,58.366
624,1226.0543424000002,56.139
625,1226.2067424000002,58.515
626,1226.3591424,55.693
627,1226.5115424000003,53.762
628,1226.6639424000002,51.535
629,1226.8163424000002,49.753
630,1226.9687424,46.782
631,1227.1211424000003,44.257
632,1227.2735424000002,41.589
633,1227.4259424000002,39.23
634,1227.5783424,36.883
635,1227.7307424000003,36.314
636,1227.8831424000002,35.723
637,1228.0355424000002,35.553
638,1228.1879424,36.564
639,1228.3403424000003,37.879
640,1228.4927424000002,41.584
641,1228.6451424000002,43.069
642,1228.7975424,43.663
643,1228.9499424000003,42.772
644,1229.1023424000002,42.178
645,1229.2547424000002,41.436
646,1229.4071424,42.327
647,1229.5595424000003,43.812
648,1229.7119424000002,44.852
649,1229.8643424000002,45.882
650,1230.0167424,45.441
651,1230.1691424000003,44.406
652,1230.3215424000002,43.069
653,1230.4739424000002,42.327
654,1230.6263424,41.584
655,1230.7787424000003,40.842
656,1230.9311424000002,39.809
657,1231.0835424000002,38.491
658,1231.2359424,35.85
659,1231.3883424000003,36.313
660,1231.5407424000002,38.677
661,1231.6931424000002,39.853
662,1231.8455424,43.235
663,1231.9979424000003,45.297
664,1232.1503424000002,47.228
665,1232.3027424000002,49.753
666,1232.4551424,47.822
667,1232.6075424000003,45.891
668,1232.7599424000002,43.382
669,1232.9123424000002,39.412
670,1233.0647424000001,34.706
671,1233.2171424000003,34.118
672,1233.3695424000002,32.482
673,1233.5219424000002,35.7
674,1233.6743424000001,40.264
675,1233.8267424000003,42.33
676,1233.9791424000002,43.96
677,1234.1315424000002,44.257
678,1234.2839424000001,42.475
679,1234.4363424000003,42.624
680,1234.5887424000002,42.03
681,1234.7411424000002,41.881
682,1234.8935424000001,40.99
683,1235.0459424000003,40.842
684,1235.1983424000002,41.436
685,1235.3507424000002,40.248
686,1235.5031424000001,41.287
687,1235.6555424000003,40.545
688,1235.8079424000002,41.139
689,1235.9603424000002,46.188
690,1236.1127424000001,48.416
691,1236.2651424000003,48.564
692,1236.4175424000002,47.079
693,1236.5699424000002,43.521
694,1236.7223424000001,37.621
695,1236.8747424000003,37.638
696,1237.0271424000002,37.941
697,1237.1795424000002,39.118
698,1237.3319424000001,36.912
699,1237.4843424000003,36.324
700,1237.6367424000002,35.0
701,1237.7891424000002,34.118
702,1237.9415424000001,33.677
703,1238.0939424000003,33.971
704,1238.2463424000002,35.735
705,1238.3987424000002,36.471
706,1238.5511424000001,33.971
707,1238.7035424000003,35.147
708,1238.8559424000002,34.118
709,1239.0083424000002,32.941
710,1239.1607424000001,33.529
711,1239.3131424000003,34.853
712,1239.4655424000002,34.103
713,1239.6179424000002,34.963
714,1239.7703424000001,36.713
715,1239.9227424000003,38.473
716,1240.0751424000002,42.309
717,1240.2275424000002,44.35
718,1240.3799424000001,45.5
719,1240.5323424000003,44.429
720,1240.6847424000002,40.441
721,1240.8371424000002,37.059
722,1240.9895424000001,33.824
723,1241.1419424000003,32.059
724,1241.2943424000002,31.029
725,1241.4467424000002,31.177
726,1241.5991424000001,33.088
727,1241.7515424000003,35.0
728,1241.9039424000002,35.294
729,1242.0563424000002,35.735
730,1242.2087424000001,36.029
731,1242.3611424000003,34.559
732,1242.5135424000002,33.971
733,1242.6659424000002,36.029
734,1242.8183424000001,36.177
735,1242.9707424000003,36.765
736,1243.1231424000002,37.353
737,1243.2755424000002,37.206
738,1243.4279424000001,36.471
739,1243.5803424000003,35.882
740,1243.7327424000002,35.735
741,1243.8851424000002,36.177
742,1244.0375424000001,37.794
743,1244.1899424000003,39.412
744,1244.3423424000002,41.177
745,1244.4947424000002,41.765
746,1244.6471424000001,42.206
747,1244.7995424000003,42.353
748,1244.9519424000002,42.059
749,1245.1043424000002,42.353
750,1245.2567424000001,42.206
751,1245.4091424000003,40.735
752,1245.5615424000002,39.131
753,1245.7139424000002,39.153
754,1245.8663424000001,38.731
755,1246.0187424000003,36.231
756,1246.1711424000002,33.729
757,1246.3235424000002,32.573
758,1246.4759424000001,31.274
759,1246.6283424000003,29.672
760,1246.7807424000002,31.177
761,1246.9331424000002,35.882
762,1247.0855424000001,41.324
763,1247.2379424000003,46.337
764,1247.3903424000002,53.317
765,1247.5427424000002,54.802
766,1247.6951424000001,59.555
767,1247.8475424000003,61.8
768,1247.9999424000002,67.05
769,1248.1523424000002,72.75
770,1248.3047424000001,76.471
771,1248.4571424000003,74.4
772,1248.6095424000002,65.407
773,1248.7619424000002,57.921
774,1248.9143424000001,44.706
775,1249.0667424000003,34.559
776,1249.2191424000002,28.608
777,1249.3715424000002,26.907
778,1249.5239424000001,28.454
779,1249.6763424000003,30.588
780,1249.8287424000002,32.059
781,1249.9811424000002,34.853
782,1250.1335424000001,36.177
783,1250.2859424000003,33.382
784,1250.4383424000002,32.941
785,1250.5907424000002,33.382
786,1250.7431424000001,31.912
787,1250.8955424000003,32.059
788,1251.0479424000002,30.588
789,1251.2003424000002,31.912
790,1251.3527424000001,36.177
791,1251.5051424000003,42.941
