,depth below sea level (m),gamma ray
792,1251.6575424000002,54.356
793,1251.8099424000002,65.455
794,1251.9623424000001,75.147
795,1252.1147424000003,82.353
796,1252.2671424000002,88.529
797,1252.4195424000002,96.9
798,1252.5719424000001,97.8
799,1252.7243424000003,94.05
800,1252.8767424000002,84.853
801,1253.0291424000002,72.879
802,1253.1815424000001,61.364
803,1253.3339424000003,56.139
804,1253.4863424000002,55.842
805,1253.6387424000002,59.555
806,1253.7911424000001,63.485
807,1253.9435424000003,67.273
808,1254.0959424000002,71.515
809,1254.2483424000002,74.242
810,1254.4007424000001,76.471
811,1254.5531424000003,79.706
812,1254.7055424000002,81.618
813,1254.8579424000002,79.412
814,1255.0103424000001,71.364
815,1255.1627424000003,56.881
816,1255.3151424000002,43.529
817,1255.4675424000002,37.206
818,1255.6199424000001,40.882
819,1255.7723424000003,48.564
820,1255.9247424000002,53.317
821,1256.0771424000002,53.614
822,1256.2295424000001,51.98
823,1256.3819424000003,53.614
824,1256.5343424000002,55.842
825,1256.6867424000002,59.703
826,1256.8391424000001,59.257
827,1256.9915424000003,53.762
828,1257.1439424000002,46.188
829,1257.2963424000002,45.149
830,1257.4487424000001,45.149
831,1257.6011424000003,46.188
832,1257.7535424000002,51.25
833,1257.9059424000002,55.858
834,1258.0583424000001,60.455
835,1258.2107424000003,65.606
836,1258.3631424000002,66.364
837,1258.5155424000002,62.727
838,1258.6679424000001,56.471
839,1258.8203424000003,46.912
840,1258.9727424000002,40.99
841,1259.1251424000002,39.208
842,1259.2775424000001,40.545
843,1259.4299424000003,44.703
844,1259.5823424000002,51.029
845,1259.7347424000002,57.059
846,1259.8871424000001,56.618
847,1260.0395424000003,52.794
848,1260.1919424000002,49.118
849,1260.3443424000002,47.794
850,1260.4967424000001,47.206
851,1260.6491424000003,50.0
852,1260.8015424000002,53.677
853,1260.9539424000002,59.265
854,1261.1063424000001,63.485
855,1261.2587424000003,64.091
856,1261.4111424000002,62.594
857,1261.5635424000002,58.582
858,1261.7159424000001,58.17
859,1261.8683424000003,61.033
860,1262.0207424000002,64.8
861,1262.1731424000002,62.55
862,1262.3255424000001,54.802
863,1262.4779424000003,45.743
864,1262.6303424000002,36.471
865,1262.7827424000002,41.765
866,1262.9351424000001,55.545
867,1263.0875424000003,61.2
868,1263.2399424000002,63.45
869,1263.3923424000002,60.15
870,1263.5447424000001,50.495
871,1263.6971424000003,50.05
872,1263.8495424000002,60.901
873,1264.0019424000002,64.217
874,1264.1543424000001,70.568
875,1264.3067424000003,71.35
876,1264.4591424000002,63.03
877,1264.6115424000002,57.921
878,1264.7639424000001,56.584
879,1264.9163424000003,57.772
880,1265.0687424000002,66.818
881,1265.2211424000002,78.088
882,1265.3735424000001,87.5
883,1265.5259424000003,98.85
884,1265.6783424000002,110.198
885,1265.8307424000002,113.911
886,1265.9831424000001,117.772
887,1266.1355424000003,118.96
888,1266.2879424000002,116.881
889,1266.4403424000002,108.416
890,1266.5927424000001,100.35
891,1266.7451424000003,99.75
892,1266.8975424000002,102.45
893,1267.0499424000002,109.455
894,1267.2023424000001,120.9
895,1267.3547424000003,127.2
896,1267.5071424000002,119.109
897,1267.6595424000002,103.5
898,1267.8119424000001,85.882
899,1267.9643424000003,59.703
900,1268.1167424000002,30.147
901,1268.2691424000002,23.969
902,1268.4215424000001,21.34
903,1268.5739424000003,22.577
904,1268.7263424000002,29.381
905,1268.8787424000002,40.882
906,1269.0311424000001,50.941
907,1269.1835424000003,58.515
908,1269.3359424000002,63.182
909,1269.4883424000002,63.182
910,1269.6407424000001,68.636
911,1269.7931424000003,79.265
912,1269.9455424000002,98.85
913,1270.0979424000002,112.871
914,1270.2503424000001,125.4
915,1270.4027424000003,122.7
916,1270.5551424000002,115.693
917,1270.7075424000002,108.267
918,1270.8599424000001,106.04
919,1271.0123424000003,110.495
920,1271.1647424000003,112.723
921,1271.3171424000002,118.96
922,1271.4695424000001,118.218
923,1271.6219424000003,112.129
924,1271.7743424000003,108.119
925,1271.9267424000002,110.05
926,1272.0791424000001,112.277
927,1272.2315424000003,119.852
928,1272.3839424000003,118.218
929,1272.5363424000002,105.0
930,1272.6887424000001,90.45
931,1272.8411424000003,75.735
932,1272.9935424000003,51.683
933,1273.1459424000002,47.673
934,1273.2983424000001,43.529
935,1273.4507424000003,37.794
936,1273.6031424000003,31.912
937,1273.7555424000002,29.381
938,1273.9079424000001,28.299
939,1274.0603424000003,33.529
940,1274.2127424000003,34.853
941,1274.3651424000002,35.882
942,1274.5175424000001,38.529
943,1274.6699424000003,40.735
944,1274.8223424000003,47.228
945,1274.9747424000002,50.198
946,1275.1271424000001,51.832
947,1275.2795424,50.644
948,1275.4319424000003,47.079
949,1275.5843424000002,43.382
950,1275.7367424000001,39.412
951,1275.8891424,36.324
952,1276.0415424000003,33.24
953,1276.1939424000002,31.476
954,1276.3463424000001,31.036
955,1276.4987424,30.594
956,1276.6511424000003,30.297
957,1276.8035424000002,29.541
958,1276.9559424000001,26.02
959,1277.1083424,26.786
960,1277.2607424000003,27.398
961,1277.4131424000002,28.469
962,1277.5655424000001,30.297
963,1277.7179424,31.337
964,1277.8703424000003,29.388
965,1278.0227424000002,27.704
966,1278.1751424000001,28.01
967,1278.3275424,26.786
968,1278.4799424000003,24.643
969,1278.6323424000002,22.653
970,1278.7847424000001,21.582
971,1278.9371424,20.663
972,1279.0895424000003,22.489
973,1279.2419424000002,28.002
974,1279.3943424000001,37.084
975,1279.5467424,47.095
976,1279.6991424000003,67.284
977,1279.8515424000002,76.912
978,1280.0039424000001,79.706
979,1280.1563424,79.118
980,1280.3087424000003,70.2
981,1280.4611424000002,59.257
982,1280.6135424000001,50.05
983,1280.7659424,44.406
984,1280.9183424000003,43.515
985,1281.0707424000002,45.149
986,1281.2231424000001,49.753
987,1281.3755424,54.802
988,1281.5279424000003,52.574
989,1281.6803424000002,47.525
990,1281.8327424000001,41.139
991,1281.9851424,33.119
992,1282.1375424000003,29.868
993,1282.2899424000002,28.514
994,1282.4423424000001,28.397
995,1282.5947424,32.782
996,1282.7471424000003,40.588
997,1282.8995424000002,44.853
998,1283.0519424000001,47.673
999,1283.2043424,45.594
1000,1283.3567424000003,37.353
1001,1283.5091424000002,30.147
1002,1283.6615424000001,23.351
1003,1283.8139424,22.887
1004,1283.9663424000003,23.505
1005,1284.1187424000002,24.897
1006,1284.2711424000001,27.217
1007,1284.4235424,30.735
1008,1284.5759424000003,35.882
1009,1284.7283424000002,41.029
1010,1284.8807424000001,45.149
1011,1285.0331424,47.673
1012,1285.1855424000003,46.782
1013,1285.3379424000002,47.525
1014,1285.4903424000001,50.644
1015,1285.6427424,50.198
1016,1285.7951424000003,49.604
1017,1285.9475424000002,50.941
1018,1286.0999424000001,50.495
1019,1286.2523424,47.673
1020,1286.4047424000003,49.455
1021,1286.5571424000002,48.267
1022,1286.7095424000001,48.267
1023,1286.8619424,50.644
1024,1287.0143424000003,55.248
1025,1287.1667424000002,56.139
1026,1287.3191424000001,56.881
1027,1287.4715424,56.584
1028,1287.6239424000003,52.129
1029,1287.7763424000002,46.931
1030,1287.9287424000001,44.412
1031,1288.0811424,42.5
1032,1288.2335424000003,42.647
1033,1288.3859424000002,43.971
1034,1288.5383424000001,45.743
1035,1288.6907424,47.525
1036,1288.8431424000003,46.485
1037,1288.9955424000002,45.0
1038,1289.1479424000001,43.824
1039,1289.3003424,43.088
1040,1289.4527424000003,42.059
1041,1289.6051424000002,42.794
1042,1289.7575424000001,44.412
1043,1289.9099424,44.559
1044,1290.0623424000003,45.297
1045,1290.2147424000002,45.891
1046,1290.3671424000001,46.04
1047,1290.5195424,48.267
1048,1290.6719424000003,49.901
1049,1290.8243424000002,49.901
1050,1290.9767424000001,49.01
1051,1291.1291424,46.634
1052,1291.2815424000003,43.677
1053,1291.4339424000002,44.118
1054,1291.5863424000001,44.118
1055,1291.7387424,43.088
1056,1291.8911424000003,45.594
1057,1292.0435424000002,46.931
1058,1292.1959424000001,44.265
1059,1292.3483424,44.706
1060,1292.5007424000003,42.794
1061,1292.6531424000002,42.941
1062,1292.8055424000001,42.353
1063,1292.9579424,43.235
1064,1293.1103424000003,46.04
1065,1293.2627424000002,47.673
1066,1293.4151424000001,46.782
1067,1293.5675424,46.188
1068,1293.7199424000003,44.559
1069,1293.8723424000002,42.794
1070,1294.0247424000002,45.743
1071,1294.1771424,48.267
1072,1294.3295424000003,50.063
1073,1294.4819424000002,52.899
1074,1294.6343424000002,49.374
1075,1294.7867424,44.389
1076,1294.9391424000003,39.067
1077,1295.0915424000002,34.2
1078,1295.2439424000002,27.787
1079,1295.3963424,27.974
1080,1295.5487424000003,30.441
1081,1295.7011424000002,33.382
1082,1295.8535424000002,40.0
1083,1296.0059424,47.376
1084,1296.1583424000003,54.059
1085,1296.3107424000002,61.05
1086,1296.4631424000002,67.65
1087,1296.6155424,73.35
1088,1296.7679424000003,77.059
1089,1296.9203424000002,72.75
1090,1297.0727424000002,61.05
1091,1297.2251424,46.485
1092,1297.3775424000003,30.273
1093,1297.5299424000002,29.633
1094,1297.6823424000002,33.012
1095,1297.8347424,40.401
1096,1297.9871424,46.634
1097,1298.1395424,52.871
1098,1298.2919424000004,53.317
1099,1298.4443424000003,54.802
1100,1298.5967424000003,53.614
1101,1298.7491424000002,55.99
1102,1298.9015424000002,54.654
1103,1299.0539424,55.099
1104,1299.2063424,57.475
1105,1299.3587424,61.818
1106,1299.5111424000004,70.303
1107,1299.6635424000003,89.706
1108,1299.8159424000003,102.772
1109,1299.9683424000002,111.15
1110,1300.1207424000002,118.95
1111,1300.2731424,113.25
1112,1300.4255424,105.15
1113,1300.5779424,105.3
1114,1300.7303424000004,104.406
1115,1300.8827424000003,88.824
1116,1301.0351424000003,68.939
1117,1301.1875424000002,47.673
1118,1301.3399424000002,28.918
1119,1301.4923424,12.196
1120,1301.6447424,11.495
1121,1301.7971424,11.355
1122,1301.9495424000004,11.355
1123,1302.1019424000003,11.355
1124,1302.2543424000003,11.636
1125,1302.4067424000002,10.935
1126,1302.5591424000002,11.916
1127,1302.7115424,13.318
1128,1302.8639424,17.474
1129,1303.0163424,23.041
1130,1303.1687424000004,29.845
1131,1303.3211424000003,41.471
1132,1303.4735424000003,52.723
1133,1303.6259424000002,59.555
1134,1303.7783424000002,65.606
1135,1303.9307424,69.091
1136,1304.0831424,67.121
1137,1304.2355424,65.606
1138,1304.3879424000004,66.515
1139,1304.5403424000003,69.091
1140,1304.6927424000003,71.662
1141,1304.8451424000002,71.045
1142,1304.9975424000002,71.95
1143,1305.1499424,73.165
1144,1305.3023424,69.184
1145,1305.4547424,72.398
1146,1305.6071424000004,77.059
1147,1305.7595424000003,78.677
1148,1305.9119424000003,78.971
1149,1306.0643424000002,78.677
1150,1306.2167424000002,76.912
1151,1306.3691424,77.647
1152,1306.5215424,70.851
1153,1306.6739424,64.879
1154,1306.8263424000004,57.178
1155,1306.9787424000003,47.97
1156,1307.1311424000003,40.56
1157,1307.2835424000002,37.902
1158,1307.4359424000002,36.277
1159,1307.5883424,35.544
1160,1307.7407424,34.05
1161,1307.8931424,33.15
1162,1308.0455424000004,33.15
1163,1308.1979424000003,32.55
1164,1308.3503424000003,31.35
1165,1308.5027424000002,31.5
1166,1308.6551424000002,31.65
1167,1308.8075424,29.691
1168,1308.9599424,27.062
1169,1309.1123424,26.753
1170,1309.2647424000004,26.443
1171,1309.4171424000003,30.6
1172,1309.5695424000003,35.861
1173,1309.7219424000002,39.321
1174,1309.8743424000002,43.211
1175,1310.0267424,47.376
1176,1310.1791424,45.891
1177,1310.3315424,45.446
1178,1310.4839424000004,45.891
1179,1310.6363424000003,43.069
1180,1310.7887424000003,39.654
1181,1310.9411424000002,36.98
1182,1311.0935424000002,34.753
1183,1311.2459424,35.198
1184,1311.3983424,35.644
1185,1311.5507424,38.614
1186,1311.7031424000004,46.782
1187,1311.8555424000003,60.758
1188,1312.0079424000003,75.0
1189,1312.1603424000002,93.861
1190,1312.3127424000002,105.0
1191,1312.4651424,111.3
1192,1312.6175424,112.8
1193,1312.7699424,110.4
1194,1312.9223424000004,103.218
1195,1313.0747424000003,97.277
1196,1313.2271424000003,86.618
1197,1313.3795424000002,76.177
1198,1313.5319424000002,65.303
1199,1313.6843424,53.168
1200,1313.8367424,45.891
1201,1313.9891424,47.525
1202,1314.1415424000004,49.901
1203,1314.2939424000003,51.535
1204,1314.4463424000003,52.871
1205,1314.5987424000002,53.465
1206,1314.7511424000002,53.911
1207,1314.9035424,54.505
1208,1315.0559424,53.614
1209,1315.2083424,53.762
1210,1315.3607424000004,53.614
1211,1315.5131424000003,53.614
1212,1315.6655424000003,55.248
1213,1315.8179424000002,55.545
1214,1315.9703424000002,54.356
1215,1316.1227424,53.614
1216,1316.2751424,52.129
1217,1316.4275424,50.495
1218,1316.5799424000004,49.604
1219,1316.7323424000003,49.604
1220,1316.8847424000003,52.871
1221,1317.0371424000002,57.624
1222,1317.1895424000002,62.576
1223,1317.3419424,69.091
1224,1317.4943424,69.849
1225,1317.6467424,66.818
1226,1317.7991424000004,61.667
1227,1317.9515424000003,57.178
1228,1318.1039424000003,55.099
1229,1318.2563424000002,53.614
1230,1318.4087424000002,56.287
1231,1318.5611424,57.475
1232,1318.7135424,58.069
1233,1318.8659424,58.515
1234,1319.0183424000004,58.812
1235,1319.1707424000003,60.758
1236,1319.3231424000003,62.897
1237,1319.4755424000002,64.587
1238,1319.6279424000002,66.419
1239,1319.7803424,65.539
1240,1319.9327424,62.4
1241,1320.0851424,64.95
1242,1320.2375424000004,62.4
1243,1320.3899424000003,62.85
1244,1320.5423424000003,63.6
1245,1320.6947424000002,62.85
1246,1320.8471424000002,63.45
1247,1320.9995424,65.4
1248,1321.1519424,63.9
1249,1321.3043424,65.7
1250,1321.4567424000004,68.7
1251,1321.6091424000003,70.2
1252,1321.7615424000003,74.121
1253,1321.9139424000002,75.793
1254,1322.0663424000002,74.794
1255,1322.2187424,74.225
1256,1322.3711424,76.029
1257,1322.5235424,72.566
1258,1322.6759424000004,59.757
1259,1322.8283424000003,57.345
1260,1322.9807424000003,49.604
1261,1323.1331424000002,43.971
1262,1323.2855424000002,43.382
1263,1323.4379424,43.382
1264,1323.5903424,44.559
1265,1323.7427424,47.525
1266,1323.8951424000004,50.644
1267,1324.0475424000003,52.723
1268,1324.1999424000003,53.911
1269,1324.3523424000002,52.871
1270,1324.5047424000002,50.198
1271,1324.6571424,47.97
1272,1324.8095424,45.318
1273,1324.9619424,42.548
1274,1325.1143424000004,40.211
1275,1325.2667424000003,39.643
1276,1325.4191424000003,40.396
1277,1325.5715424000002,42.624
1278,1325.7239424000002,44.406
1279,1325.8763424,43.218
1280,1326.0287424,41.139
1281,1326.1811424,41.139
1282,1326.3335424000004,42.624
1283,1326.4859424000003,46.029
1284,1326.6383424000003,46.471
1285,1326.7907424000002,45.294
1286,1326.9431424000002,43.96
1287,1327.0955424,41.584
1288,1327.2479424,39.356
1289,1327.4003424,41.733
1290,1327.5527424000004,42.327
1291,1327.7051424000003,41.287
1292,1327.8575424000003,39.196
1293,1328.0099424000002,37.546
1294,1328.1623424000002,34.871
1295,1328.3147424000001,32.503
1296,1328.4671424,30.735
1297,1328.6195424,31.765
1298,1328.7719424000004,33.088
1299,1328.9243424000003,33.382
1300,1329.0767424000003,35.735
1301,1329.2291424000002,37.5
1302,1329.3815424000002,35.588
1303,1329.5339424000001,38.529
1304,1329.6863424,38.235
1305,1329.8387424,37.353
1306,1329.9911424000004,41.765
1307,1330.1435424000003,45.149
1308,1330.2959424000003,48.861
1309,1330.4483424000002,51.386
1310,1330.6007424000002,51.98
1311,1330.7531424000001,49.604
1312,1330.9055424,43.824
1313,1331.0579424,39.412
1314,1331.2103424000004,38.971
1315,1331.3627424000003,40.147
1316,1331.5151424000003,42.206
1317,1331.6675424000002,42.059
1318,1331.8199424000002,41.324
1319,1331.9723424000001,40.588
1320,1332.1247424,39.706
1321,1332.2771424,41.471
1322,1332.4295424000004,45.149
1323,1332.5819424000003,47.525
1324,1332.7343424000003,50.792
1325,1332.8867424000002,55.693
1326,1333.0391424000002,59.703
1327,1333.1915424000001,63.636
1328,1333.3439424,69.091
1329,1333.4963424,68.333
1330,1333.6487424000004,66.97
1331,1333.8011424000003,67.121
1332,1333.9535424000003,64.849
1333,1334.1059424000002,61.364
1334,1334.2583424000002,58.812
1335,1334.4107424000001,57.327
1336,1334.5631424,54.972
1337,1334.7155424,54.86
1338,1334.8679424000004,53.708
1339,1335.0203424000003,51.071
1340,1335.1727424000003,46.931
1341,1335.3251424000002,43.96
1342,1335.4775424000002,43.515
1343,1335.6299424000001,46.337
1344,1335.7823424,43.515
1345,1335.9347424,43.812
1346,1336.0871424000004,43.812
1347,1336.2395424000003,45.446
1348,1336.3919424000003,48.713
1349,1336.5443424000002,50.495
1350,1336.6967424000002,47.228
1351,1336.8491424000001,43.218
1352,1337.0015424,41.589
1353,1337.1539424,41.745
1354,1337.3063424000004,46.04
1355,1337.4587424000003,55.396
1356,1337.6111424000003,64.849
1357,1337.7635424000002,66.515
1358,1337.9159424000002,63.939
1359,1338.0683424000001,63.333
1360,1338.2207424,65.152
1361,1338.3731424,67.879
1362,1338.5255424000004,72.424
1363,1338.6779424000003,77.941
1364,1338.8303424000003,84.265
1365,1338.9827424000002,87.5
1366,1339.1351424000002,87.206
1367,1339.2875424000001,83.971
1368,1339.4399424,77.5
1369,1339.5923424,71.212
1370,1339.7447424000004,59.555
1371,1339.8971424000003,56.287
1372,1340.0495424000003,54.802
1373,1340.2019424000002,58.663
1374,1340.3543424000002,63.182
1375,1340.5067424000001,71.818
1376,1340.6591424,78.088
1377,1340.8115424,79.706
1378,1340.9639424000004,78.677
1379,1341.1163424000003,74.849
1380,1341.2687424000003,68.939
1381,1341.4211424000002,61.97
1382,1341.5735424000002,62.727
1383,1341.7259424000001,65.758
1384,1341.8783424,72.273
1385,1342.0307424,76.618
1386,1342.1831424000004,81.618
1387,1342.3355424000003,83.824
1388,1342.4879424000003,81.177
1389,1342.6403424000002,78.824
1390,1342.7927424000002,75.735
1391,1342.9451424000001,72.121
1392,1343.0975424,70.152
1393,1343.2499424,74.849
1394,1343.4023424000004,83.088
1395,1343.5547424000004,82.647
1396,1343.7071424000003,78.824
1397,1343.8595424000002,71.818
1398,1344.0119424000002,61.364
1399,1344.1643424000001,51.683
1400,1344.3167424,48.861
1401,1344.4691424,48.119
1402,1344.6215424000004,49.901
1403,1344.7739424000004,49.753
1404,1344.9263424000003,47.97
1405,1345.0787424000002,45.891
1406,1345.2311424000002,45.297
1407,1345.3835424000001,44.853
1408,1345.5359424,43.382
1409,1345.6883424,44.853
1410,1345.8407424000004,46.04
1411,1345.9931424000004,46.337
1412,1346.1455424000003,45.297
1413,1346.2979424000002,44.118
1414,1346.4503424000002,45.446
1415,1346.6027424000001,47.525
1416,1346.7551424,45.446
1417,1346.9075424,51.832
1418,1347.0599424000004,54.951
1419,1347.2123424000004,54.802
1420,1347.3647424000003,56.436
1421,1347.5171424000002,56.139
1422,1347.6695424000002,54.208
1423,1347.8219424000001,53.02
1424,1347.9743424,53.317
1425,1348.1267424,54.505
1426,1348.2791424000004,57.921
1427,1348.4315424000004,59.852
1428,1348.5839424000003,63.03
1429,1348.7363424000002,65.0
1430,1348.8887424000002,64.546
1431,1349.0411424000001,64.242
1432,1349.1935424,64.697
1433,1349.3459424,66.212
1434,1349.4983424000004,70.455
1435,1349.6507424000004,75.294
1436,1349.8031424000003,80.441
1437,1349.9555424000002,85.147
1438,1350.1079424000002,88.235
1439,1350.2603424000001,86.912
1440,1350.4127424,86.471
1441,1350.5651424,84.853
1442,1350.7175424000004,82.353
1443,1350.8699424000004,78.677
1444,1351.0223424000003,71.667
1445,1351.1747424000002,69.394
1446,1351.3271424000002,66.212
1447,1351.4795424000001,69.546
1448,1351.6319424,75.441
1449,1351.7843424,81.618
1450,1351.9367424000004,83.382
1451,1352.0891424000004,80.147
1452,1352.2415424000003,75.588
1453,1352.3939424000002,76.177
1454,1352.5463424000002,80.735
1455,1352.6987424000001,92.85
1456,1352.8511424,101.7
1457,1353.0035424,108.416
1458,1353.1559424000004,107.228
1459,1353.3083424000004,105.743
1460,1353.4607424000003,105.743
1461,1353.6131424000002,105.743
1462,1353.7655424000002,106.485
1463,1353.9179424000001,109.307
1464,1354.0703424,109.455
1465,1354.2227424,108.861
1466,1354.3751424000004,108.416
1467,1354.5275424000004,109.01
1468,1354.6799424000003,109.753
1469,1354.8323424000002,109.901
1470,1354.9847424000002,110.644
1471,1355.1371424000001,113.911
1472,1355.2895424,115.693
1473,1355.4419424,115.693
1474,1355.5943424000004,118.663
1475,1355.7467424000004,117.03
1476,1355.8991424000003,113.179
1477,1356.0515424000002,109.771
1478,1356.2039424000002,106.196
1479,1356.3563424000001,104.25
1480,1356.5087424,105.0
1481,1356.6611424,106.65
1482,1356.8135424000004,109.5
1483,1356.9659424000004,112.35
1484,1357.1183424000003,111.6
1485,1357.2707424000002,114.45
1486,1357.4231424000002,114.45
1487,1357.5755424000001,112.35
1488,1357.7279424,106.65
1489,1357.8803424,98.25
1490,1358.0327424000004,85.588
1491,1358.1851424000004,77.353
1492,1358.3375424000003,73.03
1493,1358.4899424000002,76.471
1494,1358.6423424000002,79.265
1495,1358.7947424000001,80.588
1496,1358.9471424,78.382
1497,1359.0995424,74.394
1498,1359.2519424000004,68.939
1499,1359.4043424000004,67.121
1500,1359.5567424000003,69.091
1501,1359.7091424000002,71.667
1502,1359.8615424000002,74.242
1503,1360.0139424000001,75.588
1504,1360.1663424,80.735
1505,1360.3187424,85.882
1506,1360.4711424000004,91.8
1507,1360.6235424000004,101.25
1508,1360.7759424000003,110.25
1509,1360.9283424000002,108.3
1510,1361.0807424000002,106.2
1511,1361.2331424000001,104.7
1512,1361.3855424,102.75
1513,1361.5379424,100.35
1514,1361.6903424000004,102.9
1515,1361.8427424000004,107.25
1516,1361.9951424000003,111.75
1517,1362.1475424000002,112.2
1518,1362.2999424000002,109.05
1519,1362.4523424000001,104.1
1520,1362.6047424,91.65
1521,1362.7571424,85.0
1522,1362.9095424000004,86.765
1523,1363.0619424000004,85.882
1524,1363.2143424000003,94.05
1525,1363.3667424000002,106.05
1526,1363.5191424000002,112.65
1527,1363.6715424000001,115.05
1528,1363.8239424,115.05
1529,1363.9763424,109.5
1530,1364.1287424000004,104.7
1531,1364.2811424000004,102.45
1532,1364.4335424000003,103.35
1533,1364.5859424000002,104.7
1534,1364.7383424000002,108.75
1535,1364.8907424000001,109.5
1536,1365.0431424,108.6
1537,1365.1955424,106.8
1538,1365.3479424000004,103.65
1539,1365.5003424000004,102.45
1540,1365.6527424000003,105.0
1541,1365.8051424000002,103.95
1542,1365.9575424000002,104.85
1543,1366.1099424000001,106.95
1544,1366.2623424,109.2
1545,1366.4147424,113.25
1546,1366.5671424000004,111.15
1547,1366.7195424000004,108.75
1548,1366.8719424000003,107.1
1549,1367.0243424000003,106.35
1550,1367.1767424000002,105.75
1551,1367.3291424000001,107.4
1552,1367.4815424,109.95
1553,1367.6339424,109.2
1554,1367.7863424000004,108.45
1555,1367.9387424000004,107.25
1556,1368.0911424000003,103.95
1557,1368.2435424000003,104.25
1558,1368.3959424000002,105.15
1559,1368.5483424000001,103.8
1560,1368.7007424,100.65
1561,1368.8531424,97.8
1562,1369.0055424000004,95.85
1563,1369.1579424000004,91.95
1564,1369.3103424000003,99.3
1565,1369.4627424000003,108.0
1566,1369.6151424000002,109.2
1567,1369.7675424000001,107.25
1568,1369.9199424,103.35
1569,1370.0723424,100.5
1570,1370.2247424000004,99.3
1571,1370.3771424000004,99.0
1572,1370.5295424000003,97.22
