,depth below sea level (m),gamma ray
1573,1370.6819424000003,94.706
1574,1370.8343424000002,89.8
1575,1370.9867424000001,85.571
1576,1371.1391424,83.235
1577,1371.2915424,81.912
1578,1371.4439424000004,81.765
1579,1371.5963424000004,84.265
1580,1371.7487424000003,87.941
1581,1371.9011424000003,92.1
1582,1372.0535424000002,96.45
1583,1372.2059424000001,93.9
1584,1372.3583424,91.95
1585,1372.5107424,98.4
1586,1372.6631424000004,96.3
1587,1372.8155424000004,96.9
1588,1372.9679424000003,101.25
1589,1373.1203424000003,97.05
1590,1373.2727424000002,92.7
1591,1373.4251424000001,91.35
1592,1373.5775424,78.235
1593,1373.7299424,65.0
1594,1373.8823424000004,58.366
1595,1374.0347424000004,60.303
1596,1374.1871424000003,63.333
1597,1374.3395424000003,68.03
1598,1374.4919424000002,73.03
1599,1374.6443424000001,69.546
1600,1374.7967424,65.303
1601,1374.9491424,65.303
1602,1375.1015424000004,65.303
1603,1375.2539424000004,64.849
1604,1375.4063424000003,63.485
1605,1375.5587424000003,57.624
1606,1375.7111424000002,51.98
1607,1375.8635424000001,49.307
1608,1376.0159424,51.089
1609,1376.1683424,54.356
1610,1376.3207424000004,58.663
1611,1376.4731424000004,61.515
1612,1376.6255424000003,63.333
1613,1376.7779424000003,63.939
1614,1376.9303424000002,65.303
1615,1377.0827424000001,68.636
1616,1377.2351424,68.636
1617,1377.3875424,69.849
1618,1377.5399424000004,70.909
1619,1377.6923424000004,70.455
1620,1377.8447424000003,66.212
1621,1377.9971424000003,64.546
1622,1378.1495424000002,61.818
1623,1378.3019424000001,55.99
1624,1378.4543424,56.436
1625,1378.6067424,57.475
1626,1378.7591424000004,57.624
1627,1378.9115424000004,57.921
1628,1379.0639424000003,57.475
1629,1379.2163424000003,56.436
1630,1379.3687424000002,55.099
1631,1379.5211424000001,54.505
1632,1379.6735424,56.287
1633,1379.8259424,54.654
1634,1379.9783424,55.545
1635,1380.1307424000004,57.03
1636,1380.2831424000003,55.099
1637,1380.4355424000003,55.842
1638,1380.5879424000002,54.356
1639,1380.7403424000001,55.248
1640,1380.8927424,61.515
1641,1381.0451424,71.515
1642,1381.1975424,87.206
1643,1381.3499424000004,102.9
1644,1381.5023424000003,113.1
1645,1381.6547424000003,115.95
1646,1381.8071424000002,121.8
1647,1381.9595424000001,120.3
1648,1382.1119424,121.95
1649,1382.2643424,120.75
1650,1382.4167424,117.75
1651,1382.5691424000004,113.7
1652,1382.7215424000003,103.95
1653,1382.8739424000003,104.25
1654,1383.0263424000002,102.9
1655,1383.1787424000001,102.6
1656,1383.3311424,107.4
1657,1383.4835424,106.35
1658,1383.6359424,105.0
1659,1383.7883424000004,103.8
1660,1383.9407424000003,105.45
1661,1384.0931424000003,107.55
1662,1384.2455424000002,110.25
1663,1384.3979424000001,114.0
1664,1384.5503424,117.15
1665,1384.7027424,115.35
1666,1384.8551424,113.85
1667,1385.0075424000004,111.75
1668,1385.1599424000003,108.75
1669,1385.3123424000003,106.35
1670,1385.4647424000002,106.05
1671,1385.6171424000001,104.55
1672,1385.7695424,107.568
1673,1385.9219424,108.196
1674,1386.0743424,109.268
1675,1386.2267424000004,110.632
1676,1386.3791424000003,111.683
1677,1386.5315424000003,112.723
1678,1386.6839424000002,114.951
1679,1386.8363424000001,118.96
1680,1386.9887424,120.3
1681,1387.1411424,117.921
1682,1387.2935424,118.366
1683,1387.4459424000004,114.356
1684,1387.5983424000003,111.98
1685,1387.7507424000003,112.426
1686,1387.9031424000002,113.911
1687,1388.0555424000001,116.733
1688,1388.2079424,119.406
1689,1388.3603424,117.475
1690,1388.5127424,119.555
1691,1388.6651424000004,115.545
1692,1388.8175424000003,111.535
1693,1388.9699424000003,111.535
1694,1389.1223424000002,107.376
1695,1389.2747424000002,100.35
1696,1389.4271424,97.2
1697,1389.5795424,93.3
1698,1389.7319424,93.3
1699,1389.8843424000004,95.25
1700,1390.0367424000003,97.05
1701,1390.1891424000003,101.1
1702,1390.3415424000002,104.25
1703,1390.4939424000002,105.0
1704,1390.6463424,103.2
1705,1390.7987424,99.3
1706,1390.9511424,97.05
1707,1391.1035424000004,94.35
1708,1391.2559424000003,92.55
1709,1391.4083424000003,96.15
1710,1391.5607424000002,98.25
1711,1391.7131424000002,99.0
1712,1391.8655424,100.35
1713,1392.0179424,103.95
1714,1392.1703424,107.822
1715,1392.3227424000004,111.535
1716,1392.4751424000003,115.693
1717,1392.6275424000003,116.287
1718,1392.7799424000002,111.98
1719,1392.9323424000002,108.713
1720,1393.0847424,106.485
1721,1393.2371424,108.119
1722,1393.3895424,109.901
1723,1393.5419424000004,110.941
1724,1393.6943424000003,108.564
1725,1393.8467424000003,103.35
1726,1393.9991424000002,98.4
1727,1394.1515424000002,98.85
1728,1394.3039424,99.9
1729,1394.4563424,104.1
1730,1394.6087424,107.525
1731,1394.7611424000004,113.317
1732,1394.9135424000003,114.951
1733,1395.0659424000003,114.505
1734,1395.2183424000002,118.069
1735,1395.3707424000002,117.624
1736,1395.5231424,110.792
1737,1395.6755424,112.723
1738,1395.8279424,111.98
1739,1395.9803424000004,109.307
1740,1396.1327424000003,110.941
1741,1396.2851424000003,109.753
1742,1396.4375424000002,108.564
1743,1396.5899424000002,109.901
1744,1396.7423424,112.723
1745,1396.8947424,112.277
1746,1397.0471424,111.386
1747,1397.1995424000004,108.713
1748,1397.3519424000003,104.7
1749,1397.5043424000003,100.8
1750,1397.6567424000002,94.2
1751,1397.8091424000002,78.529
1752,1397.9615424,62.253
1753,1398.1139424,50.198
1754,1398.2663424,44.112
1755,1398.4187424000004,52.574
1756,1398.5711424000003,80.441
1757,1398.7235424000003,98.168
1758,1398.8759424000002,115.05
1759,1399.0283424000002,122.228
1760,1399.1807424,124.604
1761,1399.3331424,121.634
1762,1399.4855424,115.35
1763,1399.6379424000004,104.852
1764,1399.7903424000003,94.307
1765,1399.9427424000003,86.912
1766,1400.0951424000002,84.559
1767,1400.2475424000002,90.743
1768,1400.3999424,98.614
1769,1400.5523424,102.03
1770,1400.7047424,106.35
1771,1400.8571424000004,106.95
1772,1401.0095424000003,110.7
1773,1401.1619424000003,114.9
1774,1401.3143424000002,118.95
1775,1401.4667424000002,123.713
1776,1401.6191424,124.604
1777,1401.7715424,121.782
1778,1401.9239424,118.65
1779,1402.0763424000004,113.85
1780,1402.2287424000003,108.45
1781,1402.3811424000003,103.218
1782,1402.5335424000002,105.45
1783,1402.6859424000002,103.663
1784,1402.8383424,108.3
1785,1402.9907424,109.65
1786,1403.1431424,110.25
1787,1403.2955424000004,111.0
1788,1403.4479424000003,112.05
1789,1403.6003424000003,111.9
1790,1403.7527424000002,109.35
1791,1403.9051424000002,105.45
1792,1404.0575424,103.515
1793,1404.2099424,104.852
1794,1404.3623424,108.0
1795,1404.5147424000004,109.5
1796,1404.6671424000003,109.515
1797,1404.8195424000003,109.541
1798,1404.9719424000002,109.417
1799,1405.1243424000002,109.294
1800,1405.2767424,108.119
1801,1405.4291424,107.376
1802,1405.5815424,106.188
1803,1405.7339424000004,103.5
1804,1405.8863424000003,99.6
1805,1406.0387424000003,97.8
1806,1406.1911424000002,97.2
1807,1406.3435424000002,94.5
1808,1406.4959424,97.65
1809,1406.6483424,102.0
1810,1406.8007424,100.35
1811,1406.9531424000004,102.45
1812,1407.1055424000003,98.1
1813,1407.2579424000003,97.95
1814,1407.4103424000002,99.75
1815,1407.5627424000002,103.35
1816,1407.7151424,105.0
1817,1407.8675424,106.188
1818,1408.0199424,108.119
1819,1408.1723424000004,103.5
1820,1408.3247424000003,101.1
1821,1408.4771424000003,104.25
1822,1408.6295424000002,107.079
1823,1408.7819424000002,107.228
1824,1408.9343424,106.485
1825,1409.0867424,105.297
1826,1409.2391424,97.2
1827,1409.3915424000004,95.4
1828,1409.5439424000003,99.75
1829,1409.6963424000003,100.8
1830,1409.8487424000002,104.4
1831,1410.0011424000002,105.149
1832,1410.1535424,103.8
1833,1410.3059424,100.5
1834,1410.4583424,93.9
1835,1410.6107424000004,82.941
1836,1410.7631424000003,63.653
1837,1410.9155424000003,56.368
1838,1411.0679424000002,57.135
1839,1411.2203424000002,63.437
1840,1411.3727424,72.0
1841,1411.5251424,82.353
1842,1411.6775424,84.559
1843,1411.8299424000004,85.147
1844,1411.9823424000003,86.177
1845,1412.1347424000003,88.971
1846,1412.2871424000002,93.0
1847,1412.4395424000002,99.75
1848,1412.5919424,106.188
1849,1412.7443424,113.465
1850,1412.8967424,114.951
1851,1413.0491424000004,109.604
1852,1413.2015424000003,102.154
1853,1413.3539424000003,93.495
1854,1413.5063424000002,89.064
1855,1413.6587424000002,93.699
1856,1413.8111424,99.951
1857,1413.9635424,104.257
1858,1414.1159424,103.515
1859,1414.2683424000004,101.584
1860,1414.4207424000003,102.178
1861,1414.5731424000003,107.25
1862,1414.7255424000002,120.743
1863,1414.8779424000002,150.561
1864,1415.0303424,151.262
1865,1415.1827424,151.262
1866,1415.3351424,140.7
1867,1415.4875424000004,131.436
1868,1415.6399424000003,121.485
1869,1415.7923424000003,123.861
1870,1415.9447424000002,130.842
1871,1416.0971424000002,149.569
1872,1416.2495424,152.223
1873,1416.4019424,154.713
1874,1416.5543424,155.097
1875,1416.7067424000004,154.363
1876,1416.8591424000003,147.15
1877,1417.0115424000003,140.55
1878,1417.1639424000002,133.366
1879,1417.3163424000002,130.248
1880,1417.4687424,128.911
1881,1417.6211424,127.277
1882,1417.7735424,114.3
1883,1417.9259424000004,100.248
1884,1418.0783424000003,89.559
1885,1418.2307424000003,92.525
1886,1418.3831424000002,108.6
1887,1418.5355424000002,123.564
1888,1418.6879424,135.6
1889,1418.8403424,135.0
1890,1418.9927424,125.05
1891,1419.1451424000004,114.75
1892,1419.2975424000003,108.45
1893,1419.4499424000003,109.5
1894,1419.6023424000002,112.95
1895,1419.7547424000002,117.15
1896,1419.9071424,127.871
1897,1420.0595424,131.436
1898,1420.2119424,132.475
1899,1420.3643424000004,133.366
1900,1420.5167424000003,127.277
1901,1420.6691424000003,121.04
1902,1420.8215424000002,115.65
1903,1420.9739424000002,108.3
1904,1421.1263424,110.25
1905,1421.2787424,113.85
1906,1421.4311424,119.85
1907,1421.5835424000004,126.089
1908,1421.7359424000003,125.644
1909,1421.8883424000003,123.861
1910,1422.0407424000002,121.634
1911,1422.1931424000002,117.75
1912,1422.3455424,114.9
1913,1422.4979424,116.7
1914,1422.6503424,117.75
1915,1422.8027424000004,119.25
1916,1422.9551424000003,120.297
1917,1423.1075424000003,117.15
1918,1423.2599424000002,118.2
1919,1423.4123424000002,118.65
1920,1423.5647424000001,117.0
1921,1423.7171424,117.0
1922,1423.8695424,115.05
1923,1424.0219424000004,110.55
1924,1424.1743424000003,110.25
1925,1424.3267424000003,109.35
1926,1424.4791424000002,108.45
1927,1424.6315424000002,110.4
1928,1424.7839424000001,117.45
1929,1424.9363424,121.485
1930,1425.0887424,126.683
1931,1425.2411424000004,131.584
1932,1425.3935424000003,129.059
1933,1425.5459424000003,130.396
1934,1425.6983424000002,134.109
1935,1425.8507424000002,131.733
1936,1426.0031424000001,127.871
1937,1426.1555424,122.228
1938,1426.3079424,114.15
1939,1426.4603424000004,110.55
1940,1426.6127424000003,110.4
1941,1426.7651424000003,111.75
1942,1426.9175424000002,117.9
1943,1427.0699424000002,124.901
1944,1427.2223424000001,127.871
1945,1427.3747424,127.277
1946,1427.5271424,129.059
1947,1427.6795424000004,128.465
1948,1427.8319424000003,121.188
1949,1427.9843424000003,118.8
1950,1428.1367424000002,114.15
1951,1428.2891424000002,108.75
1952,1428.4415424000001,109.344
1953,1428.5939424,112.77
1954,1428.7463424,117.223
1955,1428.8987424000004,118.829
1956,1429.0511424000003,114.073
1957,1429.2035424000003,109.92
1958,1429.3559424000002,103.5
1959,1429.5083424000002,102.9
1960,1429.6607424000001,102.75
1961,1429.8131424,104.85
1962,1429.9655424,107.25
1963,1430.1179424000004,110.4
1964,1430.2703424000003,108.15
1965,1430.4227424000003,106.65
1966,1430.5751424000002,107.4
1967,1430.7275424000002,108.45
1968,1430.8799424000001,111.15
1969,1431.0323424,112.2
1970,1431.1847424,113.85
1971,1431.3371424000004,117.3
1972,1431.4895424000003,122.7
1973,1431.6419424000003,118.954
1974,1431.7943424000002,119.702
1975,1431.9467424000002,119.703
1976,1432.0991424000001,113.762
1977,1432.2515424,109.307
1978,1432.4039424,106.931
1979,1432.5563424000004,102.75
1980,1432.7087424000003,97.2
1981,1432.8611424000003,98.1
1982,1433.0135424000002,102.3
1983,1433.1659424000002,106.634
1984,1433.3183424000001,107.822
1985,1433.4707424,107.079
1986,1433.6231424,104.85
1987,1433.7755424000004,106.188
1988,1433.9279424000003,107.525
1989,1434.0803424000003,108.861
1990,1434.2327424000002,108.267
1991,1434.3851424000002,106.782
1992,1434.5375424000001,106.485
1993,1434.6899424,107.97
1994,1434.8423424,109.753
1995,1434.9947424000004,111.238
1996,1435.1471424000003,109.753
1997,1435.2995424000003,106.634
1998,1435.4519424000002,102.0
1999,1435.6043424000002,96.15
2000,1435.7567424000001,92.85
2001,1435.9091424,91.5
2002,1436.0615424,93.45
2003,1436.2139424000004,100.05
2004,1436.3663424000003,102.6
2005,1436.5187424000003,99.45
2006,1436.6711424000002,94.8
2007,1436.8235424000002,88.382
2008,1436.9759424000001,82.206
2009,1437.1283424,82.059
2010,1437.2807424,87.794
2011,1437.4331424000004,95.25
2012,1437.5855424000003,102.3
2013,1437.7379424000003,102.9
2014,1437.8903424000002,99.3
2015,1438.0427424000002,93.3
2016,1438.1951424000001,88.824
2017,1438.3475424,86.912
2018,1438.4999424,83.971
2019,1438.6523424000004,86.471
2020,1438.8047424000004,91.5
2021,1438.9571424000003,95.25
2022,1439.1095424000002,99.3
2023,1439.2619424000002,97.05
2024,1439.4143424000001,99.15
2025,1439.5667424,94.65
2026,1439.7191424,96.9
2027,1439.8715424000004,96.15
2028,1440.0239424000004,95.7
2029,1440.1763424000003,96.3
2030,1440.3287424000002,98.4
2031,1440.4811424000002,101.25
2032,1440.6335424000001,107.079
2033,1440.7859424,109.307
2034,1440.9383424,108.861
2035,1441.0907424000004,109.604
2036,1441.2431424000004,111.247
2037,1441.3955424000003,109.622
2038,1441.5479424000002,108.587
2039,1441.7003424000002,106.798
2040,1441.8527424000001,104.7
2041,1442.0051424,107.25
2042,1442.1575424,111.75
2043,1442.3099424000004,115.8
2044,1442.4623424000004,120.3
2045,1442.6147424000003,122.7
2046,1442.7671424000002,123.3
2047,1442.9195424000002,126.15
2048,1443.0719424000001,126.9
2049,1443.2243424,125.25
2050,1443.3767424,123.6
2051,1443.5291424000004,120.9
2052,1443.6815424000004,119.85
2053,1443.8339424000003,120.0
2054,1443.9863424000002,120.6
2055,1444.1387424000002,121.5
2056,1444.2911424000001,123.75
2057,1444.4435424,127.2
2058,1444.5959424,127.5
2059,1444.7483424000004,126.3
2060,1444.9007424000004,128.55
2061,1445.0531424000003,124.2
2062,1445.2055424000002,118.95
2063,1445.3579424000002,115.95
2064,1445.5103424000001,106.95
2065,1445.6627424,104.4
2066,1445.8151424,101.85
2067,1445.9675424000004,97.65
2068,1446.1199424000004,93.9
2069,1446.2723424000003,94.95
2070,1446.4247424000002,100.2
2071,1446.5771424000002,105.3
2072,1446.7295424000001,104.422
2073,1446.8819424,104.609
2074,1447.0343424,100.896
2075,1447.1867424000004,95.982
2076,1447.3391424000004,97.05
2077,1447.4915424000003,101.85
2078,1447.6439424000002,108.713
2079,1447.7963424000002,107.525
2080,1447.9487424000001,110.198
2081,1448.1011424,111.683
2082,1448.2535424,108.119
2083,1448.4059424000004,106.485
2084,1448.5583424000004,105.446
2085,1448.7107424000003,100.2
2086,1448.8631424000002,101.25
2087,1449.0155424000002,100.5
2088,1449.1679424000001,97.8
2089,1449.3203424,98.4
2090,1449.4727424,95.25
2091,1449.6251424000004,95.55
2092,1449.7775424000004,101.85
2093,1449.9299424000003,103.35
2094,1450.0823424000002,109.158
2095,1450.2347424000002,112.871
2096,1450.3871424000001,110.495
2097,1450.5395424,110.05
2098,1450.6919424,112.129
2099,1450.8443424000004,111.386
2100,1450.9967424000004,109.901
2101,1451.1491424000003,110.495
2102,1451.3015424000002,110.941
2103,1451.4539424000002,108.119
2104,1451.6063424000001,106.04
2105,1451.7587424,106.485
2106,1451.9111424,107.673
2107,1452.0635424000004,107.673
2108,1452.2159424000004,110.198
2109,1452.3683424000003,109.307
2110,1452.5207424000002,108.713
2111,1452.6731424000002,112.277
2112,1452.8255424000001,116.881
2113,1452.9779424,116.436
2114,1453.1303424,121.5
2115,1453.2827424000004,121.2
2116,1453.4351424000004,115.396
2117,1453.5875424000003,109.604
2118,1453.7399424000002,105.149
2119,1453.8923424000002,100.35
2120,1454.0447424000001,97.2
2121,1454.1971424,100.5
2122,1454.3495424,105.149
2123,1454.5019424000004,108.713
2124,1454.6543424000004,109.604
2125,1454.8067424000003,108.713
2126,1454.9591424000002,107.822
2127,1455.1115424000002,105.297
2128,1455.2639424000001,101.25
2129,1455.4163424,102.6
2130,1455.5687424,103.8
2131,1455.7211424000004,102.75
2132,1455.8735424000004,106.337
2133,1456.0259424000003,108.713
2134,1456.1783424000002,105.0
2135,1456.3307424000002,105.0
2136,1456.4831424000001,105.743
2137,1456.6355424,107.376
2138,1456.7879424,106.782
2139,1456.9403424000004,107.079
2140,1457.0927424000004,108.267
2141,1457.2451424000003,111.98
2142,1457.3975424000002,113.614
2143,1457.5499424000002,116.881
2144,1457.7023424000001,116.139
2145,1457.8547424,115.396
2146,1458.0071424,114.802
2147,1458.1595424000004,111.535
2148,1458.3119424000004,113.317
2149,1458.4643424000003,114.951
2150,1458.6167424000002,113.762
2151,1458.7691424000002,115.99
2152,1458.9215424000001,114.37
2153,1459.0739424,112.753
2154,1459.2263424,111.875
2155,1459.3787424000004,111.743
2156,1459.5311424000004,111.0
2157,1459.6835424000003,110.25
2158,1459.8359424000002,109.65
2159,1459.9883424000002,114.75
2160,1460.1407424000001,120.743
2161,1460.2931424,120.0
2162,1460.4455424,121.931
2163,1460.5979424000004,121.634
2164,1460.7503424000004,118.65
2165,1460.9027424000003,115.35
2166,1461.0551424000002,113.55
2167,1461.2075424000002,113.25
2168,1461.3599424000001,112.05
2169,1461.5123424,116.4
2170,1461.6647424,118.65
2171,1461.8171424000004,119.7
2172,1461.9695424000004,115.8
2173,1462.1219424000003,117.0
2174,1462.2743424000003,113.4
2175,1462.4267424000002,112.95
2176,1462.5791424000001,117.15
2177,1462.7315424,119.25
2178,1462.8839424,120.446
2179,1463.0363424000004,122.228
2180,1463.1887424000004,117.75
2181,1463.3411424000003,116.4
2182,1463.4935424000003,110.55
2183,1463.6459424000002,105.15
2184,1463.7983424000001,98.168
2185,1463.9507424,92.228
2186,1464.1031424,87.206
2187,1464.2555424000004,90.149
2188,1464.4079424000004,97.426
2189,1464.5603424000003,102.772
2190,1464.7127424000003,107.85
2191,1464.8651424000002,109.95
2192,1465.0175424000001,107.25
2193,1465.1699424,108.45
2194,1465.3223424,111.3
2195,1465.4747424000004,108.3
2196,1465.6271424000004,105.471
2197,1465.7795424000003,102.523
2198,1465.9319424000003,95.53
2199,1466.0843424000002,94.495
2200,1466.2367424000001,97.65
2201,1466.3891424,99.15
2202,1466.5415424,104.25
2203,1466.6939424000004,103.35
2204,1466.8463424000004,99.45
2205,1466.9987424000003,96.0
2206,1467.1511424000003,91.2
2207,1467.3035424000002,93.45
2208,1467.4559424000001,94.5
2209,1467.6083424,97.8
2210,1467.7607424,101.4
2211,1467.9131424000004,102.3
2212,1468.0655424000004,105.297
2213,1468.2179424000003,110.05
2214,1468.3703424000003,113.317
2215,1468.5227424000002,113.317
2216,1468.6751424000001,108.416
2217,1468.8275424,108.267
2218,1468.9799424,106.188
2219,1469.1323424000004,108.713
2220,1469.2847424000004,119.852
2221,1469.4371424000003,120.9
2222,1469.5895424000003,121.35
2223,1469.7419424000002,124.05
2224,1469.8943424000001,124.95
2225,1470.0467424,123.45
2226,1470.1991424,122.25
2227,1470.3515424000004,124.8
2228,1470.5039424000004,128.55
2229,1470.6563424000003,132.3
2230,1470.8087424000003,139.05
2231,1470.9611424000002,139.65
2232,1471.1135424000001,131.4
2233,1471.2659424,124.2
2234,1471.4183424,117.178
2235,1471.5707424000004,116.287
2236,1471.7231424000004,117.178
2237,1471.8755424000003,122.25
2238,1472.0279424000003,124.05
2239,1472.1803424000002,121.65
2240,1472.3327424000001,119.109
2241,1472.4851424,116.139
2242,1472.6375424,110.644
2243,1472.7899424000004,110.347
2244,1472.9423424000004,108.416
2245,1473.0947424000003,108.416
2246,1473.2471424000003,113.317
2247,1473.3995424000002,115.99
2248,1473.5519424000001,118.663
2249,1473.7043424,123.0
2250,1473.8567424,127.05
2251,1474.0091424000004,128.4
2252,1474.1615424000004,133.95
2253,1474.3139424000003,131.85
2254,1474.4663424000003,130.05
2255,1474.6187424000002,129.0
2256,1474.7711424000001,127.35
2257,1474.9235424,128.85
2258,1475.0759424,124.65
2259,1475.2283424000004,119.703
2260,1475.3807424000004,116.584
2261,1475.5331424000003,117.03
2262,1475.6855424000003,120.0
2263,1475.8379424000002,126.0
2264,1475.9903424000001,124.8
2265,1476.1427424,126.15
2266,1476.2951424,124.95
2267,1476.4475424000004,123.3
2268,1476.5999424000004,123.9
2269,1476.7523424000003,124.05
2270,1476.9047424000003,121.95
2271,1477.0571424000002,123.15
2272,1477.2095424000001,116.006
2273,1477.3619424,109.324
2274,1477.5143424,105.448
2275,1477.6667424000004,98.309
2276,1477.8191424000004,98.02
2277,1477.9715424000003,99.356
2278,1478.1239424000003,102.03
2279,1478.2763424000002,105.9
2280,1478.4287424000001,109.65
2281,1478.5811424,112.95
2282,1478.7335424,115.2
2283,1478.8859424000004,117.3
2284,1479.0383424000004,119.1
2285,1479.1907424000003,117.6
2286,1479.3431424000003,120.594
2287,1479.4955424000002,120.0
2288,1479.6479424000001,122.525
2289,1479.8003424,124.307
2290,1479.9527424,122.376
2291,1480.1051424000004,118.5
2292,1480.2575424000004,114.75
2293,1480.4099424000003,110.25
2294,1480.5623424000003,106.65
2295,1480.7147424000002,105.75
2296,1480.8671424000001,104.703
2297,1481.0195424,106.05
2298,1481.1719424,108.6
2299,1481.3243424000004,111.75
2300,1481.4767424000004,116.7
2301,1481.6291424000003,120.149
2302,1481.7815424000003,120.594
2303,1481.9339424000002,117.6
2304,1482.0863424000001,117.6
2305,1482.2387424,115.65
2306,1482.3911424,109.65
2307,1482.5435424000004,105.45
2308,1482.6959424000004,108.75
2309,1482.8483424000003,111.9
2310,1483.0007424000003,114.9
2311,1483.1531424000002,115.65
2312,1483.3055424000001,114.3
2313,1483.4579424,111.45
2314,1483.6103424,107.25
2315,1483.7627424,106.05
2316,1483.9151424000004,111.3
2317,1484.0675424000003,111.15
2318,1484.2199424000003,112.65
2319,1484.3723424000002,115.65
2320,1484.5247424000002,117.15
2321,1484.6771424,118.2
2322,1484.8295424,121.04
2323,1484.9819424,121.931
2324,1485.1343424000004,119.1
2325,1485.2867424000003,117.9
2326,1485.4391424000003,115.2
2327,1485.5915424000002,115.65
2328,1485.7439424000002,119.4
2329,1485.8963424,125.198
2330,1486.0487424,130.99
2331,1486.2011424,133.663
2332,1486.3535424000004,130.099
2333,1486.5059424000003,124.901
2334,1486.6583424000003,117.6
2335,1486.8107424000002,110.4
2336,1486.9631424000002,101.153
2337,1487.1155424,101.777
2338,1487.2679424,102.254
2339,1487.4203424,101.086
2340,1487.5727424000004,104.4
2341,1487.7251424000003,107.079
2342,1487.8775424000003,109.455
2343,1488.0299424000002,113.168
2344,1488.1823424000002,110.347
2345,1488.3347424,107.822
2346,1488.4871424,107.822
2347,1488.6395424,106.04
2348,1488.7919424000004,107.228
2349,1488.9443424000003,110.495
2350,1489.0967424000003,110.644
2351,1489.2491424000002,112.129
2352,1489.4015424000002,114.208
2353,1489.5539424,116.436
2354,1489.7063424,117.624
