,depth below sea level (m),gamma ray
2355,1489.8587424,118.812
2356,1490.0111424000004,117.772
2357,1490.1635424000003,115.248
2358,1490.3159424000003,114.505
2359,1490.4683424000002,117.624
2360,1490.6207424000002,116.287
2361,1490.7731424,118.663
2362,1490.9255424,119.406
2363,1491.0779424,118.812
2364,1491.2303424000004,115.545
2365,1491.3827424000003,114.802
2366,1491.5351424000003,112.277
2367,1491.6875424000002,108.564
2368,1491.8399424000002,108.861
2369,1491.9923424,109.307
2370,1492.1447424,110.941
2371,1492.2971424,115.248
2372,1492.4495424000004,121.35
2373,1492.6019424000003,125.1
2374,1492.7543424000003,126.15
2375,1492.9067424000002,127.2
2376,1493.0591424000002,123.9
2377,1493.2115424,122.85
2378,1493.3639424,122.25
2379,1493.5163424,122.55
2380,1493.6687424000004,124.8
2381,1493.8211424000003,125.85
2382,1493.9735424000003,124.05
2383,1494.1259424000002,124.2
2384,1494.2783424000002,123.6
2385,1494.4307424,117.327
2386,1494.5831424,112.426
2387,1494.7355424,109.455
2388,1494.8879424000004,107.228
2389,1495.0403424000003,107.376
2390,1495.1927424000003,108.861
2391,1495.3451424000002,109.01
2392,1495.4975424000002,106.782
2393,1495.6499424,106.782
2394,1495.8023424,106.782
2395,1495.9547424,106.931
2396,1496.1071424000004,107.082
2397,1496.2595424000003,106.342
2398,1496.4119424000003,105.598
2399,1496.5643424000002,108.446
2400,1496.7167424000002,107.85
2401,1496.8691424,110.7
2402,1497.0215424,112.05
2403,1497.1739424,112.5
2404,1497.3263424000004,114.75
2405,1497.4787424000003,117.75
2406,1497.6311424000003,114.3
2407,1497.7835424000002,114.9
2408,1497.9359424000002,112.35
2409,1498.0883424,114.0
2410,1498.2407424,113.25
2411,1498.3931424,109.8
2412,1498.5455424000004,106.22
2413,1498.6979424000003,103.557
2414,1498.8503424000003,98.346
2415,1499.0027424000002,99.732
2416,1499.1551424000002,103.2
2417,1499.3075424,106.337
2418,1499.4599424,110.495
2419,1499.6123424,114.356
2420,1499.7647424000004,115.099
2421,1499.9171424000003,116.139
2422,1500.0695424000003,119.555
2423,1500.2219424000002,121.5
2424,1500.3743424000002,119.257
2425,1500.5267424,121.65
2426,1500.6791424,122.25
2427,1500.8315424,122.25
2428,1500.9839424000004,120.45
2429,1501.1363424000003,122.7
2430,1501.2887424000003,124.95
2431,1501.4411424000002,127.65
2432,1501.5935424000002,132.0
2433,1501.7459424,135.0
2434,1501.8983424,132.3
2435,1502.0507424,132.0
2436,1502.2031424000004,127.5
2437,1502.3555424000003,119.257
2438,1502.5079424000003,111.832
2439,1502.6603424000002,109.604
2440,1502.8127424000002,109.753
2441,1502.9651424,110.05
2442,1503.1175424,115.396
2443,1503.2699424,111.683
2444,1503.4223424000004,107.376
2445,1503.5747424000003,106.634
2446,1503.7271424000003,110.644
2447,1503.8795424000002,116.733
2448,1504.0319424000002,122.4
2449,1504.1843424,120.0
2450,1504.3367424,111.386
2451,1504.4891424,99.15
2452,1504.6415424000004,90.6
2453,1504.7939424000003,83.824
2454,1504.9463424000003,77.206
2455,1505.0987424000002,71.667
2456,1505.2511424000002,64.242
2457,1505.4035424,57.327
2458,1505.5559424,47.822
2459,1505.7083424,46.782
2460,1505.8607424000004,43.529
2461,1506.0131424000003,44.265
2462,1506.1655424000003,45.297
2463,1506.3179424000002,45.446
2464,1506.4703424000002,43.677
2465,1506.6227424,40.588
2466,1506.7751424,38.971
2467,1506.9275424,38.235
2468,1507.0799424000004,47.97
2469,1507.2323424000003,61.212
2470,1507.3847424000003,82.647
2471,1507.5371424000002,105.743
2472,1507.6895424000002,120.6
2473,1507.8419424,120.6
2474,1507.9943424,117.624
2475,1508.1467424,115.099
2476,1508.2991424000004,116.304
2477,1508.4515424000003,117.226
2478,1508.6039424000003,118.152
2479,1508.7563424000002,116.387
2480,1508.9087424000002,116.85
2481,1509.0611424,116.4
2482,1509.2135424,115.05
2483,1509.3659424,120.75
2484,1509.5183424000004,123.15
2485,1509.6707424000003,124.65
2486,1509.8231424000003,121.5
2487,1509.9755424000002,111.3
2488,1510.1279424000002,102.6
2489,1510.2803424,95.1
2490,1510.4327424,89.412
2491,1510.5851424,89.706
2492,1510.7375424000004,92.25
2493,1510.8899424000003,89.118
2494,1511.0423424000003,80.588
2495,1511.1947424000002,69.091
2496,1511.3471424000002,54.356
2497,1511.4995424,46.485
2498,1511.6519424,45.446
2499,1511.8043424,50.198
2500,1511.9567424000004,56.881
2501,1512.1091424000003,66.515
2502,1512.2615424000003,76.177
2503,1512.4139424000002,79.853
2504,1512.5663424000002,83.529
2505,1512.7187424,81.471
2506,1512.8711424,76.324
2507,1513.0235424,76.029
2508,1513.1759424000004,79.118
2509,1513.3283424000003,80.0
2510,1513.4807424000003,80.882
2511,1513.6331424000002,81.177
2512,1513.7855424000002,82.5
2513,1513.9379424,86.765
2514,1514.0903424,94.95
2515,1514.2427424,101.55
2516,1514.3951424000004,106.95
2517,1514.5475424000003,110.85
2518,1514.6999424000003,113.1
2519,1514.8523424000002,114.15
2520,1515.0047424000002,115.2
2521,1515.1571424,116.55
2522,1515.3095424,115.8
2523,1515.4619424,113.7
2524,1515.6143424000004,117.0
2525,1515.7667424000003,114.75
2526,1515.9191424000003,113.55
2527,1516.0715424000002,101.55
2528,1516.2239424000002,86.765
2529,1516.3763424,80.147
2530,1516.5287424,73.788
2531,1516.6811424,74.394
2532,1516.8335424000004,81.324
2533,1516.9859424000003,89.265
2534,1517.1383424000003,99.6
2535,1517.2907424000002,101.4
2536,1517.4431424000002,97.8
2537,1517.5955424,91.8
2538,1517.7479424,87.206
2539,1517.9003424,83.824
2540,1518.0527424000004,88.235
2541,1518.2051424000003,94.95
2542,1518.3575424000003,104.1
2543,1518.5099424000002,112.35
2544,1518.6623424000002,121.8
2545,1518.8147424000001,125.25
2546,1518.9671424,125.55
2547,1519.1195424,125.25
2548,1519.2719424000004,123.6
2549,1519.4243424000003,120.45
2550,1519.5767424000003,121.35
2551,1519.7291424000002,120.15
2552,1519.8815424000002,117.753
2553,1520.0339424000001,114.771
2554,1520.1863424,110.163
2555,1520.3387424,107.659
2556,1520.4911424000004,105.743
2557,1520.6435424000003,104.4
2558,1520.7959424000003,105.446
2559,1520.9483424000002,110.941
2560,1521.1007424000002,115.248
2561,1521.2531424000001,116.436
2562,1521.4055424,120.9
2563,1521.5579424,123.3
2564,1521.7103424000004,123.9
2565,1521.8627424000003,123.0
2566,1522.0151424000003,120.45
2567,1522.1675424000002,124.65
2568,1522.3199424000002,130.2
2569,1522.4723424000001,131.4
2570,1522.6247424,133.2
2571,1522.7771424,126.45
2572,1522.9295424000004,113.168
2573,1523.0819424000003,97.35
2574,1523.2343424000003,76.177
2575,1523.3867424000002,63.182
2576,1523.5391424000002,54.059
2577,1523.6915424000001,48.861
2578,1523.8439424,48.713
2579,1523.9963424,48.713
2580,1524.1487424000004,42.206
2581,1524.3011424000003,40.735
2582,1524.4535424000003,40.294
2583,1524.6059424000002,40.0
2584,1524.7583424000002,42.941
2585,1524.9107424000001,44.265
2586,1525.0631424,46.188
2587,1525.2155424,48.416
2588,1525.3679424000004,50.792
2589,1525.5203424000003,51.386
2590,1525.6727424000003,51.98
2591,1525.8251424000002,50.941
2592,1525.9775424000002,50.655
2593,1526.1299424000001,49.79
2594,1526.2823424,46.864
2595,1526.4347424,46.307
2596,1526.5871424000004,51.912
2597,1526.7395424000003,52.794
2598,1526.8919424000003,55.441
2599,1527.0443424000002,60.0
2600,1527.1967424000002,59.853
2601,1527.3491424000001,57.794
2602,1527.5015424,59.118
2603,1527.6539424,57.794
2604,1527.8063424000004,58.677
2605,1527.9587424000003,63.939
2606,1528.1111424000003,70.152
2607,1528.2635424000002,77.353
2608,1528.4159424000002,87.206
2609,1528.5683424000001,94.35
2610,1528.7207424,98.4
2611,1528.8731424,101.4
2612,1529.0255424000004,104.7
2613,1529.1779424000003,109.01
2614,1529.3303424000003,114.505
2615,1529.4827424000002,116.881
2616,1529.6351424000002,109.901
2617,1529.7875424000001,96.9
2618,1529.9399424,78.677
2619,1530.0923424,55.676
2620,1530.2447424000004,40.693
2621,1530.3971424000003,37.426
2622,1530.5495424000003,34.901
2623,1530.7019424000002,36.238
2624,1530.8543424000002,42.327
2625,1531.0067424000001,45.743
2626,1531.1591424,48.713
2627,1531.3115424,54.059
2628,1531.4639424000004,62.7
2629,1531.6163424000003,75.735
2630,1531.7687424000003,92.1
2631,1531.9211424000002,113.317
2632,1532.0735424000002,117.342
2633,1532.2259424000001,107.385
2634,1532.3783424,87.595
2635,1532.5307424,69.534
2636,1532.6831424000004,50.941
2637,1532.8355424000003,35.735
2638,1532.9879424000003,31.765
2639,1533.1403424000002,26.753
2640,1533.2927424000002,28.454
2641,1533.4451424000001,32.059
2642,1533.5975424,36.029
2643,1533.7499424,53.02
2644,1533.9023424000004,69.546
2645,1534.0547424000004,87.059
2646,1534.2071424000003,98.4
2647,1534.3595424000002,104.85
2648,1534.5119424000002,107.97
2649,1534.6643424000001,107.97
2650,1534.8167424,108.267
2651,1534.9691424,107.673
2652,1535.1215424000004,106.931
2653,1535.2739424000004,108.416
2654,1535.4263424000003,109.455
2655,1535.5787424000002,108.267
2656,1535.7311424000002,110.347
2657,1535.8835424000001,112.723
2658,1536.0359424,114.654
2659,1536.1883424,117.178
2660,1536.3407424000004,122.85
2661,1536.4931424000004,124.95
2662,1536.6455424000003,128.1
2663,1536.7979424000002,133.2
2664,1536.9503424000002,134.25
2665,1537.1027424000001,133.2
2666,1537.2551424,121.65
2667,1537.4075424,103.65
2668,1537.5599424000004,92.85
2669,1537.7123424000004,87.5
2670,1537.8647424000003,85.882
2671,1538.0171424000002,94.95
2672,1538.1695424000002,94.779
2673,1538.3219424000001,86.562
2674,1538.4743424,75.347
2675,1538.6267424,63.793
2676,1538.7791424000004,51.774
2677,1538.9315424000004,45.148
2678,1539.0839424000003,39.687
2679,1539.2363424000002,42.792
2680,1539.3887424000002,64.2
2681,1539.5411424000001,88.677
2682,1539.6935424,106.2
2683,1539.8459424,115.2
2684,1539.9983424000004,110.1
2685,1540.1507424000004,97.35
2686,1540.3031424000003,84.853
2687,1540.4555424000002,84.118
2688,1540.6079424000002,88.235
2689,1540.7603424000001,94.65
2690,1540.9127424,102.45
2691,1541.0651424,106.95
2692,1541.2175424000004,111.312
2693,1541.3699424000004,118.058
2694,1541.5223424000003,123.45
2695,1541.6747424000002,123.6
2696,1541.8271424000002,119.555
2697,1541.9795424000001,120.6
2698,1542.1319424,114.654
2699,1542.2843424,105.743
2700,1542.4367424000004,98.1
2701,1542.5891424000004,89.853
2702,1542.7415424000003,81.471
2703,1542.8939424000002,73.636
2704,1543.0463424000002,65.455
2705,1543.1987424000001,57.624
2706,1543.3511424,51.683
2707,1543.5035424,49.158
2708,1543.6559424000004,49.604
2709,1543.8083424000004,51.535
2710,1543.9607424000003,55.545
2711,1544.1131424000002,59.257
2712,1544.2655424000002,60.455
2713,1544.4179424000001,57.921
2714,1544.5703424,54.654
2715,1544.7227424,48.861
2716,1544.8751424000004,51.229
2717,1545.0275424000004,50.474
2718,1545.1799424000003,50.166
2719,1545.3323424000002,49.27
2720,1545.4847424000002,46.029
2721,1545.6371424000001,39.802
2722,1545.7895424,41.436
2723,1545.9419424,40.099
2724,1546.0943424000004,42.475
2725,1546.2467424000004,47.353
2726,1546.3991424000003,48.529
2727,1546.5515424000002,48.971
2728,1546.7039424000002,51.471
2729,1546.8563424000001,53.529
2730,1547.0087424,53.824
2731,1547.1611424,53.529
2732,1547.3135424000004,59.706
2733,1547.4659424000004,64.898
2734,1547.6183424000003,64.898
2735,1547.7707424000002,61.684
2736,1547.9231424000002,53.982
2737,1548.0755424000001,46.476
2738,1548.2279424,37.621
2739,1548.3803424,35.724
2740,1548.5327424000004,39.706
2741,1548.6851424000004,44.706
2742,1548.8375424000003,48.416
2743,1548.9899424000002,55.99
2744,1549.1423424000002,71.212
2745,1549.2947424000001,88.971
2746,1549.4471424,112.723
2747,1549.5995424,127.35
2748,1549.7519424000004,140.55
2749,1549.9043424000004,143.1
2750,1550.0567424000003,142.35
2751,1550.2091424000002,137.1
2752,1550.3615424000002,129.3
2753,1550.5139424000001,120.0
2754,1550.6663424,109.307
2755,1550.8187424,90.3
2756,1550.9711424000004,80.735
2757,1551.1235424000004,81.618
2758,1551.2759424000003,80.147
2759,1551.4283424000002,77.941
2760,1551.5807424000002,84.412
2761,1551.7331424000001,81.029
2762,1551.8855424,76.765
2763,1552.0379424,80.588
2764,1552.1903424000004,84.853
2765,1552.3427424000004,80.441
2766,1552.4951424000003,73.8
2767,1552.6475424000002,61.65
2768,1552.7999424000002,50.644
2769,1552.9523424000001,42.624
2770,1553.1047424,44.257
2771,1553.2571424,48.416
2772,1553.4095424000004,62.854
2773,1553.5619424000004,79.469
2774,1553.7143424000003,99.696
2775,1553.8667424000002,116.283
2776,1554.0191424000002,125.7
2777,1554.1715424000001,117.921
2778,1554.3239424,106.931
2779,1554.4763424,97.8
2780,1554.6287424000004,93.0
2781,1554.7811424000004,99.0
2782,1554.9335424000003,106.188
2783,1555.0859424000002,107.376
2784,1555.2383424000002,98.85
2785,1555.3907424000001,89.412
2786,1555.5431424,78.824
2787,1555.6955424,68.939
2788,1555.8479424000004,59.852
2789,1556.0003424000004,54.505
2790,1556.1527424000003,51.089
2791,1556.3051424000002,48.564
2792,1556.4575424000002,46.931
2793,1556.6099424000001,45.446
2794,1556.7623424,44.555
2795,1556.9147424,46.04
2796,1557.0671424000004,45.743
2797,1557.2195424000004,47.97
2798,1557.3719424000003,51.832
2799,1557.5243424000003,50.495
2800,1557.6767424000002,49.901
2801,1557.8291424000001,50.941
2802,1557.9815424,51.683
2803,1558.1339424,52.871
2804,1558.2863424000004,54.505
2805,1558.4387424000004,51.386
2806,1558.5911424000003,46.931
2807,1558.7435424000003,45.149
2808,1558.8959424000002,45.149
2809,1559.0483424000001,47.079
2810,1559.2007424,49.753
2811,1559.3531424,51.832
2812,1559.5055424000004,52.129
2813,1559.6579424000004,51.683
2814,1559.8103424000003,52.277
2815,1559.9627424000003,51.98
2816,1560.1151424000002,50.495
2817,1560.2675424000001,49.158
2818,1560.4199424,47.525
2819,1560.5723424,45.594
2820,1560.7247424000004,46.782
2821,1560.8771424000004,49.158
2822,1561.0295424000003,51.98
2823,1561.1819424000003,55.693
2824,1561.3343424000002,57.03
2825,1561.4867424000001,54.951
2826,1561.6391424,54.059
2827,1561.7915424,51.98
2828,1561.9439424000004,51.386
2829,1562.0963424000004,52.723
2830,1562.2487424000003,54.505
2831,1562.4011424000003,55.693
2832,1562.5535424000002,58.218
2833,1562.7059424000001,59.109
2834,1562.8583424,61.97
2835,1563.0107424,73.636
2836,1563.1631424000004,89.118
2837,1563.3155424000004,104.4
2838,1563.4679424000003,117.921
2839,1563.6203424000003,121.2
2840,1563.7727424000002,121.8
2841,1563.9251424000001,119.257
2842,1564.0775424,119.406
2843,1564.2299424,120.3
2844,1564.3823424000004,118.366
2845,1564.5347424000004,114.208
2846,1564.6871424000003,106.188
2847,1564.8395424000003,106.931
2848,1564.9919424000002,109.901
2849,1565.1443424000001,110.347
2850,1565.2967424,107.673
2851,1565.4491424,110.792
2852,1565.6015424000004,109.61
2853,1565.7539424000004,110.665
2854,1565.9063424000003,114.266
2855,1566.0587424000003,117.884
2856,1566.2111424000002,119.401
2857,1566.3635424000001,117.759
2858,1566.5159424,114.933
2859,1566.6683424,114.35
2860,1566.8207424000004,113.317
2861,1566.9731424000004,112.277
2862,1567.1255424000003,115.099
2863,1567.2779424000003,111.386
2864,1567.4303424000002,106.485
2865,1567.5827424000001,100.35
2866,1567.7351424,91.2
2867,1567.8875424,89.853
2868,1568.0399424000004,98.4
2869,1568.1923424000004,109.604
2870,1568.3447424000003,122.4
2871,1568.4971424000003,127.95
2872,1568.6495424000002,126.6
2873,1568.8019424000001,124.05
2874,1568.9543424,121.05
2875,1569.1067424,118.218
2876,1569.2591424000004,115.099
2877,1569.4115424000004,111.535
2878,1569.5639424000003,107.525
2879,1569.7163424000003,105.149
2880,1569.8687424000002,101.25
2881,1570.0211424000001,101.7
2882,1570.1735424,102.45
2883,1570.3259424,104.7
2884,1570.4783424000004,104.25
2885,1570.6307424000004,99.15
2886,1570.7831424000003,89.118
2887,1570.9355424000003,76.912
2888,1571.0879424000002,62.576
2889,1571.2403424000001,53.465
2890,1571.3927424,53.317
2891,1571.5451424,52.426
2892,1571.6975424000004,51.238
2893,1571.8499424000004,50.198
2894,1572.0023424000003,49.01
2895,1572.1547424000003,48.861
2896,1572.3071424000002,70.0
2897,1572.4595424000001,87.206
2898,1572.6119424,107.673
2899,1572.7643424,131.25
2900,1572.9167424000004,134.1
2901,1573.0691424000004,134.1
2902,1573.2215424000003,131.4
2903,1573.3739424000003,127.5
2904,1573.5263424000002,125.4
2905,1573.6787424000001,123.15
2906,1573.8311424,122.4
2907,1573.9835424,125.25
2908,1574.1359424000004,124.05
2909,1574.2883424000004,124.35
2910,1574.4407424000003,125.1
2911,1574.5931424000003,123.6
2912,1574.7455424000002,124.65
2913,1574.8979424000001,126.9
2914,1575.0503424,129.45
2915,1575.2027424,131.55
2916,1575.3551424000004,129.919
2917,1575.5075424000004,128.909
2918,1575.6599424000003,127.146
2919,1575.8123424000003,125.082
2920,1575.9647424000002,120.6
2921,1576.1171424000001,115.5
2922,1576.2695424,114.45
2923,1576.4219424,113.25
2924,1576.5743424000004,111.3
2925,1576.7267424000004,109.5
2926,1576.8791424000003,108.45
2927,1577.0315424000003,106.05
2928,1577.1839424000002,107.4
2929,1577.3363424000001,112.05
2930,1577.4887424,118.2
2931,1577.6411424,123.15
2932,1577.7935424000004,126.0
2933,1577.9459424000004,128.1
2934,1578.0983424000003,126.45
2935,1578.2507424000003,122.7
2936,1578.4031424000002,119.532
2937,1578.5555424000001,119.944
2938,1578.7079424,118.565
2939,1578.8603424,117.044
2940,1579.0127424000004,119.406
2941,1579.1651424000004,120.9
2942,1579.3175424000003,119.703
2943,1579.4699424000003,118.069
2944,1579.6223424000002,115.693
2945,1579.7747424000002,111.386
2946,1579.9271424,103.35
2947,1580.0795424,100.5
2948,1580.2319424000004,104.1
2949,1580.3843424000004,110.495
2950,1580.5367424000003,120.15
2951,1580.6891424000003,122.1
2952,1580.8415424000002,127.511
2953,1580.9939424000002,124.691
2954,1581.1463424,117.405
2955,1581.2987424,109.345
2956,1581.4511424000004,97.734
2957,1581.6035424000004,85.0
2958,1581.7559424000003,77.647
2959,1581.9083424000003,82.059
2960,1582.0607424000002,88.529
2961,1582.2131424000002,93.9
2962,1582.3655424,97.95
2963,1582.5179424,97.65
2964,1582.6703424000004,104.1
2965,1582.8227424000004,111.98
2966,1582.9751424000003,121.35
2967,1583.1275424000003,130.8
2968,1583.2799424000002,132.75
2969,1583.4323424000002,120.9
2970,1583.5847424,102.6
2971,1583.7371424,86.324
2972,1583.8895424000004,78.824
2973,1584.0419424000004,78.088
2974,1584.1943424000003,87.059
2975,1584.3467424000003,88.088
2976,1584.4991424000002,81.912
2977,1584.6515424000002,69.394
2978,1584.8039424,68.636
2979,1584.9563424,63.485
2980,1585.1087424000004,60.152
2981,1585.2611424000004,58.663
2982,1585.4135424000003,54.505
2983,1585.5659424000003,49.455
2984,1585.7183424000002,50.198
2985,1585.8707424000002,58.218
2986,1586.0231424,68.03
2987,1586.1755424,80.147
2988,1586.3279424000004,96.6
2989,1586.4803424000004,110.644
2990,1586.6327424000003,113.762
2991,1586.7851424000003,114.654
2992,1586.9375424000002,109.901
2993,1587.0899424000002,101.7
2994,1587.2423424,86.765
2995,1587.3947424,70.606
2996,1587.5471424,52.426
2997,1587.6995424000004,42.647
2998,1587.8519424000003,35.0
2999,1588.0043424000003,34.412
3000,1588.1567424000002,37.647
3001,1588.3091424000002,40.588
3002,1588.4615424,43.235
3003,1588.6139424,43.382
3004,1588.7663424,42.5
3005,1588.9187424000004,41.324
3006,1589.0711424000003,41.324
3007,1589.2235424000003,45.446
3008,1589.3759424000002,54.208
3009,1589.5283424000002,68.788
3010,1589.6807424,83.529
3011,1589.8331424,97.2
3012,1589.9855424,114.951
3013,1590.1379424000004,129.3
3014,1590.2903424000003,131.7
3015,1590.4427424000003,135.75
3016,1590.5951424000002,135.0
3017,1590.7475424000002,129.75
3018,1590.8999424,131.1
3019,1591.0523424,130.95
3020,1591.2047424,124.95
3021,1591.3571424000004,122.1
3022,1591.5095424000003,120.6
3023,1591.6619424000003,115.842
3024,1591.8143424000002,116.733
3025,1591.9667424000002,122.85
3026,1592.1191424,125.1
3027,1592.2715424,122.55
3028,1592.4239424,116.733
3029,1592.5763424000004,105.594
3030,1592.7287424000003,84.706
3031,1592.8811424000003,74.697
3032,1593.0335424000002,67.879
3033,1593.1859424000002,65.455
3034,1593.3383424,62.576
3035,1593.4907424,59.852
3036,1593.6431424,61.95
3037,1593.7955424000004,67.09
3038,1593.9479424000003,74.085
3039,1594.1003424000003,85.735
3040,1594.2527424000002,99.9
3041,1594.4051424000002,100.5
3042,1594.5575424,105.891
3043,1594.7099424,111.386
3044,1594.8623424,109.455
3045,1595.0147424000004,112.574
3046,1595.1671424000003,112.871
3047,1595.3195424000003,111.832
3048,1595.4719424000002,108.267
3049,1595.6243424000002,98.85
3050,1595.7767424,86.618
3051,1595.9291424,76.324
3052,1596.0815424,69.935
3053,1596.2339424000004,72.806
3054,1596.3863424000003,80.348
3055,1596.5387424000003,90.018
3056,1596.6911424000002,105.15
3057,1596.8435424000002,109.05
3058,1596.9959424,115.95
3059,1597.1483424,124.2
3060,1597.3007424,124.05
3061,1597.4531424000004,109.65
3062,1597.6055424000003,95.85
3063,1597.7579424000003,77.353
3064,1597.9103424000002,56.881
3065,1598.0627424000002,47.079
3066,1598.2151424,46.782
3067,1598.3675424,49.01
3068,1598.5199424,54.208
3069,1598.6723424000004,53.911
3070,1598.8247424000003,51.238
3071,1598.9771424000003,46.782
3072,1599.1295424000002,47.525
3073,1599.2819424000002,50.495
3074,1599.4343424,57.921
3075,1599.5867424,62.724
3076,1599.7391424,69.1
3077,1599.8915424000004,73.944
3078,1600.0439424000003,77.647
3079,1600.1963424000003,83.382
3080,1600.3487424000002,93.15
3081,1600.5011424000002,101.25
3082,1600.6535424,109.604
3083,1600.8059424,119.852
3084,1600.9583424,130.95
3085,1601.1107424000004,134.1
3086,1601.2631424000003,134.25
3087,1601.4155424000003,124.95
3088,1601.5679424000002,112.723
3089,1601.7203424000002,99.9
3090,1601.8727424,89.559
3091,1602.0251424,84.118
3092,1602.1775424,81.912
3093,1602.3299424000004,81.618
3094,1602.4823424000003,79.853
3095,1602.6347424000003,76.471
3096,1602.7871424000002,73.485
3097,1602.9395424000002,73.485
3098,1603.0919424,73.333
3099,1603.2443424,72.121
3100,1603.3967424,73.333
3101,1603.5491424000004,75.0
3102,1603.7015424000003,74.242
3103,1603.8539424000003,75.294
3104,1604.0063424000002,76.471
3105,1604.1587424000002,73.182
3106,1604.3111424,69.394
3107,1604.4635424,68.788
3108,1604.6159424,67.879
3109,1604.7683424000004,68.788
3110,1604.9207424000003,74.394
3111,1605.0731424000003,77.5
3112,1605.2255424000002,76.765
3113,1605.3779424000002,73.636
3114,1605.5303424,72.424
3115,1605.6827424,72.727
3116,1605.8351424,77.941
3117,1605.9875424000004,82.647
3118,1606.1399424000003,91.05
3119,1606.2923424000003,98.4
3120,1606.4447424000002,105.743
3121,1606.5971424000002,110.941
3122,1606.7495424,115.842
3123,1606.9019424,115.842
3124,1607.0543424,121.95
3125,1607.2067424000004,127.35
3126,1607.3591424000003,132.45
3127,1607.5115424000003,132.75
3128,1607.6639424000002,131.25
3129,1607.8163424000002,128.55
3130,1607.9687424,123.15
3131,1608.1211424,117.624
3132,1608.2735424,111.098
3133,1608.4259424000004,107.386
3134,1608.5783424000003,109.335
3135,1608.7307424000003,108.896
3136,1608.8831424000002,102.493
3137,1609.0355424000002,92.982
3138,1609.1879424,78.235
