,depth below sea level (m),gamma ray
0,592.5312000000001,87.772
1,592.6836000000001,86.906
2,592.836,83.441
3,592.9884,84.926
4,593.1408000000001,87.649
5,593.2932000000001,86.906
6,593.4456,87.154
7,593.598,85.916
8,593.7504000000001,83.564
9,593.9028000000001,86.163
10,594.0552,88.886
11,594.2076,88.886
12,594.3600000000001,90.124
13,594.5124000000001,91.238
14,594.6648,87.772
15,594.8172,85.421
16,594.9696000000001,83.564
17,595.1220000000001,78.861
18,595.2744,76.75
19,595.4268,78.614
20,595.5792000000001,77.624
21,595.7316000000001,73.0
22,595.884,72.25
23,596.0364,74.5
24,596.1888000000001,76.0
25,596.3412000000001,77.125
26,596.4936,77.125
27,596.646,76.625
28,596.7984000000001,76.0
29,596.9508000000001,76.875
30,597.1032,77.624
31,597.2556,77.375
32,597.4080000000001,77.871
33,597.5604000000001,76.625
34,597.7128,74.75
35,597.8652,77.624
36,598.0176000000001,77.748
37,598.1700000000001,74.125
38,598.3224,70.25
39,598.4748,71.25
40,598.6272000000001,73.25
41,598.7796000000001,71.5
42,598.932,77.995
43,599.0844,84.555
44,599.2368000000001,90.248
45,599.3892000000001,92.104
46,599.5416,89.257
47,599.694,85.545
48,599.8464000000001,84.307
49,599.9988000000001,81.584
50,600.1512,84.059
51,600.3036,86.411
52,600.4560000000001,84.802
53,600.6084000000001,80.594
54,600.7608,79.48
55,600.9132,80.842
56,601.0656000000001,82.451
57,601.2180000000001,81.089
58,601.3704,77.871
59,601.5228,75.875
60,601.6752000000001,79.604
61,601.8276000000001,82.574
62,601.98,83.688
63,602.1324,85.05
64,602.2848000000001,82.822
65,602.4372000000001,78.119
66,602.5896,75.125
67,602.742,73.25
68,602.8944000000001,75.625
69,603.0468000000001,78.614
70,603.1992,79.852
71,603.3516,79.728
72,603.5040000000001,81.46
73,603.6564000000001,83.441
74,603.8088,84.183
75,603.9612,82.698
76,604.1136000000001,80.347
77,604.2660000000001,78.861
78,604.4184,81.832
79,604.5708,84.678
80,604.7232000000001,85.916
81,604.8756000000001,86.535
82,605.028,83.441
83,605.1804,78.614
84,605.3328000000001,74.125
85,605.4852000000001,69.75
86,605.6376,68.875
87,605.79,70.125
88,605.9424000000001,73.625
89,606.0948000000001,77.871
90,606.2472,76.75
91,606.3996,72.5
92,606.5520000000001,72.5
93,606.7044000000001,74.0
94,606.8568,77.995
95,607.0092,83.688
96,607.1616000000001,88.391
97,607.3140000000001,91.609
98,607.4664,93.589
99,607.6188,95.074
100,607.7712000000001,93.342
101,607.9236000000001,88.886
102,608.076,84.555
103,608.2284,84.678
104,608.3808000000001,86.658
105,608.5332000000001,88.515
106,608.6856,86.163
107,608.838,86.163
108,608.9904000000001,88.762
109,609.1428000000001,90.743
110,609.2952,87.03
111,609.4476,87.896
112,609.6000000000001,88.144
113,609.7524000000001,91.98
114,609.9048,97.178
115,610.0572,97.797
116,610.2096000000001,99.406
117,610.3620000000001,96.931
118,610.5144,92.847
119,610.6668,89.629
120,610.8192000000001,91.485
121,610.9716000000001,93.96
122,611.124,88.515
123,611.2764,84.183
124,611.4288000000001,86.04
125,611.5812000000001,85.173
126,611.7336,83.317
127,611.886,83.069
128,612.0384000000001,82.946
129,612.1908000000001,86.906
130,612.3432,91.733
131,612.4956,94.951
132,612.6480000000001,97.797
133,612.8004000000001,97.55
134,612.9528,97.178
135,613.1052,94.827
136,613.2576000000001,91.733
137,613.4100000000001,90.371
138,613.5624,88.267
139,613.7148,86.163
140,613.8672000000001,86.287
141,614.0196000000001,83.441
142,614.172,82.946
143,614.3244,84.555
144,614.4768000000001,85.545
145,614.6292000000001,85.421
146,614.7816,82.203
147,614.934,82.822
148,615.0864000000001,84.307
149,615.2388000000001,81.832
150,615.3912,79.604
151,615.5436,82.574
152,615.6960000000001,84.802
153,615.8484000000001,84.183
154,616.0008,82.698
155,616.1532,82.327
156,616.3056000000001,80.47
157,616.4580000000001,80.594
158,616.6104,81.337
159,616.7628,81.955
160,616.9152000000001,79.48
161,617.0676000000001,82.451
162,617.22,84.059
163,617.3724,84.431
164,617.5248000000001,86.04
165,617.6772000000001,86.535
166,617.8296,87.277
167,617.982,91.98
168,618.1344000000001,98.663
169,618.2868000000001,98.168
170,618.4392,98.787
171,618.5916,93.342
172,618.7440000000001,89.257
173,618.8964000000001,89.629
174,619.0488,92.599
175,619.2012,93.342
176,619.3536000000001,92.599
177,619.5060000000001,95.693
178,619.6584,98.663
179,619.8108,100.644
180,619.9632000000001,104.233
181,620.1156000000001,108.441
182,620.268,110.792
183,620.4204,109.678
184,620.5728000000001,106.213
185,620.7252000000001,103.614
186,620.8776,98.663
187,621.03,95.198
188,621.1824000000001,95.569
189,621.3348000000001,95.693
190,621.4872,90.619
191,621.6396,85.173
192,621.7920000000001,83.688
193,621.9444000000001,86.658
194,622.0968,92.228
195,622.2492,98.292
196,622.4016000000001,94.951
197,622.5540000000001,90.0
198,622.7064,88.515
199,622.8588,85.297
200,623.0112000000001,86.411
201,623.1636000000001,86.535
202,623.316,88.391
203,623.4684,90.124
204,623.6208000000001,92.352
205,623.7732000000001,94.579
206,623.9256,93.589
207,624.078,86.658
208,624.2304000000001,79.356
209,624.3828000000001,80.594
210,624.5352,86.04
211,624.6876,91.485
212,624.8400000000001,96.931
213,624.9924000000001,97.178
214,625.1448,90.619
215,625.2972,81.089
216,625.4496000000001,75.263
217,625.6020000000001,71.413
218,625.7544,76.383
219,625.9068,80.223
220,626.0592000000001,79.728
221,626.2116000000001,79.233
222,626.364,90.124
223,626.5164,100.272
224,626.6688000000001,100.025
225,626.8212000000001,94.332
226,626.9736,87.154
227,627.126,80.965
228,627.2784000000001,77.995
229,627.4308000000001,86.163
230,627.5832,87.896
231,627.7356,85.173
232,627.8880000000001,87.03
233,628.0404000000001,88.391
234,628.1928,88.391
235,628.3452,86.782
236,628.4976000000001,82.327
237,628.6500000000001,78.49
238,628.8024,79.852
239,628.9548,80.099
240,629.1072000000001,80.223
241,629.2596000000001,82.079
242,629.412,86.411
243,629.5644,90.0
244,629.7168000000001,90.495
245,629.8692000000001,89.257
246,630.0216,88.886
247,630.174,87.154
248,630.3264000000001,87.03
249,630.4788000000001,83.564
250,630.6312,79.233
251,630.7836,79.728
252,630.9360000000001,86.163
253,631.0884000000001,90.866
254,631.2408,94.455
255,631.3932,97.673
256,631.5456000000001,94.208
257,631.6980000000001,88.267
258,631.8504,90.371
259,632.0028,93.589
260,632.1552000000001,89.381
261,632.3076000000001,82.698
262,632.46,81.46
263,632.6124,83.688
264,632.7648000000002,86.782
265,632.9172000000001,89.505
266,633.0696,92.723
267,633.222,97.055
268,633.3744000000002,96.683
269,633.5268000000001,91.485
270,633.6792,85.916
271,633.8316,79.48
272,633.9840000000002,78.119
273,634.1364000000001,77.253
274,634.2888,78.49
275,634.4412,80.099
276,634.5936000000002,78.119
277,634.7460000000001,77.005
278,634.8984,75.52
279,635.0508,72.673
280,635.2032000000002,74.654
281,635.3556000000001,80.099
282,635.508,87.277
283,635.6604,92.104
284,635.8128000000002,93.713
285,635.9652000000001,83.692
286,636.1176,76.519
287,636.27,79.249
288,636.4224000000002,84.082
289,636.5748000000001,88.914
290,636.7272,89.416
291,636.8796,80.387
292,637.0320000000002,72.578
293,637.1844000000001,72.706
294,637.3368,74.451
295,637.4892,76.819
296,637.6416000000002,80.542
297,637.7940000000001,82.776
298,637.9464,79.688
299,638.0988,84.026
300,638.2512000000002,83.166
301,638.4036000000001,81.81
302,638.556,82.683
303,638.7084,81.204
304,638.8608000000002,78.735
305,639.0132000000001,75.125
306,639.1656,75.375
307,639.318,76.75
308,639.4704000000002,78.738
309,639.6228000000001,83.069
310,639.7752,85.668
311,639.9276,82.946
312,640.0800000000002,82.203
313,640.2324000000001,91.609
314,640.3848,96.312
315,640.5372,93.465
316,640.6896000000002,90.248
317,640.8420000000001,86.782
318,640.9944,84.431
319,641.1468,85.916
320,641.2992000000002,82.451
321,641.4516000000001,75.375
322,641.604,70.375
323,641.7564,71.875
324,641.9088000000002,79.109
325,642.0612000000001,81.708
326,642.2136,85.297
327,642.366,93.713
328,642.5184000000002,98.168
329,642.6708000000001,91.856
330,642.8232,87.896
331,642.9756,87.277
332,643.1280000000002,89.381
333,643.2804000000001,86.906
334,643.4328,84.307
335,643.5852,85.668
336,643.7376000000002,85.668
337,643.8900000000001,80.965
338,644.0424,80.965
339,644.1948,88.02
340,644.3472000000002,93.465
341,644.4996000000001,94.703
342,644.652,90.99
343,644.8044,90.0
344,644.9568000000002,91.238
345,645.1092000000001,91.98
346,645.2616,96.559
347,645.414,99.406
348,645.5664000000002,98.045
349,645.7188000000001,95.941
350,645.8712,94.579
351,646.0236,87.649
352,646.1760000000002,77.624
353,646.3284000000001,73.5
354,646.4808,77.5
355,646.6332,84.307
356,646.7856000000002,88.762
357,646.9380000000001,90.866
358,647.0904,93.465
359,647.2428,98.416
360,647.3952000000002,101.262
361,647.5476000000001,101.51
362,647.7,99.035
363,647.8524,96.312
364,648.0048000000002,99.654
365,648.1572000000001,102.748
366,648.3096,100.272
367,648.462,97.797
368,648.6144000000002,99.406
369,648.7668000000001,102.253
370,648.9192,102.995
371,649.0716,103.738
372,649.2240000000002,108.564
373,649.3764000000001,109.431
374,649.5288,102.129
375,649.6812,89.876
376,649.8336000000002,77.748
377,649.9860000000001,70.375
378,650.1384,70.375
379,650.2908,72.25
380,650.4432000000002,73.75
381,650.5956000000001,75.0
382,650.748,79.604
383,650.9004,84.802
384,651.0528000000002,84.555
385,651.2052000000001,79.233
386,651.3576,74.5
387,651.51,73.25
388,651.6624000000002,72.75
389,651.8148000000001,69.625
390,651.9672,65.75
391,652.1196,60.5
392,652.2720000000002,57.625
393,652.4244000000001,60.875
394,652.5768,65.125
395,652.7292,61.5
396,652.8816000000002,55.0
397,653.0340000000001,50.917
398,653.1864,54.5
399,653.3388,62.5
400,653.4912000000002,64.25
401,653.6436000000001,68.875
402,653.796,75.625
403,653.9484,82.574
404,654.1008000000002,83.441
405,654.2532000000001,88.886
406,654.4056,94.579
407,654.558,95.446
408,654.7104000000002,90.371
409,654.8628000000001,85.05
410,655.0152,82.698
411,655.1676,83.936
412,655.3200000000002,85.421
413,655.4724000000001,81.213
414,655.6248,76.5
415,655.7772,74.375
416,655.9296000000002,72.125
417,656.0820000000001,70.375
418,656.2344,74.5
419,656.3868,75.5
420,656.5392000000002,69.375
421,656.6916000000001,68.25
422,656.844,78.119
423,656.9964,91.238
424,657.1488000000002,103.49
425,657.3012000000001,105.965
426,657.4536,101.015
427,657.606,93.837
428,657.7584000000002,88.391
429,657.9108000000001,96.188
430,658.0632,101.015
431,658.2156,97.426
432,658.3680000000002,82.079
433,658.5204000000001,63.5
434,658.6728,45.218
435,658.8252,51.651
436,658.9776000000002,64.0
437,659.1300000000001,78.366
438,659.2824,82.822
439,659.4348,82.822
440,659.5872000000002,85.668
441,659.7396000000001,90.248
442,659.892,93.96
443,660.0444,96.436
444,660.1968000000002,97.426
445,660.3492000000001,93.589
446,660.5016,83.317
447,660.654,77.125
448,660.8064000000002,77.871
449,660.9588000000001,80.47
450,661.1112,83.936
451,661.2636,84.555
452,661.4160000000002,80.718
453,661.5684000000001,76.375
454,661.7208,73.5
455,661.8732,76.625
456,662.0256000000002,83.564
457,662.1780000000001,91.114
458,662.3304,93.589
459,662.4828,95.693
460,662.6352000000002,102.253
461,662.7876000000001,109.678
462,662.94,112.772
463,663.0924,103.738
464,663.2448000000002,93.342
465,663.3972000000001,88.144
466,663.5496,91.361
467,663.702,89.753
468,663.8544000000002,81.584
469,664.0068000000001,76.5
470,664.1592,79.356
471,664.3116,83.812
472,664.4640000000002,87.649
473,664.6164000000001,85.05
474,664.7688,81.089
475,664.9212,82.451
476,665.0736000000002,86.906
477,665.2260000000001,91.361
478,665.3784,93.094
479,665.5308,88.515
480,665.6832000000002,82.203
481,665.8356000000001,76.25
482,665.988,79.975
483,666.1404,81.832
484,666.2928000000002,78.861
485,666.4452000000001,76.5
486,666.5976,76.0
487,666.75,74.875
488,666.9024000000002,69.25
489,667.0548000000001,66.875
490,667.2072000000001,68.25
491,667.3596,69.875
492,667.5120000000002,72.375
493,667.6644000000001,77.748
494,667.8168000000001,85.668
495,667.9692,91.98
496,668.1216000000002,99.035
497,668.2740000000001,104.852
498,668.4264000000001,108.564
499,668.5788,110.05
500,668.7312000000002,107.822
501,668.8836000000001,105.965
502,669.0360000000001,104.356
503,669.1884,102.871
504,669.3408000000002,101.51
505,669.4932000000001,99.53
506,669.6456000000001,95.569
507,669.798,89.381
508,669.9504000000002,84.059
509,670.1028000000001,84.678
510,670.2552000000001,85.916
511,670.4076,85.421
512,670.5600000000002,85.545
513,670.7124000000001,85.545
514,670.8648000000001,87.401
515,671.0172,88.886
516,671.1696000000002,81.955
517,671.3220000000001,81.955
518,671.4744000000001,86.411
519,671.6268,93.713
520,671.7792000000002,99.53
521,671.9316000000001,103.614
522,672.0840000000001,98.787
523,672.2364,92.847
524,672.3888000000002,92.352
525,672.5412000000001,89.257
526,672.6936000000001,85.668
527,672.846,83.193
528,672.9984000000002,81.337
529,673.1508000000001,81.089
530,673.3032000000001,82.698
531,673.4556,87.03
532,673.6080000000002,91.733
533,673.7604000000001,97.302
534,673.9128000000001,101.881
535,674.0652,105.965
536,674.2176000000002,98.045
537,674.3700000000001,85.421
538,674.5224000000001,82.822
539,674.6748,86.782
540,674.8272000000002,93.589
541,674.9796000000001,96.807
542,675.1320000000001,97.921
543,675.2844,96.807
544,675.4368000000002,95.446
545,675.5892000000001,94.332
546,675.7416000000001,95.074
547,675.894,102.624
548,676.0464000000002,106.708
549,676.1988000000001,110.668
550,676.3512000000001,111.04
551,676.5036,106.584
552,676.6560000000002,98.787
553,676.8084000000001,98.168
554,676.9608000000001,101.881
555,677.1132,102.624
556,677.2656000000002,100.644
557,677.4180000000001,92.352
558,677.5704000000001,87.154
559,677.7228,88.144
560,677.8752000000002,88.391
561,678.0276000000001,88.02
562,678.1800000000001,87.401
563,678.3324,83.564
564,678.4848,78.119
565,678.6372000000001,76.25
566,678.7896000000001,77.871
567,678.942,81.213
568,679.0944,79.852
569,679.2468000000001,76.5
570,679.3992000000001,78.49
571,679.5516,81.832
572,679.704,83.317
573,679.8564000000001,83.812
574,680.0088000000001,86.782
575,680.1612,91.485
576,680.3136,94.455
577,680.4660000000001,90.0
578,680.6184000000001,81.832
579,680.7708,72.75
580,680.9232,74.5
581,681.0756000000001,73.875
582,681.2280000000001,70.625
583,681.3804,67.75
584,681.5328,68.0
585,681.6852000000001,70.5
586,681.8376000000001,72.875
587,681.99,73.0
588,682.1424,69.625
589,682.2948000000001,68.875
590,682.4472000000001,72.25
591,682.5996,76.75
592,682.752,81.46
593,682.9044000000001,89.505
594,683.0568000000001,93.589
595,683.2092,95.817
596,683.3616,97.178
597,683.5140000000001,93.218
598,683.6664000000001,88.886
599,683.8188,85.421
600,683.9712,82.822
601,684.1236000000001,78.119
602,684.2760000000001,73.25
603,684.4284,71.125
604,684.5808,73.875
605,684.7332000000001,79.233
606,684.8856000000001,81.832
607,685.038,82.822
608,685.1904,83.688
609,685.3428000000001,85.297
610,685.4952000000001,84.555
611,685.6476,85.173
612,685.8,86.906
613,685.9524000000001,80.842
614,686.1048000000001,75.125
615,686.2572,75.0
616,686.4096,73.625
617,686.5620000000001,74.625
618,686.7144000000001,78.985
619,686.8668,80.965
620,687.0192,78.49
621,687.1716000000001,78.738
622,687.3240000000001,84.059
623,687.4764,89.629
624,687.6288,91.733
625,687.7812000000001,97.178
626,687.9336000000001,102.5
627,688.086,108.375
628,688.2384,108.875
629,688.3908000000001,103.5
630,688.5432000000001,95.941
631,688.6956,90.866
632,688.848,88.515
633,689.0004000000001,85.668
634,689.1528000000001,86.287
635,689.3052,91.98
636,689.4576,98.54
637,689.6100000000001,98.045
638,689.7624000000001,93.342
639,689.9148,94.332
640,690.0672,93.218
641,690.2196000000001,89.381
642,690.3720000000001,87.649
643,690.5244,90.124
644,690.6768,90.248
645,690.8292000000001,88.886
646,690.9816000000001,91.733
647,691.134,90.495
648,691.2864,82.574
649,691.4388000000001,77.624
650,691.5912000000001,78.614
651,691.7436,84.926
652,691.896,90.495
653,692.0484000000001,86.782
654,692.2008000000001,84.431
655,692.3532,87.154
656,692.5056,89.257
657,692.6580000000001,87.277
658,692.8104000000001,83.441
659,692.9628,80.223
660,693.1152,81.832
661,693.2676000000001,85.05
662,693.4200000000001,83.564
663,693.5724,82.327
664,693.7248,82.822
665,693.8772000000001,84.555
666,694.0296000000001,85.297
667,694.182,82.574
668,694.3344,78.243
669,694.4868000000001,81.708
670,694.6392000000001,84.307
671,694.7916,82.822
672,694.944,81.337
673,695.0964000000001,78.614
674,695.2488000000001,76.375
675,695.4012,76.25
676,695.5536,79.109
677,695.7060000000001,83.936
678,695.8584000000001,90.0
679,696.0108,94.951
680,696.1632,92.352
681,696.3156000000001,86.04
682,696.4680000000001,79.728
683,696.6204,74.125
684,696.7728,72.25
685,696.9252000000001,81.955
686,697.0776000000001,92.97
687,697.23,92.847
688,697.3824,83.069
689,697.5348000000001,74.125
690,697.6872000000001,70.125
691,697.8396,73.0
692,697.992,77.624
693,698.1444000000001,85.916
694,698.2968000000001,91.238
695,698.4492,84.183
696,698.6016,77.125
697,698.7540000000001,76.75
698,698.9064000000001,80.099
699,699.0588,78.243
700,699.2112,79.356
701,699.3636000000001,80.47
702,699.5160000000001,80.099
703,699.6684,81.46
704,699.8208,78.985
705,699.9732000000001,78.861
706,700.1256000000001,80.594
707,700.278,82.822
708,700.4304,84.802
709,700.5828000000001,87.154
710,700.7352000000001,90.495
711,700.8876,87.896
712,701.04,88.267
713,701.1924000000001,92.228
714,701.3448000000001,100.644
715,701.4972,107.625
716,701.6496,107.5
717,701.8020000000001,103.125
718,701.9544000000001,93.589
719,702.1068,84.555
720,702.2592,86.535
721,702.4116000000001,94.332
722,702.5640000000001,99.53
723,702.7164,97.55
724,702.8688,95.074
725,703.0212000000001,93.837
726,703.1736000000001,94.332
727,703.326,95.446
728,703.4784,99.53
729,703.6308000000001,102.5
730,703.7832000000001,103.5
731,703.9356,100.396
732,704.088,98.292
733,704.2404000000001,98.416
734,704.3928000000001,92.847
735,704.5452,87.401
736,704.6976,86.163
737,704.8500000000001,89.505
738,705.0024000000001,89.753
739,705.1548,89.257
740,705.3072,93.589
741,705.4596000000001,99.901
742,705.6120000000001,102.75
743,705.7644,100.025
744,705.9168,98.292
745,706.0692000000001,99.53
746,706.2216000000001,98.292
747,706.374,95.693
748,706.5264,96.312
749,706.6788000000001,95.817
750,706.8312000000001,93.342
751,706.9836,90.866
752,707.136,94.332
753,707.2884000000001,96.312
754,707.4408000000001,101.881
755,707.5932,105.125
756,707.7456,102.75
757,707.8980000000001,94.703
758,708.0504000000001,88.639
759,708.2028,84.183
760,708.3552,88.762
761,708.5076000000001,90.619
762,708.6600000000001,98.911
763,708.8124,102.376
764,708.9648,103.875
765,709.1172000000001,99.777
766,709.2696000000001,96.559
767,709.422,95.322
768,709.5744,97.055
769,709.7268000000001,100.025
770,709.8792000000001,102.005
771,710.0316,96.807
772,710.184,90.495
773,710.3364000000001,97.055
774,710.4888000000001,101.386
775,710.6412,102.625
776,710.7936,103.5
777,710.9460000000001,101.386
778,711.0984000000001,97.921
779,711.2508,94.455
780,711.4032,96.312
781,711.5556000000001,93.837
782,711.7080000000001,88.267
783,711.8604,81.832
784,712.0128,77.5
785,712.1652000000001,75.625
786,712.3176000000001,80.099
787,712.47,79.109
788,712.6224,79.852
789,712.7748000000001,79.852
790,712.9272000000001,77.5
791,713.0796,75.125
792,713.232,77.995
793,713.3844000000001,83.812
794,713.5368000000001,89.629
795,713.6892,95.817
796,713.8416,99.158
797,713.9940000000001,94.084
798,714.1464000000001,83.441
799,714.2988,69.375
800,714.4512,57.392
801,714.6036000000001,57.638
802,714.7560000000001,68.375
803,714.9084,82.451
804,715.0608,92.352
805,715.2132000000001,99.53
806,715.3656000000001,95.941
807,715.518,89.257
808,715.6704,82.574
809,715.8228000000001,81.955
810,715.9752000000001,86.287
811,716.1276,91.98
812,716.28,96.312
813,716.4324000000001,99.282
814,716.5848000000001,100.52
815,716.7372,101.015
816,716.8896,101.015
817,717.0420000000001,100.272
818,717.1944000000001,99.777
819,717.3468,95.569
820,717.4992,86.163
821,717.6516000000001,75.25
822,717.8040000000001,68.875
823,717.9564,65.375
824,718.1088,63.125
825,718.2612000000001,65.125
826,718.4136000000001,75.875
827,718.566,87.03
828,718.7184,92.228
829,718.8708000000001,88.02
830,719.0232000000001,84.555
831,719.1756,82.574
832,719.328,80.965
833,719.4804000000001,78.49
834,719.6328000000001,75.375
835,719.7852,70.875
836,719.9376,69.125
837,720.0900000000001,75.75
838,720.2424000000001,89.876
839,720.3948,99.901
840,720.5472,97.55
841,720.6996000000001,92.352
842,720.8520000000001,88.267
843,721.0044,84.555
844,721.1568,80.965
845,721.3092000000001,79.356
846,721.4616000000001,82.327
847,721.614,84.059
848,721.7664,84.926
849,721.9188000000001,86.535
850,722.0712000000001,87.772
851,722.2236,87.649
852,722.376,87.154
853,722.5284000000001,88.639
854,722.6808000000001,86.658
855,722.8332,87.772
856,722.9856,89.876
857,723.1380000000001,89.134
858,723.2904000000001,88.639
859,723.4428,84.059
860,723.5952,80.47
861,723.7476000000001,79.356
862,723.9000000000001,79.233
863,724.0524,80.223
864,724.2048,83.317
865,724.3572000000001,88.267
866,724.5096000000001,92.599
867,724.662,91.361
868,724.8144,86.163
869,724.9668000000001,83.936
870,725.1192000000001,86.287
871,725.2716,85.668
872,725.424,84.678
873,725.5764000000001,82.203
874,725.7288000000001,83.564
875,725.8812,85.297
876,726.0336,84.926
877,726.1860000000001,85.668
878,726.3384000000001,87.03
879,726.4908,84.059
880,726.6432,82.574
881,726.7956000000001,81.708
882,726.9480000000001,82.698
883,727.1004,81.337
884,727.2528,81.46
885,727.4052000000001,82.327
886,727.5576000000001,82.451
887,727.71,81.46
888,727.8624,83.812
889,728.0148000000002,88.391
890,728.1672000000001,91.114
891,728.3196,88.515
892,728.472,87.649
893,728.6244000000002,86.906
894,728.7768000000001,83.812
895,728.9292,82.451
896,729.0816,86.535
897,729.2340000000002,93.465
898,729.3864000000001,89.134
899,729.5388,84.678
900,729.6912,85.297
901,729.8436000000002,83.812
902,729.9960000000001,84.678
903,730.1484,84.059
904,730.3008,82.574
905,730.4532000000002,81.213
906,730.6056000000001,85.05
907,730.758,85.545
908,730.9104,87.154
909,731.0628000000002,93.342
910,731.2152000000001,94.455
911,731.3676,93.96
912,731.52,92.352
913,731.6724000000002,90.371
914,731.8248000000001,89.876
915,731.9772,90.0
916,732.1296,87.772
917,732.2820000000002,82.822
918,732.4344000000001,76.755
919,732.5868,71.792
920,732.7392,79.975
921,732.8916000000002,86.163
922,733.0440000000001,89.381
923,733.1964,87.154
924,733.3488,81.708
925,733.5012000000002,76.262
926,733.6536000000001,76.139
927,733.806,77.253
928,733.9584,77.624
929,734.1108000000002,79.109
930,734.2632000000001,80.47
931,734.4156,85.792
932,734.568,89.381
933,734.7204000000002,85.421
934,734.8728000000001,81.955
935,735.0252,83.193
936,735.1776,83.441
937,735.3300000000002,81.46
938,735.4824000000001,78.119
939,735.6348,73.54
940,735.7872,77.5
941,735.9396000000002,85.297
942,736.0920000000001,83.564
943,736.2444,84.802
944,736.3968,84.059
945,736.5492000000002,86.287
946,736.7016000000001,88.639
947,736.854,89.753
948,737.0064,91.609
949,737.1588000000002,91.114
950,737.3112000000001,89.876
951,737.4636,87.772
952,737.616,81.46
953,737.7684000000002,76.51
