,depth below sea level (m),gamma ray
954,737.9208000000001,73.663
955,738.0732,72.797
956,738.2256,75.891
957,738.3780000000002,81.46
958,738.5304000000001,88.02
959,738.6828,83.564
960,738.8352,73.416
961,738.9876000000002,65.495
962,739.1400000000001,68.837
963,739.2924,74.901
964,739.4448,77.5
965,739.5972000000002,77.624
966,739.7496000000001,77.005
967,739.902,77.005
968,740.0544,80.718
969,740.2068000000002,88.02
970,740.3592000000001,92.97
971,740.5116,88.515
972,740.664,83.564
973,740.8164000000002,83.936
974,740.9688000000001,87.896
975,741.1212,89.134
976,741.2736,83.936
977,741.4260000000002,81.708
978,741.5784000000001,83.812
979,741.7308,87.772
980,741.8832,92.104
981,742.0356000000002,94.455
982,742.1880000000001,93.342
983,742.3404,91.485
984,742.4928,90.371
985,742.6452000000002,87.033
986,742.7976000000001,85.43
987,742.95,82.466
988,743.1024,77.893
989,743.2548000000002,75.916
990,743.4072000000001,77.162
991,743.5596,77.54
992,743.712,74.193
993,743.8644000000002,73.328
994,744.0168000000001,77.682
995,744.1692,83.753
996,744.3216,83.388
997,744.4740000000002,78.939
998,744.6264000000001,80.306
999,744.7788,84.273
1000,744.9312,88.363
1001,745.0836000000002,90.597
1002,745.2360000000001,94.564
1003,745.3884,97.54
1004,745.5408,93.339
1005,745.6932000000002,85.05
1006,745.8456000000001,77.995
1007,745.998,72.5
1008,746.1504,69.625
1009,746.3028000000002,71.5
1010,746.4552000000001,77.995
1011,746.6076,87.401
1012,746.76,86.287
1013,746.9124000000002,85.297
1014,747.0648000000001,88.267
1015,747.2172,90.99
1016,747.3696,89.134
1017,747.5220000000002,80.718
1018,747.6744000000001,75.5
1019,747.8268,78.243
1020,747.9792,83.441
1021,748.1316000000002,88.639
1022,748.2840000000001,86.411
1023,748.4364,77.871
1024,748.5888,67.5
1025,748.7412000000002,64.125
1026,748.8936000000001,66.625
1027,749.046,72.25
1028,749.1984,74.75
1029,749.3508000000002,76.375
1030,749.5032000000001,79.48
1031,749.6556,80.718
1032,749.808,77.0
1033,749.9604000000002,70.875
1034,750.1128000000001,67.625
1035,750.2652,63.625
1036,750.4176,60.625
1037,750.5700000000002,63.75
1038,750.7224000000001,64.75
1039,750.8748,63.625
1040,751.0272,69.5
1041,751.1796000000002,74.375
1042,751.3320000000001,77.995
1043,751.4844,83.317
1044,751.6368,88.886
1045,751.7892000000002,93.589
1046,751.9416000000001,98.168
1047,752.094,102.376
1048,752.2464,102.376
1049,752.3988000000002,101.262
1050,752.5512000000001,97.055
1051,752.7036,92.475
1052,752.856,90.371
1053,753.0084000000002,82.698
1054,753.1608000000001,66.375
1055,753.3132,53.375
1056,753.4656,48.946
1057,753.6180000000002,48.456
1058,753.7704000000001,50.662
1059,753.9228,51.887
1060,754.0752,52.255
1061,754.2276000000002,56.375
1062,754.3800000000001,72.625
1063,754.5324,84.059
1064,754.6848,83.193
1065,754.8372000000002,73.5
1066,754.9896000000001,67.5
1067,755.142,68.125
1068,755.2944,73.375
1069,755.4468000000002,79.604
1070,755.5992000000001,84.431
1071,755.7516,86.411
1072,755.904,84.926
1073,756.0564000000002,81.089
1074,756.2088000000001,79.728
1075,756.3612,77.748
1076,756.5136,76.125
1077,756.6660000000002,75.75
1078,756.8184000000001,75.375
1079,756.9708,78.614
1080,757.1232,84.678
1081,757.2756000000002,85.421
1082,757.4280000000001,78.49
1083,757.5804,70.75
1084,757.7328,76.0
1085,757.8852000000002,80.965
1086,758.0376000000001,82.079
1087,758.19,77.748
1088,758.3424,70.125
1089,758.4948000000002,59.75
1090,758.6472000000001,58.0
1091,758.7996,65.75
1092,758.952,79.728
1093,759.1044000000002,90.371
1094,759.2568000000001,90.619
1095,759.4092,82.698
1096,759.5616,80.099
1097,759.7140000000002,77.995
1098,759.8664000000001,75.5
1099,760.0188,76.625
1100,760.1712,72.375
1101,760.3236000000002,67.25
1102,760.4760000000001,71.0
1103,760.6284,74.375
1104,760.7808,77.0
1105,760.9332000000002,78.49
1106,761.0856000000001,75.127
1107,761.238,72.382
1108,761.3904,73.757
1109,761.5428000000002,69.768
1110,761.6952000000001,65.284
1111,761.8476,66.411
1112,762.0,67.787
1113,762.1524000000002,73.393
1114,762.3048000000001,79.728
1115,762.4572000000001,86.287
1116,762.6096,87.772
1117,762.7620000000002,85.792
1118,762.9144000000001,83.193
1119,763.0668000000001,79.233
1120,763.2192,78.119
1121,763.3716000000002,80.47
1122,763.5240000000001,83.193
1123,763.6764000000001,83.812
1124,763.8288,73.415
1125,763.9812000000002,61.875
1126,764.1336000000001,48.949
1127,764.2860000000001,40.016
1128,764.4384,45.405
1129,764.5908000000002,58.875
1130,764.7432000000001,76.634
1131,764.8956000000001,86.068
1132,765.048,82.718
1133,765.2004000000002,79.986
1134,765.3528000000001,83.842
1135,765.5052000000001,85.711
1136,765.6576,80.487
1137,765.8100000000002,77.253
1138,765.9624000000001,74.158
1139,766.1148000000001,67.97
1140,766.2672,61.125
1141,766.4196000000002,52.378
1142,766.5720000000001,41.686
1143,766.7244000000001,32.616
1144,766.8768,29.497
1145,767.0292000000002,41.093
1146,767.1816000000001,54.884
1147,767.3340000000001,65.635
1148,767.4864,65.27
1149,767.6388000000002,55.404
1150,767.7912000000001,51.074
1151,767.9436000000001,62.541
1152,768.096,76.433
1153,768.2484000000002,83.303
1154,768.4008000000001,80.184
1155,768.5532000000001,83.316
1156,768.7056,86.697
1157,768.8580000000002,90.325
1158,769.0104000000001,93.302
1159,769.1628000000001,89.591
1160,769.3152,81.972
1161,769.4676000000002,78.728
1162,769.6200000000001,80.36
1163,769.7724000000001,82.241
1164,769.9248,78.997
1165,770.0772000000002,68.713
1166,770.2296000000001,55.875
1167,770.3820000000001,36.516
1168,770.5344,23.951
1169,770.6868000000002,22.172
1170,770.8392000000001,28.284
1171,770.9916000000001,39.916
1172,771.144,45.54
1173,771.2964000000002,52.875
1174,771.4488000000001,51.89
1175,771.6012000000001,52.5
1176,771.7536,58.625
1177,771.9060000000002,63.25
1178,772.0584000000001,60.875
1179,772.2108000000001,52.75
1180,772.3632,37.472
1181,772.5156000000002,29.228
1182,772.6680000000001,36.735
1183,772.8204000000001,45.578
1184,772.9728,53.75
1185,773.1252000000002,56.877
1186,773.2776000000001,57.131
1187,773.4300000000001,62.628
1188,773.5824,72.067
1189,773.7348000000002,81.403
1190,773.8872000000001,87.159
1191,774.0396000000001,86.541
1192,774.192,80.922
1193,774.3444000000002,73.576
1194,774.4968000000001,68.233
1195,774.6492000000001,68.235
1196,774.8016,67.614
1197,774.9540000000002,65.249
1198,775.1064000000001,63.014
1199,775.2588000000001,62.146
1200,775.4112,60.535
1201,775.5636000000002,57.066
1202,775.7160000000001,52.362
1203,775.8684000000001,45.388
1204,776.0208,48.821
1205,776.1732000000002,65.0
1206,776.3256000000001,79.75
1207,776.4780000000001,92.875
1208,776.6304,86.25
1209,776.7828000000002,80.0
1210,776.9352000000001,73.375
1211,777.0876000000001,66.375
1212,777.24,61.782
1213,777.3924000000002,59.926
1214,777.5448000000001,57.203
1215,777.6972000000001,53.366
1216,777.8496,50.294
1217,778.0020000000002,55.223
1218,778.1544000000001,61.906
1219,778.3068000000001,66.625
1220,778.4592,70.25
1221,778.6116000000002,76.375
1222,778.7640000000001,82.375
1223,778.9164000000001,82.5
1224,779.0688,80.5
1225,779.2212000000002,74.5
1226,779.3736000000001,69.5
1227,779.5260000000001,65.75
1228,779.6784,63.391
1229,779.8308000000002,64.505
1230,779.9832000000001,66.5
1231,780.1356000000001,69.25
1232,780.288,72.125
1233,780.4404000000002,73.125
1234,780.5928000000001,72.25
1235,780.7452000000001,72.375
1236,780.8976,74.125
1237,781.0500000000002,76.25
1238,781.2024000000001,80.875
1239,781.3548000000001,86.5
1240,781.5072,90.0
1241,781.6596000000002,93.75
1242,781.8120000000001,94.0
1243,781.9644000000001,83.5
1244,782.1168,76.5
1245,782.2692,60.545
1246,782.4216000000001,45.147
1247,782.5740000000001,47.966
1248,782.7264,59.431
1249,782.8788,72.375
1250,783.0312000000001,77.125
1251,783.1836000000001,79.875
1252,783.336,73.375
1253,783.4884,65.0
1254,783.6408000000001,63.391
1255,783.7932000000001,65.25
1256,783.9456,63.391
1257,784.098,57.946
1258,784.2504000000001,50.539
1259,784.4028000000001,51.52
1260,784.5552,59.307
1261,784.7076,68.0
1262,784.8600000000001,69.25
1263,785.0124000000001,69.25
1264,785.1648,68.75
1265,785.3172,61.287
1266,785.4696000000001,52.871
1267,785.6220000000001,46.863
1268,785.7744,50.662
1269,785.9268,60.545
1270,786.0792000000001,66.625
1271,786.2316000000001,63.886
1272,786.384,57.574
1273,786.5364,44.044
1274,786.6888000000001,38.267
1275,786.8412000000001,38.267
1276,786.9936,47.353
1277,787.146,63.639
1278,787.2984000000001,69.875
1279,787.4508000000001,72.375
1280,787.6032,70.75
1281,787.7556,68.0
1282,787.9080000000001,69.25
1283,788.0604000000001,63.515
1284,788.2128,60.173
1285,788.3652,59.678
1286,788.5176000000001,63.02
1287,788.6700000000001,65.75
1288,788.8224,65.875
1289,788.9748,67.0
1290,789.1272000000001,69.25
1291,789.2796000000001,66.75
1292,789.432,59.307
1293,789.5844,50.417
1294,789.7368000000001,51.642
1295,789.8892000000001,54.975
1296,790.0416,62.896
1297,790.194,72.0
1298,790.3464000000001,76.25
1299,790.4988000000001,65.375
1300,790.6512,54.233
1301,790.8036,39.629
1302,790.9560000000001,28.119
1303,791.1084000000001,30.099
1304,791.2608,37.649
1305,791.4132,47.109
1306,791.5656000000001,56.34
1307,791.7180000000001,61.546
1308,791.8704,63.534
1309,792.0228,64.656
1310,792.1752000000001,67.154
1311,792.3276000000001,63.799
1312,792.48,60.948
1313,792.6324,62.94
1314,792.7848000000001,67.05
1315,792.9372000000001,69.418
1316,793.0896,69.297
1317,793.242,67.935
1318,793.3944000000001,65.332
1319,793.5468000000001,62.722
1320,793.6992,65.096
1321,793.8516,66.962
1322,794.0040000000001,67.835
1323,794.1564000000001,68.83
1324,794.3088,67.102
1325,794.4612,60.5
1326,794.6136000000001,50.922
1327,794.7660000000001,42.427
1328,794.9184,44.854
1329,795.0708,44.976
1330,795.2232000000001,37.25
1331,795.3756000000001,34.0
1332,795.528,45.947
1333,795.6804,60.0
1334,795.8328000000001,65.743
1335,795.9852000000001,60.25
1336,796.1376,63.75
1337,796.29,70.198
1338,796.4424000000001,75.149
1339,796.5948000000001,72.921
1340,796.7472,66.733
1341,796.8996,55.875
1342,797.0520000000001,37.625
1343,797.2044000000001,23.291
1344,797.3568,21.888
1345,797.5092,33.375
1346,797.6616000000001,48.38
1347,797.8140000000001,66.996
1348,797.9664,81.647
1349,798.1188,89.404
1350,798.2712000000001,85.91
1351,798.4236000000001,76.674
1352,798.576,62.797
1353,798.7284,56.429
1354,798.8808000000001,63.435
1355,799.0332000000001,72.986
1356,799.1856,83.822
1357,799.338,86.328
1358,799.4904000000001,79.71
1359,799.6428000000001,68.06
1360,799.7952,50.761
1361,799.9476,39.875
1362,800.1000000000001,33.625
1363,800.2524000000001,37.375
1364,800.4048,46.371
1365,800.5572,56.5
1366,800.7096000000001,66.485
1367,800.8620000000001,72.426
1368,801.0144,69.455
1369,801.1668,67.97
1370,801.3192000000001,69.827
1371,801.4716000000001,70.074
1372,801.624,70.941
1373,801.7764,68.96
1374,801.9288000000001,66.856
1375,802.0812000000001,65.866
1376,802.2336,68.342
1377,802.386,72.673
1378,802.5384000000001,78.875
1379,802.6908000000001,80.0
1380,802.8432,76.881
1381,802.9956,71.683
1382,803.1480000000001,74.035
1383,803.3004000000001,74.158
1384,803.4528,69.579
1385,803.6052,68.466
1386,803.7576000000001,71.441
1387,803.9100000000001,71.32
1388,804.0624,65.744
1389,804.2148,50.299
1390,804.3672000000001,39.16
1391,804.5196000000001,34.791
1392,804.672,35.672
1393,804.8244,37.554
1394,804.9768000000001,38.81
1395,805.1292000000001,38.941
1396,805.2816,40.558
1397,805.434,42.269
1398,805.5864000000001,43.491
1399,805.7388000000001,46.659
1400,805.8912,48.608
1401,806.0436,50.92
1402,806.1960000000001,49.341
1403,806.3484000000001,45.213
1404,806.5008,47.402
1405,806.6532,50.072
1406,806.8056000000001,52.625
1407,806.9580000000001,53.624
1408,807.1104,50.19
1409,807.2628,50.311
1410,807.4152000000001,55.118
1411,807.5676000000001,57.359
1412,807.72,47.019
1413,807.8724,37.955
1414,808.0248000000001,31.979
1415,808.1772000000001,29.117
1416,808.3296,28.743
1417,808.482,29.488
1418,808.6344000000001,28.493
1419,808.7868000000001,26.225
1420,808.9392,26.097
1421,809.0916,27.245
1422,809.2440000000001,28.615
1423,809.3964000000001,26.225
1424,809.5488,23.801
1425,809.7012,22.525
1426,809.8536000000001,28.614
1427,810.0060000000001,43.922
1428,810.1584,61.04
1429,810.3108,71.061
1430,810.4632000000001,73.712
1431,810.6156000000001,71.313
1432,810.768,66.515
1433,810.9204,59.802
1434,811.0728000000001,53.49
1435,811.2252000000001,51.029
1436,811.3776,52.871
1437,811.53,58.441
1438,811.6824000000001,66.136
1439,811.8348000000001,70.934
1440,811.9872,69.798
1441,812.1396,66.01
1442,812.2920000000001,63.762
1443,812.4444000000001,63.267
1444,812.5968,66.515
1445,812.7492,72.576
1446,812.9016000000001,78.75
1447,813.0540000000001,80.875
1448,813.2064,82.125
1449,813.3588,77.121
1450,813.5112000000001,70.303
1451,813.6636000000001,64.505
1452,813.816,66.136
1453,813.9684,66.768
1454,814.1208000000001,67.652
1455,814.2732000000001,71.313
1456,814.4256,75.732
1457,814.578,76.49
1458,814.7304000000001,72.576
1459,814.8828000000001,73.965
1460,815.0352,76.616
1461,815.1876,78.5
1462,815.3400000000001,80.875
1463,815.4924000000001,82.375
1464,815.6448,81.375
1465,815.7972,79.625
1466,815.9496000000001,75.101
1467,816.1020000000001,68.03
1468,816.2544,66.01
1469,816.4068,69.419
1470,816.5592000000001,72.323
1471,816.7116000000001,74.343
1472,816.864,76.995
1473,817.0164,79.75
1474,817.1688000000001,78.875
1475,817.3212000000001,76.616
1476,817.4736,76.111
1477,817.626,75.48
1478,817.7784000000001,74.722
1479,817.9308000000001,75.732
1480,818.0832,78.375
1481,818.2356,79.125
1482,818.3880000000001,79.125
1483,818.5404000000001,83.25
1484,818.6928,88.5
1485,818.8452,91.853
1486,818.9976000000001,89.115
1487,819.1500000000001,85.234
1488,819.3024,82.853
1489,819.4548,81.721
1490,819.6072000000001,80.84
1491,819.7596000000001,80.709
1492,819.912,80.203
1493,820.0644,79.322
1494,820.2168000000001,78.44
1495,820.3692000000001,77.809
1496,820.5216,77.178
1497,820.674,76.923
1498,820.8264000000001,80.415
1499,820.9788000000001,86.034
1500,821.1312,91.774
1501,821.2836,93.016
1502,821.4360000000001,96.632
1503,821.5884000000001,98.128
1504,821.7408,93.877
1505,821.8932,86.75
1506,822.0456000000001,79.625
1507,822.1980000000001,77.625
1508,822.3504,82.75
1509,822.5028,89.625
1510,822.6552000000001,90.875
1511,822.8076000000001,89.875
1512,822.96,87.75
1513,823.1124,86.125
1514,823.2648000000002,91.5
1515,823.4172000000001,97.875
1516,823.5696,103.247
1517,823.722,105.115
1518,823.8744000000002,103.123
1519,824.0268000000001,100.0
1520,824.1792,94.625
1521,824.3316,91.75
1522,824.4840000000002,93.625
1523,824.6364000000001,92.0
1524,824.7888,91.875
1525,824.9412,88.378
1526,825.0936000000002,79.26
1527,825.2460000000001,68.19
1528,825.3984,62.38
1529,825.5508,67.457
1530,825.7032000000002,77.411
1531,825.8556000000001,86.291
1532,826.008,87.172
1533,826.1604,88.429
1534,826.3128000000002,91.935
1535,826.4652000000001,91.566
1536,826.6176,86.947
1537,826.77,85.078
1538,826.9224000000002,81.71
1539,827.0748000000001,75.121
1540,827.2272,75.373
1541,827.3796,76.614
1542,827.5320000000002,71.675
1543,827.6844000000001,65.989
1544,827.8368,68.093
1545,827.9892,78.625
1546,828.1416000000002,89.125
1547,828.2940000000001,95.875
1548,828.4464,95.5
1549,828.5988,91.875
1550,828.7512000000002,88.75
1551,828.9036000000001,85.875
1552,829.056,87.875
1553,829.2084,91.75
1554,829.3608000000002,91.625
1555,829.5132000000001,88.375
1556,829.6656,86.375
1557,829.818,90.875
1558,829.9704000000002,100.0
1559,830.1228000000001,106.337
1560,830.2752,106.708
1561,830.4276,100.625
1562,830.5800000000002,89.625
1563,830.7324000000001,79.75
1564,830.8848,70.817
1565,831.0372,53.862
1566,831.1896000000002,41.112
1567,831.3420000000001,34.44
1568,831.4944,33.203
1569,831.6468,36.307
1570,831.7992000000002,43.7
1571,831.9516000000001,59.702
1572,832.104,75.567
1573,832.2564,85.553
1574,832.4088000000002,86.559
1575,832.5612000000001,85.941
1576,832.7136,83.572
1577,832.866,80.579
1578,833.0184000000002,80.96
1579,833.1708000000001,85.466
1580,833.3232,88.972
1581,833.4756,89.979
1582,833.6280000000002,86.985
1583,833.7804000000001,84.741
1584,833.9328,85.747
1585,834.0852,83.876
1586,834.2376000000002,78.009
1587,834.3900000000001,76.152
1588,834.5424,79.144
1589,834.6948,83.265
1590,834.8472000000002,87.258
1591,834.9996000000001,90.993
1592,835.152,93.106
1593,835.3044,94.474
1594,835.4568000000002,88.88
1595,835.6092000000001,81.42
1596,835.7616,76.949
1597,835.914,71.6
1598,836.0664000000002,67.741
1599,836.2188000000001,69.238
1600,836.3712,70.862
1601,836.5236,73.236
1602,836.6760000000002,75.113
1603,836.8284000000001,72.994
1604,836.9808,67.125
1605,837.1332,62.123
1606,837.2856000000002,68.994
1607,837.4380000000001,77.624
1608,837.5904,78.614
1609,837.7428,78.738
1610,837.8952000000002,80.718
1611,838.0476000000001,85.668
1612,838.2,88.02
1613,838.3524,85.421
1614,838.5048000000002,84.678
1615,838.6572000000001,87.154
1616,838.8096,89.753
1617,838.962,97.453
1618,839.1144000000002,102.416
1619,839.2668000000001,101.789
1620,839.4192,99.303
1621,839.5716,93.843
1622,839.7240000000002,88.639
1623,839.8764000000001,85.173
1624,840.0288,84.926
1625,840.1812,88.762
1626,840.3336000000002,92.599
1627,840.4860000000001,93.094
1628,840.6384,91.856
1629,840.7908,88.515
1630,840.9432000000002,84.555
1631,841.0956000000001,82.574
1632,841.248,81.832
1633,841.4004,84.059
1634,841.5528000000002,89.01
1635,841.7052000000001,88.02
1636,841.8576,85.916
1637,842.01,81.213
1638,842.1624000000002,81.832
1639,842.3148000000001,75.985
1640,842.4672,63.391
1641,842.6196,46.74
1642,842.7720000000002,33.441
1643,842.9244000000001,38.515
1644,843.0768,56.46
1645,843.2292,76.992
1646,843.3816000000002,88.506
1647,843.5340000000001,90.603
1648,843.6864,88.493
1649,843.8388,84.65
1650,843.9912000000002,81.426
1651,844.1436000000001,80.182
1652,844.296,82.28
1653,844.4484,88.339
1654,844.6008000000002,96.377
1655,844.7532000000001,99.836
1656,844.9056,91.785
1657,845.058,81.259
1658,845.2104000000002,70.643
1659,845.3628000000001,62.008
1660,845.5152,77.152
1661,845.6676,92.126
1662,845.8200000000002,96.822
1663,845.9724000000001,97.311
1664,846.1248,100.028
1665,846.2772,98.292
1666,846.4296000000002,93.96
1667,846.5820000000001,84.926
1668,846.7344,69.5
1669,846.8868,53.875
1670,847.0392000000002,49.587
1671,847.1916000000001,68.625
1672,847.344,84.059
1673,847.4964,87.525
1674,847.6488000000002,82.698
1675,847.8012000000001,78.614
1676,847.9536,78.614
1677,848.106,75.0
1678,848.2584000000002,70.0
1679,848.4108000000001,62.0
1680,848.5632,54.125
1681,848.7156,45.704
1682,848.8680000000002,39.625
1683,849.0204000000001,36.375
1684,849.1728,40.85
1685,849.3252,45.459
1686,849.4776000000002,49.828
1687,849.6300000000001,54.497
1688,849.7824,62.482
1689,849.9348,75.097
1690,850.0872000000002,86.624
1691,850.2396000000001,83.648
1692,850.392,78.815
1693,850.5444,78.809
1694,850.6968000000002,81.402
1695,850.8492000000001,88.697
1696,851.0016,93.414
1697,851.154,91.168
1698,851.3064000000002,86.451
1699,851.4588000000001,73.159
1700,851.6112,56.469
1701,851.7636,45.894
1702,851.9160000000002,43.198
1703,852.0684000000001,44.05
1704,852.2208,48.212
1705,852.3732,58.195
1706,852.5256000000002,65.26
1707,852.6780000000001,63.281
1708,852.8304,56.591
1709,852.9828,48.954
1710,853.1352000000002,54.362
1711,853.2876000000001,64.296
1712,853.44,75.632
1713,853.5924,81.832
1714,853.7448000000002,83.441
1715,853.8972000000001,78.49
1716,854.0496,76.63
1717,854.202,75.513
1718,854.3544000000002,72.037
1719,854.5068000000001,72.164
1720,854.6592,76.012
1721,854.8116,79.109
1722,854.9640000000002,81.708
1723,855.1164000000001,81.46
1724,855.2688,74.653
1725,855.4212,67.228
1726,855.5736000000002,59.875
1727,855.7260000000001,53.125
1728,855.8784,56.875
1729,856.0308,67.104
1730,856.1832000000002,74.158
1731,856.3356000000001,80.223
1732,856.488,83.069
1733,856.6404,85.297
1734,856.7928000000002,84.555
1735,856.9452000000001,80.099
1736,857.0976,76.881
1737,857.25,78.243
1738,857.4024000000002,76.386
1739,857.5548000000001,76.139
1740,857.7072000000001,78.366
1741,857.8596,84.183
1742,858.0120000000002,92.625
1743,858.1644000000001,94.75
1744,858.3168000000001,96.5
1745,858.4692,91.253
1746,858.6216000000002,85.925
1747,858.7740000000001,79.124
1748,858.9264000000001,72.943
1749,859.0788,77.529
1750,859.2312000000002,80.504
1751,859.3836000000001,81.624
1752,859.5360000000001,84.106
1753,859.6884,88.072
1754,859.8408000000002,88.202
1755,859.9932000000001,85.362
1756,860.1456000000001,78.933
1757,860.298,72.008
1758,860.4504000000002,65.579
1759,860.6028000000001,68.432
1760,860.7552000000001,71.408
1761,860.9076,70.672
1762,861.0600000000002,73.277
1763,861.2124000000001,80.337
1764,861.3648000000001,81.581
1765,861.5172,78.614
1766,861.6696000000002,80.347
1767,861.8220000000001,81.708
1768,861.9744000000001,81.832
1769,862.1268,82.822
1770,862.2792000000002,81.708
1771,862.4316000000001,78.614
1772,862.5840000000001,74.406
1773,862.7364,73.911
1774,862.8888000000002,79.109
1775,863.0412000000001,86.411
1776,863.1936000000001,90.248
1777,863.346,92.599
1778,863.4984000000002,98.292
1779,863.6508000000001,100.52
1780,863.8032000000001,94.455
1781,863.9556,86.906
1782,864.1080000000002,80.223
1783,864.2604000000001,65.866
1784,864.4128000000001,49.681
1785,864.5652,34.25
1786,864.7176000000002,25.459
1787,864.8700000000001,23.418
1788,865.0224000000001,24.949
1789,865.1748,28.75
1790,865.3272000000002,31.125
1791,865.4796000000001,36.375
1792,865.6320000000001,41.961
1793,865.7844,46.25
1794,865.9368000000002,47.108
1795,866.0892000000001,44.167
1796,866.2416000000001,49.191
1797,866.394,56.875
1798,866.5464000000002,60.625
1799,866.6988000000001,53.375
1800,866.8512000000001,44.902
1801,867.0036,40.245
1802,867.1560000000002,40.858
1803,867.3084000000001,39.75
1804,867.4608000000001,38.5
1805,867.6132,37.25
1806,867.7656000000002,38.5
1807,867.9180000000001,40.613
1808,868.0704000000001,40.858
1809,868.2228,40.98
1810,868.3752000000002,47.23
1811,868.5276000000001,54.5
1812,868.6800000000001,55.75
1813,868.8324,52.01
1814,868.9848000000002,46.618
1815,869.1372000000001,44.412
1816,869.2896000000001,45.882
1817,869.442,46.985
1818,869.5944000000002,44.779
1819,869.7468000000001,42.819
1820,869.8992000000001,42.083
1821,870.0516,41.103
1822,870.2040000000002,40.613
1823,870.3564000000001,42.451
1824,870.5088000000001,44.167
1825,870.6612,45.147
1826,870.8136000000002,46.985
1827,870.9660000000001,48.088
1828,871.1184000000001,46.25
1829,871.2708,42.696
1830,871.4232000000002,40.49
1831,871.5756000000001,37.875
1832,871.7280000000001,36.25
1833,871.8804,37.25
1834,872.0328000000002,42.941
1835,872.1852000000001,49.681
1836,872.3376000000001,54.375
1837,872.49,56.625
1838,872.6424000000002,55.625
1839,872.7948000000001,54.75
1840,872.9472000000001,56.75
1841,873.0996,53.25
1842,873.2520000000002,49.559
1843,873.4044000000001,48.211
1844,873.5568000000001,46.985
1845,873.7092,51.029
1846,873.8616000000002,58.625
1847,874.0140000000001,60.875
1848,874.1664000000001,61.0
1849,874.3188,61.5
1850,874.4712000000002,62.875
1851,874.6236000000001,64.375
1852,874.7760000000001,64.625
1853,874.9284,65.75
1854,875.0808000000002,62.375
1855,875.2332000000001,56.375
1856,875.3856000000001,53.25
