,depth below sea level (m),gamma ray
1857,875.538,51.887
1858,875.6904000000002,50.662
1859,875.8428000000001,49.069
1860,875.9952000000001,47.598
1861,876.1476,47.843
1862,876.3000000000002,49.559
1863,876.4524000000001,50.907
1864,876.6048000000001,50.662
1865,876.7572,51.029
1866,876.9096000000002,54.5
1867,877.0620000000001,58.625
1868,877.2144000000001,68.25
1869,877.3668,77.871
1870,877.5192000000002,82.698
1871,877.6716000000001,76.875
1872,877.8240000000001,69.25
1873,877.9764,67.875
1874,878.1288000000002,70.75
1875,878.2812000000001,73.0
1876,878.4336000000001,75.375
1877,878.586,77.0
1878,878.7384000000002,81.46
1879,878.8908000000001,79.975
1880,879.0432000000001,79.852
1881,879.1956,83.069
1882,879.3480000000002,82.822
1883,879.5004000000001,78.366
1884,879.6528000000001,72.875
1885,879.8052,71.875
1886,879.9576000000002,75.75
1887,880.1100000000001,74.375
1888,880.2624000000001,58.875
1889,880.4148,41.961
1890,880.5672000000002,38.75
1891,880.7196000000001,36.875
1892,880.8720000000001,34.75
1893,881.0244,33.375
1894,881.1768000000002,34.375
1895,881.3292000000001,36.125
1896,881.4816000000001,40.613
1897,881.634,43.799
1898,881.7864000000002,44.412
1899,881.9388000000001,42.819
1900,882.0912000000001,38.75
1901,882.2436,38.625
1902,882.3960000000002,45.147
1903,882.5484000000001,52.875
1904,882.7008000000001,60.125
1905,882.8532,72.125
1906,883.0056000000002,78.985
1907,883.1580000000001,76.5
1908,883.3104000000001,73.25
1909,883.4628,71.25
1910,883.6152000000002,69.125
1911,883.7676000000001,65.5
1912,883.9200000000001,62.0
1913,884.0724,58.875
1914,884.2248000000002,56.375
1915,884.3772000000001,53.5
1916,884.5296000000001,56.0
1917,884.682,63.375
1918,884.8344000000002,70.75
1919,884.9868000000001,76.25
1920,885.1392000000001,79.852
1921,885.2916,82.822
1922,885.4440000000002,75.875
1923,885.5964000000001,69.875
1924,885.7488000000001,66.625
1925,885.9012,68.125
1926,886.0536000000002,66.875
1927,886.2060000000001,64.125
1928,886.3584000000001,65.875
1929,886.5108,69.125
1930,886.6632,70.5
1931,886.8156000000001,66.75
1932,886.9680000000001,65.375
1933,887.1204,71.125
1934,887.2728,75.75
1935,887.4252000000001,78.614
1936,887.5776000000001,82.451
1937,887.73,80.594
1938,887.8824,79.852
1939,888.0348000000001,76.5
1940,888.1872000000001,72.625
1941,888.3396,72.75
1942,888.492,71.5
1943,888.6444000000001,69.25
1944,888.7968000000001,64.875
1945,888.9492,62.125
1946,889.1016,68.625
1947,889.2540000000001,77.375
1948,889.4064000000001,81.955
1949,889.5588,85.173
1950,889.7112,84.555
1951,889.8636000000001,80.47
1952,890.0160000000001,76.125
1953,890.1684,71.5
1954,890.3208,67.25
1955,890.4732000000001,60.75
1956,890.6256000000001,55.25
1957,890.778,53.125
1958,890.9304,58.625
1959,891.0828000000001,60.125
1960,891.2352000000001,58.375
1961,891.3876,60.875
1962,891.54,68.375
1963,891.6924000000001,78.49
1964,891.8448000000001,87.649
1965,891.9972,88.267
1966,892.1496,86.411
1967,892.3020000000001,87.525
1968,892.4544000000001,83.441
1969,892.6068,82.946
1970,892.7592,80.842
1971,892.9116000000001,78.861
1972,893.0640000000001,77.871
1973,893.2164,76.0
1974,893.3688,72.375
1975,893.5212000000001,69.25
1976,893.6736000000001,70.0
1977,893.826,73.125
1978,893.9784,76.625
1979,894.1308000000001,81.708
1980,894.2832000000001,84.802
1981,894.4356,84.678
1982,894.588,80.718
1983,894.7404000000001,69.625
1984,894.8928000000001,67.25
1985,895.0452,75.0
1986,895.1976,82.822
1987,895.3500000000001,85.421
1988,895.5024000000001,85.297
1989,895.6548,81.955
1990,895.8072,79.604
1991,895.9596000000001,80.47
1992,896.1120000000001,71.0
1993,896.2644,55.125
1994,896.4168,46.035
1995,896.5692000000001,47.623
1996,896.7216000000001,49.697
1997,896.874,48.602
1998,897.0264,42.396
1999,897.1788000000001,38.966
2000,897.3312000000001,39.222
2001,897.4836,44.355
2002,897.636,52.257
2003,897.7884000000001,58.625
2004,897.9408000000001,60.75
2005,898.0932,58.0
2006,898.2456,54.625
2007,898.3980000000001,54.375
2008,898.5504000000001,54.375
2009,898.7028,59.25
2010,898.8552,72.625
2011,899.0076000000001,84.926
2012,899.1600000000001,85.173
2013,899.3124,77.995
2014,899.4648,71.375
2015,899.6172000000001,62.25
2016,899.7696000000001,52.379
2017,899.922,43.155
2018,900.0744,37.75
2019,900.2268000000001,35.0
2020,900.3792000000001,32.25
2021,900.5316,31.0
2022,900.684,31.25
2023,900.8364000000001,36.625
2024,900.9888000000001,44.369
2025,901.1412,52.75
2026,901.2936,59.25
2027,901.4460000000001,62.75
2028,901.5984000000001,60.875
2029,901.7508,62.25
2030,901.9032,64.75
2031,902.0556000000001,65.5
2032,902.2080000000001,69.25
2033,902.3604,71.875
2034,902.5128,68.875
2035,902.6652000000001,67.125
2036,902.8176000000001,64.375
2037,902.97,64.25
2038,903.1224,71.0
2039,903.2748000000001,78.243
2040,903.4272000000001,80.965
2041,903.5796,81.708
2042,903.732,81.832
2043,903.8844000000001,79.356
2044,904.0368000000001,74.25
2045,904.1892,70.75
2046,904.3416,75.75
2047,904.4940000000001,79.109
2048,904.6464000000001,80.347
2049,904.7988,82.698
2050,904.9512,81.337
2051,905.1036000000001,83.441
2052,905.2560000000001,80.718
2053,905.4084,76.625
2054,905.5608,78.985
2055,905.7132000000001,82.822
2056,905.8656000000001,80.718
2057,906.018,77.995
2058,906.1704,76.75
2059,906.3228000000001,85.421
2060,906.4752000000001,90.124
2061,906.6276,89.257
2062,906.78,85.545
2063,906.9324000000001,80.47
2064,907.0848000000001,75.5
2065,907.2372,78.366
2066,907.3896,85.916
2067,907.5420000000001,90.743
2068,907.6944000000001,92.104
2069,907.8468,89.505
2070,907.9992,85.05
2071,908.1516000000001,81.708
2072,908.3040000000001,79.48
2073,908.4564,75.625
2074,908.6088,73.375
2075,908.7612000000001,72.875
2076,908.9136000000001,74.125
2077,909.066,72.5
2078,909.2184,70.625
2079,909.3708000000001,69.0
2080,909.5232000000001,63.75
2081,909.6756,53.625
2082,909.828,39.5
2083,909.9804000000001,28.625
2084,910.1328000000001,29.125
2085,910.2852,36.875
2086,910.4376,53.5
2087,910.5900000000001,69.625
2088,910.7424000000001,85.545
2089,910.8948,96.683
2090,911.0472,98.168
2091,911.1996000000001,98.168
2092,911.3520000000001,92.475
2093,911.5044,80.965
2094,911.6568,66.75
2095,911.8092000000001,57.0
2096,911.9616000000001,53.125
2097,912.114,63.625
2098,912.2664,78.243
2099,912.4188000000001,87.154
2100,912.5712000000001,92.104
2101,912.7236,93.218
2102,912.876,94.332
2103,913.0284000000001,93.465
2104,913.1808000000001,89.505
2105,913.3332,81.337
2106,913.4856,70.375
2107,913.6380000000001,62.625
2108,913.7904000000001,65.0
2109,913.9428,70.75
2110,914.0952,74.75
2111,914.2476000000001,77.25
2112,914.4000000000001,76.125
2113,914.5524,74.25
2114,914.7048,79.852
2115,914.8572000000001,91.485
2116,915.0096000000001,95.693
2117,915.162,93.094
2118,915.3144,87.401
2119,915.4668000000001,81.832
2120,915.6192000000001,79.975
2121,915.7716,79.356
2122,915.924,80.594
2123,916.0764000000001,86.535
2124,916.2288000000001,90.371
2125,916.3812,88.391
2126,916.5336,87.401
2127,916.6860000000001,86.658
2128,916.8384000000001,88.762
2129,916.9908,89.505
2130,917.1432,89.381
2131,917.2956000000001,87.649
2132,917.4480000000001,84.307
2133,917.6004,85.297
2134,917.7528,86.782
2135,917.9052000000001,86.658
2136,918.0576000000001,87.772
2137,918.21,91.361
2138,918.3624,92.847
2139,918.5148000000002,90.866
2140,918.6672000000001,86.04
2141,918.8196,81.46
2142,918.972,75.375
2143,919.1244000000002,73.25
2144,919.2768000000001,76.75
2145,919.4292,79.975
2146,919.5816,82.079
2147,919.7340000000002,79.604
2148,919.8864000000001,78.49
2149,920.0388,78.243
2150,920.1912,76.75
2151,920.3436000000002,73.5
2152,920.4960000000001,72.75
2153,920.6484,73.875
2154,920.8008,70.25
2155,920.9532000000002,61.875
2156,921.1056000000001,52.875
2157,921.258,43.762
2158,921.4104,38.875
2159,921.5628000000002,34.125
2160,921.7152000000001,36.125
2161,921.8676,48.738
2162,922.02,61.0
2163,922.1724000000002,70.125
2164,922.3248000000001,72.125
2165,922.4772,67.0
2166,922.6296,62.5
2167,922.7820000000002,60.875
2168,922.9344000000001,61.375
2169,923.0868,62.375
2170,923.2392,65.375
2171,923.3916000000002,69.125
2172,923.5440000000001,70.75
2173,923.6964,71.75
2174,923.8488,73.5
2175,924.0012000000002,71.25
2176,924.1536000000001,64.75
2177,924.306,57.625
2178,924.4584,49.709
2179,924.6108000000002,44.369
2180,924.7632000000001,41.942
2181,924.9156,41.335
2182,925.068,40.607
2183,925.2204000000002,39.625
2184,925.3728000000001,38.25
2185,925.5252,36.375
2186,925.6776,32.375
2187,925.8300000000002,29.875
2188,925.9824000000001,31.375
2189,926.1348,39.0
2190,926.2872,53.625
2191,926.4396000000002,69.75
2192,926.5920000000001,83.688
2193,926.7444,83.193
2194,926.8968,77.25
2195,927.0492000000002,75.625
2196,927.2016000000001,71.0
2197,927.354,65.0
2198,927.5064,63.0
2199,927.6588000000002,62.75
2200,927.8112000000001,67.0
2201,927.9636,75.375
2202,928.116,83.441
2203,928.2684000000002,87.401
2204,928.4208000000001,89.257
2205,928.5732,95.322
2206,928.7256,102.129
2207,928.8780000000002,99.282
2208,929.0304000000001,91.98
2209,929.1828,84.183
2210,929.3352,74.75
2211,929.4876000000002,65.75
2212,929.6400000000001,59.5
2213,929.7924,57.75
2214,929.9448,60.75
2215,930.0972000000002,65.0
2216,930.2496000000001,64.0
2217,930.402,62.0
2218,930.5544,62.625
2219,930.7068000000002,64.875
2220,930.8592000000001,67.0
2221,931.0116,70.625
2222,931.164,76.75
2223,931.3164000000002,85.05
2224,931.4688000000001,88.391
2225,931.6212,85.792
2226,931.7736,86.287
2227,931.9260000000002,86.04
2228,932.0784000000001,83.069
2229,932.2308,78.614
2230,932.3832,70.75
2231,932.5356000000002,62.625
2232,932.6880000000001,59.0
2233,932.8404,56.5
2234,932.9928,53.625
2235,933.1452000000002,50.558
2236,933.2976000000001,52.5
2237,933.45,56.25
2238,933.6024,62.625
2239,933.7548000000002,72.5
2240,933.9072000000001,83.936
2241,934.0596,95.817
2242,934.212,99.282
2243,934.3644000000002,95.817
2244,934.5168000000001,93.218
2245,934.6692,92.971
2246,934.8216,92.353
2247,934.9740000000002,89.753
2248,935.1264000000001,89.134
2249,935.2788,88.762
2250,935.4312,76.875
2251,935.5836000000002,65.25
2252,935.7360000000001,68.25
2253,935.8884,79.109
2254,936.0408,88.515
2255,936.1932000000002,92.364
2256,936.3456000000001,91.867
2257,936.498,82.203
2258,936.6504,68.0
2259,936.8028000000002,59.0
2260,936.9552000000001,55.5
2261,937.1076,57.625
2262,937.26,58.875
2263,937.4124000000002,60.375
2264,937.5648000000001,61.75
2265,937.7172,66.125
2266,937.8696,71.125
2267,938.0220000000002,70.5
2268,938.1744000000001,68.5
2269,938.3268,70.75
2270,938.4792,73.5
2271,938.6316000000002,74.875
2272,938.7840000000001,71.5
2273,938.9364,66.125
2274,939.0888,61.125
2275,939.2412000000002,65.125
2276,939.3936000000001,71.75
2277,939.546,77.25
2278,939.6984,80.223
2279,939.8508000000002,79.48
2280,940.0032000000001,75.25
2281,940.1556,73.25
2282,940.308,79.48
2283,940.4604000000002,83.564
2284,940.6128000000001,84.802
2285,940.7652,79.852
2286,940.9176,69.875
2287,941.0700000000002,58.625
2288,941.2224000000001,57.625
2289,941.3748,62.25
2290,941.5272,65.0
2291,941.6796000000002,65.75
2292,941.8320000000001,63.625
2293,941.9844,59.875
2294,942.1368,60.375
2295,942.2892000000002,65.0
2296,942.4416000000001,71.125
2297,942.594,73.75
2298,942.7464,74.875
2299,942.8988000000002,72.5
2300,943.0512000000001,74.125
2301,943.2036,75.375
2302,943.356,74.875
2303,943.5084000000002,80.347
2304,943.6608000000001,89.505
2305,943.8132,93.5
2306,943.9656,95.25
2307,944.1180000000002,97.875
2308,944.2704000000001,101.375
2309,944.4228,103.243
2310,944.5752,96.625
2311,944.7276000000002,88.762
2312,944.8800000000001,86.782
2313,945.0324,86.287
2314,945.1848,84.802
2315,945.3372000000002,81.955
2316,945.4896000000001,77.748
2317,945.642,72.594
2318,945.7944,67.558
2319,945.9468000000002,70.071
2320,946.0992000000001,75.61
2321,946.2516,80.47
2322,946.404,84.307
2323,946.5564000000002,82.451
2324,946.7088000000001,81.955
2325,946.8612,84.553
2326,947.0136,87.895
2327,947.1660000000002,89.133
2328,947.3184000000001,87.025
2329,947.4708,81.565
2330,947.6232,71.91
2331,947.7756000000002,70.136
2332,947.9280000000001,73.539
2333,948.0804,72.648
2334,948.2328,72.642
2335,948.3852000000002,71.499
2336,948.5376000000001,70.862
2337,948.69,72.749
2338,948.8424,72.743
2339,948.9948000000002,70.338
2340,949.1472000000001,77.902
2341,949.2996,79.893
2342,949.452,78.514
2343,949.6044000000002,74.479
2344,949.7568000000001,71.695
2345,949.9092,72.071
2346,950.0616,69.798
2347,950.2140000000002,69.672
2348,950.3664000000001,72.323
2349,950.5188,73.207
2350,950.6712,80.5
2351,950.8236000000002,84.375
2352,950.9760000000001,82.625
2353,951.1284,78.75
2354,951.2808,76.869
2355,951.4332000000002,78.625
2356,951.5856000000001,80.75
2357,951.738,81.125
2358,951.8904,78.5
2359,952.0428000000002,74.849
2360,952.1952000000001,67.652
2361,952.3476,58.688
2362,952.5,55.47
2363,952.6524000000002,58.193
2364,952.8048000000001,60.421
2365,952.9572000000001,63.514
2366,953.1096,67.397
2367,953.2620000000002,72.692
2368,953.4144000000001,79.353
2369,953.5668000000001,86.597
2370,953.7192,89.59
2371,953.8716000000002,90.332
2372,954.0240000000001,88.328
2373,954.1764000000001,83.072
2374,954.3288,72.414
2375,954.4812000000002,61.143
2376,954.6336000000001,56.038
2377,954.7860000000001,53.044
2378,954.9384,54.285
2379,955.0908000000002,59.889
2380,955.2432000000001,69.26
2381,955.3956000000001,80.647
2382,955.548,89.641
2383,955.7004000000002,91.508
2384,955.8528000000001,88.128
2385,956.0052000000001,84.247
2386,956.1576,76.616
2387,956.3100000000002,75.612
2388,956.4624000000001,79.478
2389,956.6148000000001,83.972
2390,956.7672,85.091
2391,956.9196000000002,85.334
2392,957.0720000000001,85.953
2393,957.2244000000001,86.197
2394,957.3768,88.941
2395,957.5292000000002,90.434
2396,957.6816000000001,84.053
2397,957.8340000000001,71.832
2398,957.9864,60.903
2399,958.1388000000002,61.525
2400,958.2912000000001,71.078
2401,958.4436000000001,80.647
2402,958.596,82.516
2403,958.7484000000002,81.509
2404,958.9008000000001,79.378
2405,959.0532000000001,76.139
2406,959.2056,72.801
2407,959.3580000000002,69.713
2408,959.5104000000001,74.041
2409,959.6628000000001,78.75
2410,959.8152,82.75
2411,959.9676000000002,80.375
2412,960.1200000000001,75.651
2413,960.2724000000001,76.021
2414,960.4248,78.0
2415,960.5772000000002,78.375
2416,960.7296000000001,77.377
2417,960.8820000000001,75.901
2418,961.0344,72.46
2419,961.1868000000002,68.038
2420,961.3392000000001,66.815
2421,961.4916000000001,69.275
2422,961.644,72.838
2423,961.7964000000002,74.557
2424,961.9488000000001,75.784
2425,962.1012000000001,77.013
2426,962.2536,75.057
2427,962.4060000000002,78.391
2428,962.5584000000001,80.647
2429,962.7108000000001,76.791
2430,962.8632,72.373
2431,963.0156000000002,71.393
2432,963.1680000000001,71.519
2433,963.3204000000001,77.307
2434,963.4728,87.434
2435,963.6252000000002,88.691
2436,963.7776000000001,85.697
2437,963.9300000000001,84.578
2438,964.0824,86.834
2439,964.2348000000002,88.216
2440,964.3872000000001,86.097
2441,964.5396000000001,81.853
2442,964.692,78.859
2443,964.8444000000002,81.366
2444,964.9968000000001,83.247
2445,965.1492000000001,77.625
2446,965.3016,71.312
2447,965.4540000000002,64.01
2448,965.6064000000001,58.936
2449,965.7588000000001,60.05
2450,965.9112,61.287
2451,966.0636000000002,62.277
2452,966.2160000000001,66.114
2453,966.3684000000001,69.951
2454,966.5208,73.663
2455,966.6732000000002,77.376
2456,966.8256000000001,81.375
2457,966.9780000000001,84.125
2458,967.1304,86.375
2459,967.2828000000002,85.5
2460,967.4352000000001,81.0
2461,967.5876000000001,71.807
2462,967.74,66.856
2463,967.8924000000002,64.505
2464,968.0448000000001,61.535
2465,968.1972000000001,56.461
2466,968.3496,53.119
2467,968.5020000000002,49.685
2468,968.6544000000001,50.298
2469,968.8068000000001,55.477
2470,968.9592,66.148
2471,969.1116000000002,70.115
2472,969.2640000000001,72.596
2473,969.4164000000001,74.954
2474,969.5688,77.934
2475,969.7212000000002,82.066
2476,969.8736000000001,86.697
2477,970.0260000000001,90.699
2478,970.1784,91.698
2479,970.3308000000002,89.466
2480,970.4832000000001,84.972
2481,970.6356000000001,80.853
2482,970.788,76.248
2483,970.9404000000002,78.241
2484,971.0928000000001,79.872
2485,971.2452000000001,76.637
2486,971.3976,74.537
2487,971.5500000000002,71.444
2488,971.7024000000001,67.48
2489,971.8548000000001,63.753
2490,972.0072,66.489
2491,972.1596000000002,75.182
2492,972.3120000000001,81.158
2493,972.4644000000001,84.897
2494,972.6168,86.019
2495,972.7692000000002,83.534
2496,972.9216000000001,83.164
2497,973.0740000000001,83.416
2498,973.2264,78.453
2499,973.3788000000002,75.347
2500,973.5312000000001,76.6
2501,973.6836000000001,77.602
2502,973.836,76.986
2503,973.9884000000002,78.234
2504,974.1408000000001,78.611
2505,974.2932000000001,72.5
2506,974.4456,58.812
2507,974.5980000000002,45.76
2508,974.7504000000001,41.593
2509,974.9028000000001,40.98
2510,975.0552,45.515
2511,975.2076000000002,52.995
2512,975.3600000000001,58.069
2513,975.5124000000001,62.277
2514,975.6648,64.381
2515,975.8172000000002,61.535
2516,975.9696000000001,61.658
2517,976.1220000000001,62.649
2518,976.2744,64.753
2519,976.4268000000002,68.625
2520,976.5792000000001,69.75
2521,976.7316000000001,66.375
2522,976.884,62.649
2523,977.0364000000002,62.03
2524,977.1888000000001,65.5
2525,977.3412000000001,70.5
2526,977.4936,75.625
2527,977.6460000000002,77.125
2528,977.7984000000001,76.875
2529,977.9508000000001,75.0
2530,978.1032,74.125
2531,978.2556000000002,70.875
2532,978.4080000000001,66.25
2533,978.5604000000001,63.639
2534,978.7128,62.896
2535,978.8652000000002,61.782
2536,979.0176000000001,56.832
2537,979.1700000000001,51.029
2538,979.3224,45.147
2539,979.4748000000002,40.368
2540,979.6272000000001,37.525
2541,979.7796000000001,39.505
2542,979.932,47.966
2543,980.0844000000002,56.46
2544,980.2368000000001,66.625
2545,980.3892000000001,74.0
2546,980.5416,69.625
2547,980.6940000000002,63.639
2548,980.8464000000001,60.173
2549,980.9988000000001,59.678
2550,981.1512,61.906
2551,981.3036000000002,67.625
2552,981.4560000000001,77.5
2553,981.6084000000001,85.916
2554,981.7608,88.639
2555,981.9132000000002,83.069
2556,982.0656000000001,75.625
2557,982.2180000000001,67.5
2558,982.3704,61.411
2559,982.5228000000002,64.01
2560,982.6752000000001,75.5
2561,982.8276000000001,85.916
2562,982.98,85.173
2563,983.1324000000002,81.337
2564,983.2848000000001,77.375
2565,983.4372000000001,71.25
2566,983.5896,67.25
2567,983.7420000000002,65.75
2568,983.8944000000001,67.375
2569,984.0468000000001,67.375
2570,984.1992,68.375
2571,984.3516000000002,72.5
2572,984.5040000000001,77.995
2573,984.6564000000001,82.822
2574,984.8088,84.678
2575,984.9612000000002,82.822
2576,985.1136000000001,79.233
2577,985.2660000000001,75.375
2578,985.4184,75.75
2579,985.5708000000002,79.604
2580,985.7232000000001,84.183
2581,985.8756000000001,83.564
2582,986.028,81.089
2583,986.1804000000002,78.738
2584,986.3328000000001,76.0
2585,986.4852000000001,77.125
2586,986.6376,80.842
2587,986.7900000000002,83.441
2588,986.9424000000001,80.223
2589,987.0948000000001,79.356
2590,987.2472,77.25
2591,987.3996000000002,75.625
2592,987.5520000000001,77.624
2593,987.7044000000001,77.995
2594,987.8568,76.375
2595,988.0092000000002,73.25
2596,988.1616000000001,70.25
2597,988.3140000000001,75.0
2598,988.4664,80.223
2599,988.6188000000002,82.327
2600,988.7712000000001,80.842
2601,988.9236000000001,75.75
2602,989.076,71.375
2603,989.2284000000002,64.257
2604,989.3808000000001,57.822
2605,989.5332000000001,58.069
2606,989.6856,63.515
2607,989.8380000000002,67.875
2608,989.9904000000001,72.5
2609,990.1428000000001,77.375
2610,990.2952,79.604
2611,990.4476,79.48
2612,990.6000000000001,78.243
2613,990.7524000000001,79.109
2614,990.9048,86.535
2615,991.0572,91.75
2616,991.2096000000001,88.886
2617,991.3620000000001,82.698
2618,991.5144,76.5
2619,991.6668,75.75
2620,991.8192000000001,74.875
2621,991.9716000000001,74.625
2622,992.124,76.125
2623,992.2764,79.728
2624,992.4288000000001,83.193
2625,992.5812000000001,85.545
2626,992.7336,88.02
2627,992.886,92.625
2628,993.0384000000001,93.875
2629,993.1908000000001,85.173
2630,993.3432,65.0
2631,993.4956,48.333
2632,993.6480000000001,34.926
2633,993.8004000000001,26.862
2634,993.9528,24.056
2635,994.1052,23.929
2636,994.2576000000001,26.607
2637,994.4100000000001,30.594
2638,994.5624,36.411
2639,994.7148,50.172
2640,994.8672000000001,63.391
2641,995.0196000000001,76.125
2642,995.172,83.441
2643,995.3244,90.875
2644,995.4768000000001,95.125
2645,995.6292000000001,92.375
2646,995.7816,86.04
2647,995.934,79.356
2648,996.0864000000001,78.861
2649,996.2388000000001,82.574
2650,996.3912,84.431
2651,996.5436,77.375
2652,996.6960000000001,68.375
2653,996.8484000000001,57.574
2654,997.0008,51.152
2655,997.1532,41.348
2656,997.3056000000001,35.173
2657,997.4580000000001,31.337
2658,997.6104,28.49
2659,997.7628,26.48
2660,997.9152000000001,27.871
2661,998.0676000000001,28.49
2662,998.22,28.119
2663,998.3724,33.193
2664,998.5248000000001,43.431
2665,998.6772000000001,57.079
2666,998.8296,67.75
2667,998.982,72.75
2668,999.1344000000001,77.0
2669,999.2868000000001,80.594
2670,999.4392,81.584
2671,999.5916,78.366
2672,999.7440000000001,73.0
2673,999.8964000000001,69.375
2674,1000.0488,63.639
2675,1000.2012,56.46
2676,1000.3536000000001,56.832
2677,1000.5060000000001,60.05
2678,1000.6584,58.688
2679,1000.8108,60.297
2680,1000.9632000000001,64.629
2681,1001.1156000000001,67.75
2682,1001.268,68.75
2683,1001.4204,71.625
2684,1001.5728000000001,75.0
2685,1001.7252000000001,74.0
2686,1001.8776,76.625
2687,1002.03,80.594
2688,1002.1824000000001,86.287
2689,1002.3348000000001,91.5
2690,1002.4872,90.0
2691,1002.6396,89.505
2692,1002.7920000000001,93.0
2693,1002.9444000000001,91.125
2694,1003.0968,84.802
2695,1003.2492,74.0
2696,1003.4016000000001,60.792
2697,1003.5540000000001,45.882
2698,1003.7064,31.832
2699,1003.8588,26.352
2700,1004.0112000000001,24.821
2701,1004.1636000000001,22.525
2702,1004.316,20.23
2703,1004.4684,18.571
2704,1004.6208000000001,17.423
2705,1004.7732000000001,24.694
2706,1004.9256,33.94
2707,1005.078,55.226
2708,1005.2304000000001,73.881
2709,1005.3828000000001,85.935
2710,1005.5352,87.552
2711,1005.6876,80.604
2712,1005.8400000000001,71.896
2713,1005.9924000000001,70.903
2714,1006.1448,76.132
2715,1006.2972,81.73
2716,1006.4496000000001,84.72
2717,1006.6020000000001,83.602
2718,1006.7544,78.372
2719,1006.9068,74.025
2720,1007.0592000000001,71.174
2721,1007.2116000000001,68.698
2722,1007.364,61.239
2723,1007.5164,51.771
2724,1007.6688000000001,53.0
2725,1007.8212000000001,59.75
2726,1007.9736,67.228
2727,1008.126,73.663
2728,1008.2784000000001,79.125
2729,1008.4308000000001,89.5
2730,1008.5832,95.817
2731,1008.7356,98.54
2732,1008.8880000000001,92.723
2733,1009.0404000000001,85.375
2734,1009.1928,83.125
2735,1009.3452,80.25
2736,1009.4976000000001,75.025
2737,1009.6500000000001,70.693
2738,1009.8024,70.074
2739,1009.9548,71.312
2740,1010.1072000000001,70.693
2741,1010.2596000000001,66.98
2742,1010.412,63.75
2743,1010.5644,68.713
2744,1010.7168000000001,79.0
2745,1010.8692000000001,91.486
2746,1011.0216,96.936
2747,1011.174,88.876
2748,1011.3264000000001,80.517
2749,1011.4788000000001,70.35
2750,1011.6312,61.285
2751,1011.7836,68.878
2752,1011.9360000000001,74.329
