,depth below sea level (m),gamma ray
2753,1012.0884000000001,77.678
2754,1012.2408,76.693
2755,1012.3932,73.605
2756,1012.5456000000001,68.166
2757,1012.6980000000001,65.696
2758,1012.8504,67.435
2759,1013.0028,68.803
2760,1013.1552000000001,70.047
2761,1013.3076000000001,71.91
2762,1013.46,79.839
2763,1013.6124,84.922
2764,1013.7648000000002,84.925
2765,1013.9172000000001,81.337
2766,1014.0696,78.614
2767,1014.222,76.757
2768,1014.3744000000002,76.015
2769,1014.5268000000001,77.005
2770,1014.6792,79.852
2771,1014.8316,84.059
2772,1014.9840000000002,86.906
2773,1015.1364000000001,88.391
2774,1015.2888,90.0
2775,1015.4412,92.375
2776,1015.5936000000002,91.375
2777,1015.7460000000001,86.906
2778,1015.8984,83.812
2779,1016.0508,81.213
2780,1016.2032000000002,82.079
2781,1016.3556000000001,86.287
2782,1016.508,90.125
2783,1016.6604,86.906
2784,1016.8128000000002,85.916
2785,1016.9652000000001,90.128
2786,1017.1176,89.514
2787,1017.27,83.951
2788,1017.4224000000002,79.131
2789,1017.5748000000001,79.013
2790,1017.7272,79.762
2791,1017.8796,78.407
2792,1018.0320000000002,82.002
2793,1018.1844000000001,86.711
2794,1018.3368,88.202
2795,1018.4892,89.941
2796,1018.6416000000002,93.054
2797,1018.7940000000001,95.295
2798,1018.9464,96.913
2799,1019.0988,94.309
2800,1019.2512000000002,90.22
2801,1019.4036000000001,90.35
2802,1019.556,90.852
2803,1019.7084,91.849
2804,1019.8608000000002,95.072
2805,1020.0132000000001,93.714
2806,1020.1656,91.486
2807,1020.318,83.069
2808,1020.4704000000002,64.125
2809,1020.6228000000001,43.186
2810,1020.7752,25.332
2811,1020.9276,21.122
2812,1021.0800000000002,20.23
2813,1021.2324000000001,23.929
2814,1021.3848,25.587
2815,1021.5372,26.097
2816,1021.6896000000002,27.625
2817,1021.8420000000001,28.625
2818,1021.9944,28.875
2819,1022.1468,27.245
2820,1022.2992000000002,26.607
2821,1022.4516000000001,29.125
2822,1022.604,28.75
2823,1022.7564,26.99
2824,1022.9088000000002,26.99
2825,1023.0612000000001,27.625
2826,1023.2136,26.735
2827,1023.366,23.674
2828,1023.5184000000002,20.612
2829,1023.6708000000001,19.975
2830,1023.8232,21.505
2831,1023.9756,24.056
2832,1024.1280000000002,27.245
2833,1024.2804,30.125
2834,1024.4328,33.0
2835,1024.5852,37.5
2836,1024.7376000000002,43.554
2837,1024.89,42.819
2838,1025.0424,37.0
2839,1025.1948,31.625
2840,1025.3472000000002,30.625
2841,1025.4996,28.75
2842,1025.652,27.5
2843,1025.8044,24.821
2844,1025.9568000000002,21.505
2845,1026.1092,21.888
2846,1026.2616,23.801
2847,1026.414,25.842
2848,1026.5664000000002,27.625
2849,1026.7188,27.245
2850,1026.8712,26.607
2851,1027.0236,26.48
2852,1027.1760000000002,26.48
2853,1027.3284,27.245
2854,1027.4808,27.625
2855,1027.6332,31.0
2856,1027.7856000000002,38.0
2857,1027.938,48.456
2858,1028.0904,56.25
2859,1028.2428,61.25
2860,1028.3952000000002,60.75
2861,1028.5476,57.5
2862,1028.7,66.625
2863,1028.8524,77.871
2864,1029.0048000000002,85.545
2865,1029.1572,82.327
2866,1029.3096,82.203
2867,1029.462,87.772
2868,1029.6144000000002,85.421
2869,1029.7668,80.47
2870,1029.9192,78.119
2871,1030.0716,79.975
2872,1030.2240000000002,84.059
2873,1030.3764,85.545
2874,1030.5288,84.678
2875,1030.6812,88.391
2876,1030.8336000000002,94.875
2877,1030.986,99.75
2878,1031.1384,101.0
2879,1031.2908,98.625
2880,1031.4432000000002,93.875
2881,1031.5956,88.515
2882,1031.748,82.946
2883,1031.9004,76.375
2884,1032.0528000000002,68.25
2885,1032.2052,60.25
2886,1032.3576,61.5
2887,1032.51,68.875
2888,1032.6624000000002,70.75
2889,1032.8148,63.0
2890,1032.9672,56.0
2891,1033.1196,54.75
2892,1033.2720000000002,64.0
2893,1033.4244,78.243
2894,1033.5768,84.678
2895,1033.7292,85.297
2896,1033.8816000000002,82.698
2897,1034.034,80.099
2898,1034.1864,77.748
2899,1034.3388,72.75
2900,1034.4912000000002,66.75
2901,1034.6436,60.5
2902,1034.796,52.875
2903,1034.9484,43.064
2904,1035.1008000000002,38.125
2905,1035.2532,39.625
2906,1035.4056,44.657
2907,1035.558,62.625
2908,1035.7104000000002,77.25
2909,1035.8628,87.277
2910,1036.0152,84.431
2911,1036.1676,77.25
2912,1036.3200000000002,74.875
2913,1036.4724,78.985
2914,1036.6248,79.728
2915,1036.7772,76.0
2916,1036.9296000000002,70.5
2917,1037.082,61.875
2918,1037.2344,54.25
2919,1037.3868,54.25
2920,1037.5392000000002,59.875
2921,1037.6916,70.25
2922,1037.844,82.574
2923,1037.9964,91.61
2924,1038.1488000000002,96.437
2925,1038.3012,101.51
2926,1038.4536,101.634
2927,1038.606,96.312
2928,1038.7584000000002,85.916
2929,1038.9108,66.5
2930,1039.0632,40.858
2931,1039.2156,26.99
2932,1039.3680000000002,23.674
2933,1039.5204,23.929
2934,1039.6728,30.75
2935,1039.8252,43.554
2936,1039.9776000000002,57.375
2937,1040.13,72.875
2938,1040.2824,85.792
2939,1040.4348,88.515
2940,1040.5872000000002,89.381
2941,1040.7396,91.485
2942,1040.892,94.332
2943,1041.0444,95.074
2944,1041.1968000000002,95.817
2945,1041.3492,92.847
2946,1041.5016,86.163
2947,1041.654,88.391
2948,1041.8064000000002,89.876
2949,1041.9588,90.866
2950,1042.1112,95.941
2951,1042.2636,102.253
2952,1042.4160000000002,97.797
2953,1042.5684,86.287
2954,1042.7208,76.875
2955,1042.8732,74.75
2956,1043.0256000000002,79.604
2957,1043.178,81.213
2958,1043.3304,78.243
2959,1043.4828,71.125
2960,1043.6352000000002,61.625
2961,1043.7876,55.125
2962,1043.94,61.125
2963,1044.0924,73.125
2964,1044.2448000000002,85.421
2965,1044.3972,97.426
2966,1044.5496,96.807
2967,1044.702,87.277
2968,1044.8544000000002,75.5
2969,1045.0068,64.0
2970,1045.1592,57.125
2971,1045.3116,63.0
2972,1045.4640000000002,69.125
2973,1045.6164,74.5
2974,1045.7688,79.604
2975,1045.9212,87.277
2976,1046.0736000000002,86.287
2977,1046.226,76.75
2978,1046.3784,67.25
2979,1046.5308,69.0
2980,1046.6832000000002,77.25
2981,1046.8356,84.678
2982,1046.988,86.163
2983,1047.1404,86.782
2984,1047.2928000000002,86.163
2985,1047.4452,82.327
2986,1047.5976,75.375
2987,1047.75,68.625
2988,1047.9024000000002,62.125
2989,1048.0548000000001,57.5
2990,1048.2072,61.0
2991,1048.3596,68.625
2992,1048.5120000000002,76.25
2993,1048.6644000000001,79.604
2994,1048.8168,79.233
2995,1048.9692,75.5
2996,1049.1216000000002,81.337
2997,1049.2740000000001,89.629
2998,1049.4264,93.837
2999,1049.5788,93.465
3000,1049.7312000000002,88.762
3001,1049.8836000000001,89.753
3002,1050.036,87.772
3003,1050.1884,83.317
3004,1050.3408000000002,81.337
3005,1050.4932000000001,84.678
3006,1050.6456,89.134
3007,1050.798,91.611
3008,1050.9504000000002,90.372
3009,1051.1028000000001,84.307
3010,1051.2552,78.614
3011,1051.4076,74.125
3012,1051.5600000000002,79.109
3013,1051.7124000000001,87.525
3014,1051.8648,95.969
3015,1052.0172,104.306
3016,1052.1696000000002,102.074
3017,1052.3220000000001,92.989
3018,1052.4744,80.965
3019,1052.6268,68.75
3020,1052.7792000000002,62.0
3021,1052.9316000000001,61.25
3022,1053.084,59.25
3023,1053.2364,56.625
3024,1053.3888000000002,53.5
3025,1053.5412000000001,54.25
3026,1053.6936,54.875
3027,1053.846,55.75
3028,1053.9984000000002,57.125
3029,1054.1508000000001,65.875
3030,1054.3032,76.375
3031,1054.4556,77.995
3032,1054.6080000000002,73.75
3033,1054.7604000000001,64.75
3034,1054.9128,58.25
3035,1055.0652,57.875
3036,1055.2176000000002,63.5
3037,1055.3700000000001,68.125
3038,1055.5224,64.125
3039,1055.6748,61.375
3040,1055.8272000000002,60.0
3041,1055.9796000000001,55.25
3042,1056.132,49.069
3043,1056.2844,47.721
3044,1056.4368000000002,55.0
3045,1056.5892000000001,76.25
3046,1056.7416,91.758
3047,1056.894,91.389
3048,1057.0464000000002,82.459
3049,1057.1988000000001,69.625
3050,1057.3512,50.056
3051,1057.5036,34.416
3052,1057.6560000000002,29.172
3053,1057.8084000000001,26.406
3054,1057.9608,25.52
3055,1058.1132,29.441
3056,1058.2656000000002,36.072
3057,1058.4180000000001,40.929
3058,1058.5704,42.395
3059,1058.7228,43.496
3060,1058.8752000000002,43.622
3061,1059.0276000000001,40.708
3062,1059.18,36.109
3063,1059.3324,33.616
3064,1059.4848000000002,33.372
3065,1059.6372000000001,30.125
3066,1059.7896,27.75
3067,1059.942,25.842
3068,1060.0944000000002,25.204
3069,1060.2468000000001,26.607
3070,1060.3992,29.125
3071,1060.5516,36.125
3072,1060.7040000000002,50.558
3073,1060.8564000000001,67.25
3074,1061.0088,80.75
3075,1061.1612,84.75
3076,1061.3136000000002,82.5
3077,1061.4660000000001,77.375
3078,1061.6184,74.75
3079,1061.7708,74.125
3080,1061.9232000000002,75.25
3081,1062.0756000000001,78.375
3082,1062.228,80.125
3083,1062.3804,73.125
3084,1062.5328000000002,61.875
3085,1062.6852000000001,50.197
3086,1062.8376,46.923
3087,1062.99,41.944
3088,1063.1424000000002,37.005
3089,1063.2948000000001,33.39
3090,1063.4472,41.704
3091,1063.5996,53.413
3092,1063.7520000000002,69.0
3093,1063.9044000000001,85.25
3094,1064.0568,97.302
3095,1064.2092,104.875
3096,1064.3616000000002,103.375
3097,1064.5140000000001,98.787
3098,1064.6664,95.569
3099,1064.8188,95.941
3100,1064.9712000000002,97.302
3101,1065.1236000000001,102.625
3102,1065.276,106.875
3103,1065.4284,103.75
3104,1065.5808000000002,97.178
3105,1065.7332000000001,86.248
3106,1065.8856,73.378
3107,1066.038,62.166
3108,1066.1904000000002,57.583
3109,1066.3428000000001,67.398
3110,1066.4952,76.877
3111,1066.6476,83.854
3112,1066.8000000000002,87.836
3113,1066.9524000000001,88.204
3114,1067.1048,91.184
3115,1067.2572,88.816
3116,1067.4096000000002,82.596
3117,1067.5620000000001,79.488
3118,1067.7144,87.06
3119,1067.8668,93.525
3120,1068.0192000000002,92.896
3121,1068.1716000000001,85.682
3122,1068.324,79.607
3123,1068.4764,76.633
3124,1068.6288000000002,73.91
3125,1068.7812000000001,72.55
3126,1068.9336,77.5
3127,1069.086,87.277
3128,1069.2384000000002,93.875
3129,1069.3908000000001,91.25
3130,1069.5432,91.5
3131,1069.6956,92.625
3132,1069.8480000000002,94.0
3133,1070.0004000000001,92.125
3134,1070.1528,89.381
3135,1070.3052,88.144
3136,1070.4576000000002,86.411
3137,1070.6100000000001,90.625
3138,1070.7624,97.75
3139,1070.9148,97.375
3140,1071.0672000000002,93.625
3141,1071.2196000000001,88.267
3142,1071.372,84.431
3143,1071.5244,77.748
3144,1071.6768000000002,71.683
3145,1071.8292000000001,72.426
3146,1071.9816,73.416
3147,1072.134,71.436
3148,1072.2864000000002,70.817
3149,1072.4388000000001,71.436
3150,1072.5912,71.312
3151,1072.7436,73.663
3152,1072.8960000000002,75.396
3153,1073.0484000000001,71.436
3154,1073.2008,71.064
3155,1073.3532,74.901
3156,1073.5056000000002,76.51
3157,1073.6580000000001,78.738
3158,1073.8104,83.936
3159,1073.9628,91.125
3160,1074.1152000000002,95.125
3161,1074.2676000000001,92.875
3162,1074.42,88.391
3163,1074.5724,88.02
3164,1074.7248000000002,90.625
3165,1074.8772000000001,92.0
3166,1075.0296,89.876
3167,1075.182,91.0
3168,1075.3344000000002,92.875
3169,1075.4868000000001,86.411
3170,1075.6392,81.584
3171,1075.7916,80.594
3172,1075.9440000000002,86.411
3173,1076.0964000000001,90.75
3174,1076.2488,87.896
3175,1076.4012,95.625
3176,1076.5536000000002,103.614
3177,1076.7060000000001,105.718
3178,1076.8584,98.875
3179,1077.0108,88.144
3180,1077.1632000000002,81.708
3181,1077.3156000000001,78.49
3182,1077.468,80.718
3183,1077.6204,81.708
3184,1077.7728000000002,74.035
3185,1077.9252000000001,73.79
3186,1078.0776,86.173
3187,1078.23,93.761
3188,1078.3824000000002,88.042
3189,1078.5348000000001,78.89
3190,1078.6872,75.673
3191,1078.8396,76.423
3192,1078.9920000000002,83.611
3193,1079.1444000000001,90.302
3194,1079.2968,89.069
3195,1079.4492,86.6
3196,1079.6016000000002,80.047
3197,1079.7540000000001,72.597
3198,1079.9064,72.227
3199,1080.0588,75.596
3200,1080.2112000000002,80.938
3201,1080.3636000000001,87.503
3202,1080.516,91.843
3203,1080.6684,89.62
3204,1080.8208000000002,87.522
3205,1080.9732000000001,86.782
3206,1081.1256,85.668
3207,1081.278,83.688
3208,1081.4304000000002,85.545
3209,1081.5828000000001,84.059
3210,1081.7352,82.203
3211,1081.8876,81.832
3212,1082.0400000000002,83.688
3213,1082.1924000000001,86.535
3214,1082.3448,82.698
3215,1082.4972,73.102
3216,1082.6496000000002,60.178
3217,1082.8020000000001,51.808
3218,1082.9544,50.696
3219,1083.1068,54.409
3220,1083.2592000000002,59.153
3221,1083.4116000000001,63.522
3222,1083.564,58.641
3223,1083.7164,52.759
3224,1083.8688000000002,55.878
3225,1084.0212000000001,65.505
3226,1084.1736,70.808
3227,1084.326,74.091
3228,1084.4784000000002,74.091
3229,1084.6308000000001,70.051
3230,1084.7832,64.625
3231,1084.9356,60.75
3232,1085.0880000000002,58.25
3233,1085.2404000000001,54.5
3234,1085.3928,52.01
3235,1085.5452,50.539
3236,1085.6976000000002,46.985
3237,1085.8500000000001,42.328
3238,1086.0024,40.735
3239,1086.1548,42.574
3240,1086.3072000000002,45.025
3241,1086.4596000000001,47.843
3242,1086.612,50.662
3243,1086.7644,51.642
3244,1086.9168000000002,52.255
3245,1087.0692000000001,53.75
3246,1087.2216,56.5
3247,1087.374,58.5
3248,1087.5264000000002,58.0
3249,1087.6788000000001,53.875
3250,1087.8312,46.74
3251,1087.9836,38.875
3252,1088.1360000000002,31.25
3253,1088.2884000000001,29.75
3254,1088.4408,32.5
3255,1088.5932,37.625
3256,1088.7456000000002,41.471
3257,1088.8980000000001,43.922
3258,1089.0504,46.985
3259,1089.2028,49.927
3260,1089.3552000000002,52.5
3261,1089.5076000000001,48.088
3262,1089.66,41.471
3263,1089.8124,33.625
3264,1089.9648000000002,27.117
3265,1090.1172000000001,23.036
3266,1090.2696,23.418
3267,1090.422,28.375
3268,1090.5744000000002,34.75
3269,1090.7268000000001,42.206
3270,1090.8792,50.907
3271,1091.0316,61.0
3272,1091.1840000000002,68.662
3273,1091.3364000000001,75.354
3274,1091.4888,81.832
3275,1091.6412,83.441
3276,1091.7936000000002,82.698
3277,1091.9460000000001,81.089
3278,1092.0984,84.555
3279,1092.2508,89.753
3280,1092.4032000000002,90.619
3281,1092.5556000000001,87.03
3282,1092.708,83.069
3283,1092.8604,80.842
3284,1093.0128000000002,77.624
3285,1093.1652000000001,77.868
3286,1093.3176,82.936
3287,1093.47,88.994
3288,1093.6224000000002,87.998
3289,1093.7748000000001,84.155
3290,1093.9272,86.253
3291,1094.0796,88.227
3292,1094.2320000000002,90.326
3293,1094.3844000000001,92.93
3294,1094.5368,93.05
3295,1094.6892,89.935
3296,1094.8416,86.464
3297,1094.9940000000001,83.982
3298,1095.1464,83.233
3299,1095.2988,82.113
3300,1095.4512,80.622
3301,1095.6036000000001,80.616
3302,1095.756,88.159
3303,1095.9084,101.251
3304,1096.0608,113.022
3305,1096.2132000000001,107.079
3306,1096.3656,104.48
3307,1096.518,105.965
3308,1096.6704,99.5
3309,1096.8228000000001,90.5
3310,1096.9752,86.411
3311,1097.1276,85.545
3312,1097.28,85.545
3313,1097.4324000000001,87.896
3314,1097.5848,93.125
3315,1097.7372,96.875
3316,1097.8896,93.375
3317,1098.0420000000001,87.401
3318,1098.1944,83.317
3319,1098.3468,83.936
3320,1098.4992,86.782
3321,1098.6516000000001,92.5
3322,1098.804,97.75
3323,1098.9564,104.728
3324,1099.1088,106.089
3325,1099.2612000000001,99.123
3326,1099.4136,93.497
3327,1099.566,90.999
3328,1099.7184,92.371
3329,1099.8708000000001,94.116
3330,1100.0232,93.241
3331,1100.1756,91.246
3332,1100.328,91.245
3333,1100.4804000000001,93.485
3334,1100.6328,94.479
3335,1100.7852,92.114
3336,1100.9376,88.755
3337,1101.0900000000001,88.257
3338,1101.2424,93.228
3339,1101.3948,96.825
3340,1101.5472,97.07
3341,1101.6996000000001,98.678
3342,1101.852,96.691
3343,1102.0044,92.229
3344,1102.1568,91.609
3345,1102.3092000000001,90.124
3346,1102.4616,85.375
3347,1102.614,81.0
3348,1102.7664,80.125
3349,1102.9188000000001,83.25
3350,1103.0712,85.75
3351,1103.2236,87.375
3352,1103.376,88.125
3353,1103.5284000000001,87.5
3354,1103.6808,89.875
3355,1103.8332,91.238
3356,1103.9856,86.5
3357,1104.1380000000001,85.75
3358,1104.2904,83.5
3359,1104.4428,76.49
3360,1104.5952,66.768
3361,1104.7476000000001,62.401
3362,1104.9,71.313
3363,1105.0524,79.5
3364,1105.2048,86.75
3365,1105.3572000000001,90.368
3366,1105.5096,93.706
3367,1105.662,94.693
3368,1105.8144,93.078
3369,1105.9668000000001,94.065
3370,1106.1192,101.259
3371,1106.2716,105.615
3372,1106.424,102.003
3373,1106.5764000000001,97.901
3374,1106.7288,98.894
3375,1106.8812,98.27
3376,1107.0336,92.418
3377,1107.1860000000001,84.672
3378,1107.3384,76.035
3379,1107.4908,61.011
3380,1107.6432,44.743
3381,1107.7956000000001,44.741
3382,1107.948,60.88
3383,1108.1004,76.633
3384,1108.2528,86.753
3385,1108.4052000000001,89.753
3386,1108.5576,89.51
3387,1108.71,82.9
3388,1108.8624,71.294
3389,1109.0148000000002,59.806
3390,1109.1672,58.444
3391,1109.3196,62.831
3392,1109.472,67.094
3393,1109.6244000000002,64.481
3394,1109.7768,59.869
3395,1109.9292,58.006
3396,1110.0816,67.519
3397,1110.2340000000002,76.032
3398,1110.3864,81.889
3399,1110.5388,83.513
3400,1110.6912,81.413
3401,1110.8436000000002,79.44
3402,1110.996,80.567
3403,1111.1484,83.303
3404,1111.3008,85.169
3405,1111.4532000000002,86.535
3406,1111.6056,84.183
3407,1111.758,78.49
3408,1111.9104,71.99
3409,1112.0628000000002,69.732
3410,1112.2152,69.102
3411,1112.3676,67.467
3412,1112.52,65.58
3413,1112.6724000000002,65.449
3414,1112.8248,67.829
3415,1112.9772,72.222
3416,1113.1296,77.748
3417,1113.2820000000002,78.738
3418,1113.4344,77.248
3419,1113.5868,76.87
3420,1113.7392,77.5
3421,1113.8916000000002,77.995
3422,1114.044,77.374
3423,1114.1964,76.112
3424,1114.3488,73.713
3425,1114.5012000000002,72.45
3426,1114.6536,72.071
3427,1114.806,71.061
3428,1114.9584,72.955
3429,1115.1108000000002,73.207
3430,1115.2632,68.283
3431,1115.4156,64.25
3432,1115.568,63.375
3433,1115.7204000000002,61.5
3434,1115.8728,59.25
3435,1116.0252,60.375
3436,1116.1776,66.389
3437,1116.3300000000002,77.121
3438,1116.4824,87.03
3439,1116.6348,99.654
3440,1116.7872,105.25
3441,1116.9396000000002,103.0
3442,1117.092,93.218
3443,1117.2444,72.323
3444,1117.3968,53.75
3445,1117.5492000000002,39.871
3446,1117.7016,44.363
3447,1117.854,52.136
3448,1118.0064,59.363
3449,1118.1588000000002,58.112
3450,1118.3112,55.866
3451,1118.4636,53.123
3452,1118.616,51.038
3453,1118.7684000000002,61.835
3454,1118.9208,77.936
3455,1119.0732,88.945
3456,1119.2256,87.825
3457,1119.3780000000002,89.056
3458,1119.5304,89.545
3459,1119.6828,92.262
3460,1119.8352,88.914
3461,1119.9876000000002,80.121
3462,1120.14,75.621
3463,1120.2924,74.1
3464,1120.4448,74.094
3465,1120.5972000000002,73.081
3466,1120.7496,68.283
3467,1120.902,54.604
3468,1121.0544,40.735
3469,1121.2068000000002,33.688
3470,1121.3592,38.762
3471,1121.5116,45.882
3472,1121.664,54.604
3473,1121.8164000000002,63.391
3474,1121.9688,66.894
3475,1122.1212,57.203
3476,1122.2736,48.824
3477,1122.4260000000002,38.267
3478,1122.5784,41.103
3479,1122.7308,50.662
3480,1122.8832,59.926
3481,1123.0356000000002,72.828
3482,1123.188,82.946
3483,1123.3404,89.381
3484,1123.4928,93.218
3485,1123.6452000000002,91.73
3486,1123.7976,86.649
3487,1123.95,80.95
3488,1124.1024,78.592
3489,1124.2548000000002,73.566
3490,1124.4072,67.015
3491,1124.5596,67.517
3492,1124.712,77.327
3493,1124.8644000000002,89.452
3494,1125.0168,101.008
3495,1125.1692,107.722
3496,1125.3216,104.364
3497,1125.4740000000002,98.266
3498,1125.6264,89.792
3499,1125.7788,77.158
3500,1125.9312,61.782
3501,1126.0836000000002,55.47
3502,1126.236,54.604
3503,1126.3884,50.049
3504,1126.5408,45.637
3505,1126.6932000000002,44.411
3506,1126.8456,46.245
3507,1126.998,50.894
3508,1127.1504,58.677
3509,1127.3028000000002,66.625
3510,1127.4552,72.875
3511,1127.6076,76.5
3512,1127.76,77.871
3513,1127.9124000000002,79.975
3514,1128.0648,82.574
3515,1128.2172,74.625
3516,1128.3696,65.25
3517,1128.5220000000002,60.143
3518,1128.6744,61.262
3519,1128.8268,65.375
3520,1128.9792,68.375
3521,1129.1316000000002,67.875
3522,1129.284,65.75
3523,1129.4364,73.125
3524,1129.5888,82.698
3525,1129.7412000000002,89.134
3526,1129.8936,87.896
3527,1130.046,91.238
3528,1130.1984,96.807
3529,1130.3508000000002,95.322
3530,1130.5032,91.485
3531,1130.6556,87.525
3532,1130.808,84.431
3533,1130.9604000000002,79.233
3534,1131.1128,76.0
3535,1131.2652,75.125
3536,1131.4176,71.375
3537,1131.5700000000002,72.0
3538,1131.7224,75.375
3539,1131.8748,66.625
3540,1132.0272,61.25
3541,1132.1796000000002,59.75
3542,1132.332,58.25
3543,1132.4844,55.125
3544,1132.6368,50.68
3545,1132.7892000000002,54.25
3546,1132.9416,61.625
3547,1133.094,68.75
3548,1133.2464,71.125
3549,1133.3988000000002,69.75
3550,1133.5512,70.375
3551,1133.7036,76.5
3552,1133.856,84.555
3553,1134.0084000000002,91.238
3554,1134.1608,92.723
3555,1134.3132,94.579
3556,1134.4656,96.188
3557,1134.6180000000002,94.332
3558,1134.7704,92.475
3559,1134.9228,86.04
3560,1135.0752,80.842
3561,1135.2276000000002,79.975
3562,1135.38,83.936
3563,1135.5324,83.812
3564,1135.6848,87.772
3565,1135.8372000000002,92.723
3566,1135.9896,92.228
3567,1136.142,85.668
3568,1136.2944,81.337
3569,1136.4468000000002,80.099
3570,1136.5992,80.099
3571,1136.7516,83.069
3572,1136.904,86.411
3573,1137.0564000000002,87.896
3574,1137.2088,87.649
3575,1137.3612,85.792
3576,1137.5136,84.926
3577,1137.6660000000002,85.668
3578,1137.8184,85.05
3579,1137.9708,84.307
3580,1138.1232,83.564
3581,1138.2756000000002,81.213
3582,1138.428,77.748
3583,1138.5804,76.0
3584,1138.7328,81.708
3585,1138.8852000000002,87.893
3586,1139.0376,84.793
3587,1139.19,82.187
3588,1139.3424,81.81
3589,1139.4948000000002,83.537
3590,1139.6472,84.644
3591,1139.7996,83.276
3592,1139.952,82.651
3593,1140.1044000000002,84.006
3594,1140.2568,85.486
3595,1140.4092,82.88
3596,1140.5616,79.161
3597,1140.7140000000002,80.393
3598,1140.8664,83.481
3599,1141.0188,86.816
3600,1141.1712,88.914
3601,1141.3236000000002,91.259
3602,1141.476,93.357
3603,1141.6284,90.628
3604,1141.7808,88.765
3605,1141.9332000000002,91.733
3606,1142.0856,90.619
3607,1142.238,88.144
3608,1142.3904,86.782
3609,1142.5428000000002,84.183
3610,1142.6952,81.337
3611,1142.8476,80.718
3612,1143.0,82.451
3613,1143.1524000000002,77.995
3614,1143.3048000000001,78.985
3615,1143.4572,85.792
3616,1143.6096,87.649
3617,1143.7620000000002,87.649
3618,1143.9144000000001,85.545
3619,1144.0668,81.46
3620,1144.2192,76.752
3621,1144.3716000000002,71.76
3622,1144.5240000000001,72.506
3623,1144.6764,70.88
3624,1144.8288,62.651
3625,1144.9812000000002,55.594
3626,1145.1336000000001,52.995
3627,1145.286,55.842
3628,1145.4384,61.04
3629,1145.5908000000002,64.134
3630,1145.7432000000001,62.649
3631,1145.8956,60.421
3632,1146.048,55.965
3633,1146.2004000000002,49.559
3634,1146.3528000000001,45.76
3635,1146.5052,48.578
3636,1146.6576,51.887
3637,1146.8100000000002,57.946
3638,1146.9624000000001,62.896
3639,1147.1148,60.173
3640,1147.2672,58.441
3641,1147.4196000000002,58.441
3642,1147.5720000000001,62.154
3643,1147.7244,68.375
3644,1147.8768,69.625
3645,1148.0292000000002,69.625
3646,1148.1816000000001,71.375
3647,1148.334,73.5
3648,1148.4864,75.75
3649,1148.6388000000002,73.25
3650,1148.7912000000001,74.75
3651,1148.9436,78.985
3652,1149.096,82.203
3653,1149.2484000000002,83.441
3654,1149.4008000000001,81.832
3655,1149.5532,80.965
3656,1149.7056,82.698
3657,1149.8580000000002,77.871
3658,1150.0104000000001,76.625
3659,1150.1628,76.625
3660,1150.3152,74.5
3661,1150.4676000000002,75.125
3662,1150.6200000000001,80.842
3663,1150.7724,86.411
3664,1150.9248,87.03
3665,1151.0772000000002,85.916
3666,1151.2296000000001,85.916
3667,1151.382,85.545
3668,1151.5344,83.936
3669,1151.6868000000002,80.718
3670,1151.8392000000001,78.985
3671,1151.9916,80.965
3672,1152.144,75.0
3673,1152.2964000000002,65.25
3674,1152.4488000000001,55.842
3675,1152.6012,49.314
3676,1152.7536,43.677
3677,1152.9060000000002,51.887
3678,1153.0584000000001,66.25
3679,1153.2108,79.975
3680,1153.3632,95.569
3681,1153.5156000000002,101.634
3682,1153.6680000000001,98.292
3683,1153.8204,86.287
