,depth below sea level (m),gamma ray
3684,1153.9728,71.5
3685,1154.1252000000002,52.129
3686,1154.2776000000001,37.275
3687,1154.43,35.911
3688,1154.5824,40.489
3689,1154.7348000000002,48.926
3690,1154.8872000000001,60.284
3691,1155.0396,73.098
3692,1155.192,84.261
3693,1155.3444000000002,88.957
3694,1155.4968000000001,87.466
3695,1155.6492,91.049
3696,1155.8016,87.577
3697,1155.9540000000002,83.24
3698,1156.1064000000001,89.669
3699,1156.2588,96.098
3700,1156.4112,94.36
3701,1156.5636000000002,90.517
3702,1156.7160000000001,83.332
3703,1156.8684,77.757
3704,1157.0208,72.799
3705,1157.1732000000002,72.672
3706,1157.3256000000001,76.014
3707,1157.478,80.347
3708,1157.6304,82.574
3709,1157.7828000000002,83.069
3710,1157.9352000000001,85.297
3711,1158.0876,89.257
3712,1158.24,91.98
3713,1158.3924000000002,85.916
3714,1158.5448000000001,78.738
3715,1158.6972,73.394
3716,1158.8496,72.397
3717,1159.0020000000002,74.262
3718,1159.1544000000001,75.133
3719,1159.3068,76.004
3720,1159.4592,80.842
3721,1159.6116000000002,85.421
3722,1159.7640000000001,84.555
3723,1159.9164,83.688
3724,1160.0688,83.812
3725,1160.2212000000002,86.04
3726,1160.3736000000001,91.238
3727,1160.526,95.198
3728,1160.6784,90.743
3729,1160.8308000000002,86.411
3730,1160.9832000000001,86.411
3731,1161.1356,93.218
3732,1161.288,100.396
3733,1161.4404000000002,105.842
3734,1161.5928000000001,109.555
3735,1161.7452,102.624
3736,1161.8976,92.723
3737,1162.0500000000002,82.451
3738,1162.2024000000001,70.375
3739,1162.3548,55.842
3740,1162.5072,44.534
3741,1162.6596000000002,33.564
3742,1162.8120000000001,26.364
3743,1162.9644,28.614
3744,1163.1168,44.044
3745,1163.2692000000002,66.871
3746,1163.4216000000001,85.288
3747,1163.574,96.296
3748,1163.7264,96.043
3749,1163.8788000000002,94.799
3750,1164.0312000000001,92.318
3751,1164.1836,90.207
3752,1164.336,92.924
3753,1164.4884000000002,98.116
3754,1164.6408000000001,91.055
3755,1164.7932,81.024
3756,1164.9456,82.379
3757,1165.0980000000002,86.334
3758,1165.2504000000001,89.793
3759,1165.4028,94.118
3760,1165.5552,97.206
3761,1165.7076000000002,96.086
3762,1165.8600000000001,96.204
3763,1166.0124,94.341
3764,1166.1648,87.404
3765,1166.3172000000002,78.985
3766,1166.4696000000001,79.233
3767,1166.622,88.02
3768,1166.7744,95.446
3769,1166.9268000000002,93.96
3770,1167.0792000000001,91.485
3771,1167.2316,96.683
3772,1167.384,101.015
3773,1167.5364000000002,105.125
3774,1167.6888000000001,103.25
3775,1167.8412,98.416
3776,1167.9936,91.114
3777,1168.1460000000002,85.545
3778,1168.2984000000001,82.203
3779,1168.4508,77.748
3780,1168.6032,73.125
3781,1168.7556000000002,74.625
3782,1168.9080000000001,77.375
3783,1169.0604,80.099
3784,1169.2128,81.089
3785,1169.3652000000002,78.487
3786,1169.5176000000001,75.367
3787,1169.67,72.616
3788,1169.8224,73.61
3789,1169.9748000000002,76.723
3790,1170.1272000000001,81.55
3791,1170.2796,90.456
3792,1170.432,95.419
3793,1170.5844000000002,87.224
3794,1170.7368000000001,79.916
3795,1170.8892,76.315
3796,1171.0416,71.09
3797,1171.1940000000002,65.87
3798,1171.3464000000001,68.352
3799,1171.4988,72.074
3800,1171.6512,78.394
3801,1171.8036000000002,88.165
3802,1171.9560000000001,95.758
3803,1172.1084,97.628
3804,1172.2608,93.752
3805,1172.4132000000002,88.515
3806,1172.5656000000001,83.069
3807,1172.718,80.594
3808,1172.8704,86.535
3809,1173.0228000000002,91.372
3810,1173.1752000000001,96.981
3811,1173.3276,97.725
3812,1173.48,93.985
3813,1173.6324000000002,92.614
3814,1173.7848000000001,89.381
3815,1173.9372,86.906
3816,1174.0896,87.896
3817,1174.2420000000002,85.668
3818,1174.3944000000001,72.392
3819,1174.5468,58.351
3820,1174.6992,52.775
3821,1174.8516000000002,64.403
3822,1175.0040000000001,75.627
3823,1175.1564,82.946
3824,1175.3088,84.307
3825,1175.4612000000002,81.708
3826,1175.6136000000001,76.75
3827,1175.766,79.604
3828,1175.9184,83.317
3829,1176.0708000000002,86.906
3830,1176.2232000000001,84.555
3831,1176.3756,83.317
3832,1176.528,84.802
3833,1176.6804000000002,83.564
3834,1176.8328000000001,78.985
3835,1176.9852,74.25
3836,1177.1376,78.614
3837,1177.2900000000002,83.564
3838,1177.4424000000001,85.916
3839,1177.5948,84.059
3840,1177.7472,81.955
3841,1177.8996000000002,83.069
3842,1178.0520000000001,79.48
3843,1178.2044,77.375
3844,1178.3568,76.375
3845,1178.5092000000002,74.497
3846,1178.6616000000001,70.741
3847,1178.814,66.859
3848,1178.9664,65.728
3849,1179.1188000000002,68.597
3850,1179.2712000000001,71.715
3851,1179.4236,77.084
3852,1179.576,83.146
3853,1179.7284000000002,88.09
3854,1179.8808000000001,90.559
3855,1180.0332,91.173
3856,1180.1856,91.414
3857,1180.3380000000002,88.932
3858,1180.4904000000001,85.585
3859,1180.6428,82.361
3860,1180.7952,80.993
3861,1180.9476000000002,79.13
3862,1181.1000000000001,74.765
3863,1181.2524,68.384
3864,1181.4048,62.775
3865,1181.5572000000002,58.688
3866,1181.7096000000001,64.01
3867,1181.862,73.625
3868,1182.0144,84.926
3869,1182.1668000000002,87.525
3870,1182.3192000000001,81.955
3871,1182.4716,75.875
3872,1182.624,74.125
3873,1182.7764000000002,78.243
3874,1182.9288000000001,82.451
3875,1183.0812,89.629
3876,1183.2336,93.218
3877,1183.3860000000002,94.455
3878,1183.5384000000001,96.188
3879,1183.6908,100.149
3880,1183.8432,101.139
3881,1183.9956000000002,96.931
3882,1184.1480000000001,91.856
3883,1184.3004,89.381
3884,1184.4528,86.658
3885,1184.6052000000002,87.274
3886,1184.7576000000001,89.248
3887,1184.91,91.222
3888,1185.0624,85.647
3889,1185.2148000000002,80.443
3890,1185.3672000000001,74.973
3891,1185.5196,67.866
3892,1185.672,65.249
3893,1185.8244000000002,72.219
3894,1185.9768000000001,80.164
3895,1186.1292,84.737
3896,1186.2816,86.34
3897,1186.4340000000002,88.685
3898,1186.5864000000001,90.907
3899,1186.7388,87.188
3900,1186.8912,82.107
3901,1187.0436000000002,78.264
3902,1187.1960000000001,80.115
3903,1187.3484,84.44
3904,1187.5008,92.355
3905,1187.6532000000002,99.901
3906,1187.8056000000001,92.599
3907,1187.958,80.099
3908,1188.1104,66.361
3909,1188.2628000000002,53.861
3910,1188.4152000000001,59.555
3911,1188.5676,69.084
3912,1188.72,79.728
3913,1188.8724000000002,87.772
3914,1189.0248000000001,91.609
3915,1189.1772,94.703
3916,1189.3296,90.124
3917,1189.4820000000002,79.604
3918,1189.6344000000001,77.005
3919,1189.7868,77.253
3920,1189.9392,79.728
3921,1190.0916000000002,82.451
3922,1190.2440000000001,85.792
3923,1190.3964,89.381
3924,1190.5488,92.97
3925,1190.7012000000002,92.475
3926,1190.8536000000001,84.555
3927,1191.006,72.673
3928,1191.1584,65.743
3929,1191.3108000000002,70.198
3930,1191.4632000000001,74.53
3931,1191.6156,77.995
3932,1191.768,81.955
3933,1191.9204000000002,83.688
3934,1192.0728000000001,80.223
3935,1192.2252,78.49
3936,1192.3776,81.832
3937,1192.5300000000002,91.114
3938,1192.6824000000001,97.426
3939,1192.8348,99.035
3940,1192.9872,99.282
3941,1193.1396000000002,105.347
3942,1193.2920000000001,112.277
3943,1193.4444,118.535
3944,1193.5968,122.323
3945,1193.7492000000002,119.167
3946,1193.9016000000001,112.772
3947,1194.054,105.099
3948,1194.2064,97.921
3949,1194.3588000000002,91.733
3950,1194.5112000000001,90.0
3951,1194.6636,89.876
3952,1194.816,90.99
3953,1194.9684000000002,91.609
3954,1195.1208000000001,91.485
3955,1195.2732,94.332
3956,1195.4256,96.436
3957,1195.5780000000002,96.683
3958,1195.7304000000001,98.54
3959,1195.8828,101.015
3960,1196.0352,99.654
3961,1196.1876000000002,96.064
3962,1196.3400000000001,92.599
3963,1196.4924,89.257
3964,1196.6448,89.629
3965,1196.7972000000002,93.342
3966,1196.9496000000001,90.99
3967,1197.102,85.668
3968,1197.2544,81.832
3969,1197.4068000000002,81.584
3970,1197.5592000000001,83.564
3971,1197.7116,82.451
3972,1197.864,79.728
3973,1198.0164000000002,82.822
3974,1198.1688000000001,84.183
3975,1198.3212,84.678
3976,1198.4736,86.287
3977,1198.626,91.485
3978,1198.7784000000001,97.797
3979,1198.9308,102.5
3980,1199.0832,97.302
3981,1199.2356,88.391
3982,1199.3880000000001,79.356
3983,1199.5404,76.875
3984,1199.6928,80.47
3985,1199.8452,82.327
3986,1199.9976000000001,84.059
3987,1200.15,88.267
3988,1200.3024,95.817
3989,1200.4548,105.47
3990,1200.6072000000001,112.03
3991,1200.7596,112.525
3992,1200.912,102.624
3993,1201.0644,95.322
3994,1201.2168000000001,101.634
3995,1201.3692,113.762
3996,1201.5216,119.04
3997,1201.674,111.411
3998,1201.8264000000001,106.832
3999,1201.9788,103.49
4000,1202.1312,97.921
4001,1202.2836,92.104
4002,1202.4360000000001,92.228
4003,1202.5884,96.064
4004,1202.7408,98.911
4005,1202.8932,102.5
4006,1203.0456000000001,111.899
4007,1203.198,120.034
4008,1203.3504,124.447
4009,1203.5028,118.381
4010,1203.6552000000001,113.855
4011,1203.8076,126.953
4012,1203.96,134.008
4013,1204.1124,130.968
4014,1204.2648000000002,139.745
4015,1204.4172,147.015
4016,1204.5696,142.423
4017,1204.722,124.264
4018,1204.8744000000002,109.508
4019,1205.0268,112.822
4020,1205.1792,120.205
4021,1205.3316,121.335
4022,1205.4840000000002,105.322
4023,1205.6364,83.564
4024,1205.7888,66.375
4025,1205.9412,53.75
4026,1206.0936000000002,55.0
4027,1206.246,78.119
4028,1206.3984,98.292
4029,1206.5508,115.884
4030,1206.7032000000002,114.142
4031,1206.8556,105.196
4032,1207.008,99.158
4033,1207.1604,98.54
4034,1207.3128000000002,101.51
4035,1207.4652,95.941
4036,1207.6176,90.0
4037,1207.77,86.287
4038,1207.9224000000002,89.381
4039,1208.0748,92.104
4040,1208.2272,93.96
4041,1208.3796,91.485
4042,1208.5320000000002,90.866
4043,1208.6844,96.312
4044,1208.8368,102.99
4045,1208.9892,105.441
4046,1209.1416000000002,94.703
4047,1209.294,83.317
4048,1209.4464,78.119
4049,1209.5988,75.25
4050,1209.7512000000002,75.375
4051,1209.9036,71.75
4052,1210.056,66.625
4053,1210.2084,63.5
4054,1210.3608000000002,65.375
4055,1210.5132,68.75
4056,1210.6656,68.875
4057,1210.818,65.625
4058,1210.9704000000002,62.5
4059,1211.1228,58.375
4060,1211.2752,62.75
4061,1211.4276,74.75
4062,1211.5800000000002,82.079
4063,1211.7324,81.708
4064,1211.8848,78.614
4065,1212.0372,78.738
4066,1212.1896000000002,83.193
4067,1212.342,88.515
4068,1212.4944,92.352
4069,1212.6468,95.941
4070,1212.7992000000002,98.787
4071,1212.9516,100.767
4072,1213.104,101.015
4073,1213.2564,99.406
4074,1213.4088000000002,98.168
4075,1213.5612,100.891
4076,1213.7136,104.951
4077,1213.866,99.282
4078,1214.0184000000002,94.579
4079,1214.1708,97.55
4080,1214.3232,105.319
4081,1214.4756,101.262
4082,1214.6280000000002,96.559
4083,1214.7804,92.97
4084,1214.9328,90.495
4085,1215.0852,90.248
4086,1215.2376000000002,92.97
4087,1215.39,96.683
4088,1215.5424,101.51
4089,1215.6948,106.912
4090,1215.8472000000002,102.868
4091,1215.9996,95.074
4092,1216.152,89.629
4093,1216.3044,90.866
4094,1216.4568000000002,90.743
4095,1216.6092,91.238
4096,1216.7616,102.129
4097,1216.914,109.853
4098,1217.0664000000002,111.691
4099,1217.2188,104.338
4100,1217.3712,113.407
4101,1217.5236,139.872
4102,1217.6760000000002,146.378
4103,1217.8284,154.0
4104,1217.9808,161.375
4105,1218.1332,161.375
4106,1218.2856000000002,136.116
4107,1218.438,117.904
4108,1218.5904,99.777
4109,1218.7428,98.787
4110,1218.8952000000002,115.631
4111,1219.0476,122.702
4112,1219.2,121.944
4113,1219.3524,123.207
4114,1219.5048000000002,115.126
4115,1219.6572,89.753
4116,1219.8096,60.803
4117,1219.962,28.125
4118,1220.1144000000002,23.546
4119,1220.2668,40.73
4120,1220.4192,72.839
4121,1220.5716,105.319
4122,1220.7240000000002,134.296
4123,1220.8764,132.718
4124,1221.0288,112.549
4125,1221.1812,91.856
4126,1221.3336000000002,89.257
4127,1221.486,100.272
4128,1221.6384,105.564
4129,1221.7908,106.544
4130,1221.9432000000002,93.094
4131,1222.0956,84.307
4132,1222.248,74.975
4133,1222.4004,75.985
4134,1222.5528000000002,75.227
4135,1222.7052,71.566
4136,1222.8576,67.273
4137,1223.01,64.5
4138,1223.1624000000002,71.187
4139,1223.3148,79.852
4140,1223.4672,77.748
4141,1223.6196,77.871
4142,1223.7720000000002,81.708
4143,1223.9244,81.584
4144,1224.0768,78.614
4145,1224.2292,78.614
4146,1224.3816000000002,78.614
4147,1224.534,75.732
4148,1224.6864,72.955
4149,1224.8388,70.177
4150,1224.9912000000002,65.758
4151,1225.1436,67.147
4152,1225.296,69.672
4153,1225.4484,75.732
4154,1225.6008000000002,79.728
4155,1225.7532,79.48
4156,1225.9056,76.111
4157,1226.058,78.738
4158,1226.2104000000002,83.193
4159,1226.3628,87.649
4160,1226.5152,84.183
4161,1226.6676,79.975
4162,1226.8200000000002,72.071
4163,1226.9724,64.75
4164,1227.1248,63.625
4165,1227.2772,62.375
4166,1227.4296000000002,61.375
4167,1227.582,64.5
4168,1227.7344,70.556
4169,1227.8868,84.926
4170,1228.0392000000002,89.876
4171,1228.1916,83.812
4172,1228.344,75.606
4173,1228.4964,72.45
4174,1228.6488000000002,76.616
4175,1228.8012,79.852
4176,1228.9536,76.742
4177,1229.106,71.818
4178,1229.2584000000002,66.894
4179,1229.4108,63.875
4180,1229.5632,69.419
4181,1229.7156,80.223
4182,1229.8680000000002,88.639
4183,1230.0204,84.183
4184,1230.1728,70.808
4185,1230.3252,50.679
4186,1230.4776000000002,39.866
4187,1230.63,31.734
4188,1230.7824,34.978
4189,1230.9348,48.243
4190,1231.0872000000002,59.0
4191,1231.2396,66.888
4192,1231.392,72.799
4193,1231.5444,87.348
4194,1231.6968000000002,97.614
4195,1231.8492,84.489
4196,1232.0016,64.625
4197,1232.154,53.5
4198,1232.3064000000002,52.75
4199,1232.4588,53.75
4200,1232.6112,58.625
4201,1232.7636,64.125
4202,1232.9160000000002,67.628
4203,1233.0684,70.254
4204,1233.2208,69.876
4205,1233.3732,65.997
4206,1233.5256000000002,54.991
4207,1233.678,40.612
4208,1233.8304,35.0
4209,1233.9828,49.171
4210,1234.1352000000002,64.841
4211,1234.2876,76.622
4212,1234.44,84.183
4213,1234.5924,80.718
4214,1234.7448000000002,77.374
4215,1234.8972,75.112
4216,1235.0496,72.345
4217,1235.202,70.708
4218,1235.3544000000002,71.082
4219,1235.5068,76.493
4220,1235.6592,81.213
4221,1235.8116,73.719
4222,1235.9640000000002,65.898
4223,1236.1164,65.009
4224,1236.2688,73.587
4225,1236.4212,82.079
4226,1236.5736000000002,87.525
4227,1236.726,81.213
4228,1236.8784,71.313
4229,1237.0308,64.0
4230,1237.1832000000002,61.75
4231,1237.3356,55.25
4232,1237.488,54.0
4233,1237.6404,62.25
4234,1237.7928000000002,65.758
4235,1237.9452,56.75
4236,1238.0976,45.34
4237,1238.25,35.125
4238,1238.4024000000002,32.25
4239,1238.5548000000001,33.5
4240,1238.7072,38.875
4241,1238.8596,44.126
4242,1239.0120000000002,50.68
4243,1239.1644000000001,58.5
4244,1239.3168,64.875
4245,1239.4692,68.535
4246,1239.6216000000002,60.25
4247,1239.7740000000001,52.379
4248,1239.9264,54.5
4249,1240.0788,62.5
4250,1240.2312000000002,67.02
4251,1240.3836000000001,69.546
4252,1240.536,71.187
4253,1240.6884,72.576
4254,1240.8408000000002,71.818
4255,1240.9932000000001,68.283
4256,1241.1456,62.625
4257,1241.298,60.0
4258,1241.4504000000002,60.0
4259,1241.6028000000001,55.75
4260,1241.7552,55.375
4261,1241.9076,64.25
4262,1242.0600000000002,80.594
4263,1242.2124000000001,84.307
4264,1242.3648,80.223
4265,1242.5172,73.081
4266,1242.6696000000002,70.682
4267,1242.8220000000001,77.871
4268,1242.9744,95.817
4269,1243.1268,102.376
4270,1243.2792000000002,87.896
4271,1243.4316000000001,69.924
4272,1243.584,70.303
4273,1243.7364,69.546
4274,1243.8888000000002,67.147
4275,1244.0412000000001,75.859
4276,1244.1936,83.441
4277,1244.346,79.852
4278,1244.4984000000002,62.5
4279,1244.6508000000001,42.913
4280,1244.8032,28.625
4281,1244.9556,25.204
4282,1245.1080000000002,24.949
4283,1245.2604000000001,22.908
4284,1245.4128,20.23
4285,1245.5652,17.934
4286,1245.7176000000002,23.801
4287,1245.8700000000001,31.75
4288,1246.0224,41.82
4289,1246.1748,52.136
4290,1246.3272000000002,57.75
4291,1246.4796000000001,56.0
4292,1246.632,43.884
4293,1246.7844,33.625
4294,1246.9368000000002,28.125
4295,1247.0892000000001,24.949
4296,1247.2416,20.74
4297,1247.394,18.699
4298,1247.5464000000002,22.015
4299,1247.6988000000001,29.875
4300,1247.8512,38.625
4301,1248.0036,48.374
4302,1248.1560000000002,54.25
4303,1248.3084000000001,54.75
4304,1248.4608,50.558
4305,1248.6132,43.031
4306,1248.7656000000002,32.871
4307,1248.9180000000001,23.674
4308,1249.0704,17.423
4309,1249.2228,16.531
4310,1249.3752000000002,19.082
4311,1249.5276000000001,27.117
4312,1249.68,36.964
4313,1249.8324,43.969
4314,1249.9848000000002,42.868
4315,1250.1372000000001,36.453
4316,1250.2896,30.234
4317,1250.442,29.488
4318,1250.5944000000002,34.577
4319,1250.7468000000001,42.844
4320,1250.8992,50.543
4321,1251.0516,53.12
4322,1251.2040000000002,43.075
4323,1251.3564000000001,30.596
4324,1251.5088,24.821
4325,1251.6612,26.476
4326,1251.8136000000002,28.977
4327,1251.9660000000001,34.424
4328,1252.1184,42.569
4329,1252.2708,49.048
4330,1252.4232000000002,57.678
4331,1252.5756000000001,65.881
4332,1252.728,67.39
4333,1252.8804,65.251
4334,1253.0328000000002,61.518
4335,1253.1852000000001,50.973
4336,1253.3376,38.133
4337,1253.49,37.883
4338,1253.6424000000002,50.105
4339,1253.7948000000001,65.376
4340,1253.9472,79.137
4341,1254.0996,82.472
4342,1254.2520000000002,80.238
4343,1254.4044000000001,73.881
4344,1254.5568,63.625
4345,1254.7092,47.278
4346,1254.8616000000002,34.741
4347,1255.0140000000001,38.234
4348,1255.1664,46.653
4349,1255.3188,48.346
4350,1255.4712000000002,46.156
4351,1255.6236000000001,44.815
4352,1255.776,45.051
4353,1255.9284,46.623
4354,1256.0808000000002,47.83
4355,1256.2332000000001,48.674
4356,1256.3856,49.76
4357,1256.538,44.05
4358,1256.6904000000002,37.041
4359,1256.8428000000001,34.534
4360,1256.9952,33.153
4361,1257.1476,29.772
4362,1257.3000000000002,30.266
4363,1257.4524000000001,39.009
4364,1257.6048,53.003
4365,1257.7572,70.497
4366,1257.9096000000002,84.421
4367,1258.0620000000001,79.464
4368,1258.2144,70.103
4369,1258.3668,57.987
4370,1258.5192000000002,43.617
4371,1258.6716000000001,39.461
4372,1258.824,52.256
4373,1258.9764,66.946
4374,1259.1288000000002,76.565
4375,1259.2812000000001,85.603
4376,1259.4336,91.297
4377,1259.586,85.096
4378,1259.7384000000002,71.79
4379,1259.8908000000001,58.953
4380,1260.0432,53.616
4381,1260.1956,55.475
4382,1260.3480000000002,56.217
4383,1260.5004000000001,62.037
4384,1260.6528,70.628
4385,1260.8052,63.143
4386,1260.9576000000002,50.409
4387,1261.1100000000001,43.917
4388,1261.2624,37.272
4389,1261.4148,33.426
4390,1261.5672000000002,38.138
4391,1261.7196000000001,46.719
4392,1261.872,48.913
4393,1262.0244,47.444
4394,1262.1768000000002,34.777
4395,1262.3292000000001,27.055
4396,1262.4816,31.66
4397,1262.634,44.385
4398,1262.7864000000002,66.738
4399,1262.9388000000001,98.19
4400,1263.0912,111.757
4401,1263.2436,103.894
4402,1263.3960000000002,92.107
4403,1263.5484000000001,84.504
4404,1263.7008,85.251
4405,1263.8532,85.998
4406,1264.0056000000002,88.617
4407,1264.1580000000001,87.987
4408,1264.3104,79.247
4409,1264.4628,65.22
4410,1264.6152000000002,59.481
4411,1264.7676000000001,67.691
4412,1264.92,81.983
4413,1265.0724,99.89
4414,1265.2248000000002,114.194
4415,1265.3772000000001,118.361
4416,1265.5296,115.816
4417,1265.682,108.959
4418,1265.8344000000002,91.411
4419,1265.9868000000001,61.311
4420,1266.1392,45.286
4421,1266.2916,41.245
4422,1266.4440000000002,44.055
4423,1266.5964000000001,64.266
4424,1266.7488,84.68
4425,1266.9012,101.125
4426,1267.0536000000002,107.327
4427,1267.2060000000001,103.985
4428,1267.3584,88.267
4429,1267.5108,70.0
4430,1267.6632000000002,58.193
4431,1267.8156000000001,65.125
4432,1267.968,75.0
4433,1268.1204,84.926
4434,1268.2728000000002,81.955
4435,1268.4252000000001,66.375
4436,1268.5776,49.191
4437,1268.73,32.079
4438,1268.8824000000002,27.624
4439,1269.0348000000001,29.975
4440,1269.1872,34.555
4441,1269.3396,44.534
4442,1269.4920000000002,56.584
4443,1269.6444,76.0
4444,1269.7968000000003,90.25
4445,1269.9492000000002,92.249
4446,1270.1016000000002,86.906
4447,1270.2540000000001,80.594
4448,1270.4064,78.366
4449,1270.5588,74.625
4450,1270.7112,66.375
4451,1270.8636,57.203
4452,1271.0160000000003,55.594
4453,1271.1684000000002,63.762
4454,1271.3208000000002,72.625
4455,1271.4732000000001,79.48
4456,1271.6256,72.5
4457,1271.778,62.896
4458,1271.9304,55.594
4459,1272.0828,51.04
4460,1272.2352000000003,51.041
4461,1272.3876000000002,52.135
4462,1272.5400000000002,54.356
4463,1272.6924000000001,55.099
4464,1272.8448,51.529
4465,1272.9972,44.854
4466,1273.1496,46.311
4467,1273.302,54.48
4468,1273.4544000000003,62.649
4469,1273.6068000000002,71.875
4470,1273.7592000000002,76.875
4471,1273.9116000000001,72.625
4472,1274.064,65.375
4473,1274.2164,62.277
4474,1274.3688,59.926
4475,1274.5212,56.955
4476,1274.6736000000003,63.391
4477,1274.8260000000002,70.125
4478,1274.9784000000002,67.125
4479,1275.1308000000001,57.079
4480,1275.2832,41.82
4481,1275.4356,31.955
4482,1275.588,22.828
4483,1275.7404,21.692
4484,1275.8928000000003,34.926
4485,1276.0452000000002,54.109
4486,1276.1976000000002,73.244
4487,1276.3500000000001,76.735
4488,1276.5024,70.865
4489,1276.6548,65.0
4490,1276.8072,68.615
4491,1276.9596,68.987
4492,1277.1120000000003,67.989
4493,1277.2644000000003,68.859
4494,1277.4168000000002,66.866
4495,1277.5692000000001,61.535
4496,1277.7216,55.223
4497,1277.874,54.975
4498,1278.0264,59.431
4499,1278.1788,61.782
4500,1278.3312000000003,60.916
4501,1278.4836000000003,53.119
4502,1278.6360000000002,42.632
4503,1278.7884000000001,37.392
4504,1278.9408,39.131
4505,1279.0932,54.36
4506,1279.2456,71.688
4507,1279.398,84.307
4508,1279.5504000000003,81.832
4509,1279.7028000000003,73.425
4510,1279.8552000000002,58.104
4511,1280.0076000000001,36.535
4512,1280.16,27.5
4513,1280.3124,26.111
4514,1280.4648,38.762
4515,1280.6172,47.973
4516,1280.7696000000003,51.845
4517,1280.9220000000003,47.376
4518,1281.0744000000002,40.484
4519,1281.2268000000001,46.173
4520,1281.3792,57.423
4521,1281.5316,68.539
4522,1281.684,69.157
4523,1281.8364,71.368
4524,1281.9888000000003,75.049
4525,1282.1412000000003,68.554
4526,1282.2936000000002,54.604
4527,1282.4460000000001,39.753
4528,1282.5984,40.971
4529,1282.7508,44.369
4530,1282.9032,48.859
4531,1283.0556,54.48
4532,1283.2080000000003,55.347
4533,1283.3604000000003,50.194
4534,1283.5128000000002,46.068
4535,1283.6652000000001,45.218
4536,1283.8176,46.189
4537,1283.97,50.073
4538,1284.1224,60.545
4539,1284.2748,73.456
4540,1284.4272000000003,81.584
4541,1284.5796000000003,77.255
4542,1284.7320000000002,70.147
4543,1284.8844000000001,62.401
4544,1285.0368,60.792
4545,1285.1892,66.103
4546,1285.3416,70.515
4547,1285.494,71.985
4548,1285.6464000000003,71.25
4549,1285.7988000000003,72.721
4550,1285.9512000000002,82.327
4551,1286.1036000000001,97.125
4552,1286.256,107.822
4553,1286.4084,110.668
4554,1286.5608,105.223
4555,1286.7132,90.375
4556,1286.8656000000003,74.804
4557,1287.0180000000003,57.698
4558,1287.1704000000002,63.02
4559,1287.3228000000001,77.748
4560,1287.4752,88.267
4561,1287.6276,86.04
4562,1287.78,80.718
4563,1287.9324,67.696
4564,1288.0848000000003,56.089
4565,1288.2372000000003,56.337
4566,1288.3896000000002,57.946
4567,1288.5420000000001,63.144
4568,1288.6944,71.863
4569,1288.8468,81.213
4570,1288.9992,89.753
4571,1289.1516,92.25
4572,1289.3040000000003,87.649
4573,1289.4564000000003,80.718
4574,1289.6088000000002,71.372
4575,1289.7612000000001,60.421
4576,1289.9136,61.04
4577,1290.066,70.025
4578,1290.2184,72.966
4579,1290.3708,66.716
4580,1290.5232000000003,57.203
4581,1290.6756000000003,63.267
4582,1290.8280000000002,72.23
4583,1290.9804000000001,75.907
4584,1291.1328,76.397
4585,1291.2852,76.768
4586,1291.4376,78.128
4587,1291.59,78.753
4588,1291.7424000000003,64.256
