,depth below sea level (m),gamma ray
4589,1291.8948000000003,49.66
4590,1292.0472000000002,40.367
4591,1292.1996000000001,46.841
4592,1292.352,59.907
4593,1292.5044,74.599
4594,1292.6568,88.697
4595,1292.8092,100.138
4596,1292.9616000000003,106.359
4597,1293.1140000000003,101.506
4598,1293.2664000000002,92.443
4599,1293.4188000000001,84.892
4600,1293.5712,74.138
4601,1293.7236,61.381
4602,1293.876,49.113
4603,1294.0284,48.137
4604,1294.1808000000003,56.252
4605,1294.3332000000003,65.495
4606,1294.4856000000002,73.787
4607,1294.6380000000001,78.243
4608,1294.7904,78.119
4609,1294.9428,77.995
4610,1295.0952,79.109
4611,1295.2476,81.213
4612,1295.4000000000003,78.366
4613,1295.5524000000003,72.302
4614,1295.7048000000002,70.817
4615,1295.8572000000001,74.654
4616,1296.0096,82.079
4617,1296.162,91.733
4618,1296.3144,96.683
4619,1296.4668,96.559
4620,1296.6192000000003,94.951
4621,1296.7716000000003,96.188
4622,1296.9240000000002,98.787
4623,1297.0764000000001,92.97
4624,1297.2288,86.782
4625,1297.3812,80.718
4626,1297.5336,75.52
4627,1297.686,68.713
4628,1297.8384000000003,67.228
4629,1297.9908000000003,66.98
4630,1298.1432000000002,66.114
4631,1298.2956000000001,68.96
4632,1298.448,75.149
4633,1298.6004,77.624
4634,1298.7528,75.396
4635,1298.9052,76.139
4636,1299.0576000000003,82.451
4637,1299.2100000000003,88.639
4638,1299.3624000000002,86.782
4639,1299.5148000000002,84.431
4640,1299.6672,88.02
4641,1299.8196,89.01
4642,1299.972,79.728
4643,1300.1244,64.25
4644,1300.2768000000003,58.125
4645,1300.4292000000003,66.73
4646,1300.5816000000002,75.271
4647,1300.7340000000002,78.119
4648,1300.8864,65.35
4649,1301.0388,56.99
4650,1301.1912,57.985
4651,1301.3436,62.717
4652,1301.4960000000003,68.307
4653,1301.6484000000003,73.523
4654,1301.8008000000002,73.148
4655,1301.9532000000002,68.045
4656,1302.1056,62.318
4657,1302.258,55.854
4658,1302.4104,48.224
4659,1302.5628,41.011
4660,1302.7151999999999,37.671
4661,1302.8676000000003,36.798
4662,1303.0200000000002,37.289
4663,1303.1724000000002,39.39
4664,1303.3248,45.884
4665,1303.4772,65.25
4666,1303.6296,93.465
4667,1303.782,123.207
4668,1303.9343999999999,137.573
4669,1304.0868000000003,137.33
4670,1304.2392000000002,134.053
4671,1304.3916000000002,130.534
4672,1304.544,127.621
4673,1304.6964,124.596
4674,1304.8488,116.515
4675,1305.0012,101.757
4676,1305.1535999999999,85.545
4677,1305.3060000000003,80.347
4678,1305.4584000000002,139.362
4679,1305.6108000000002,140.893
4680,1305.7632,139.872
4681,1305.9156,135.388
4682,1306.068,129.806
4683,1306.2204,119.546
4684,1306.3727999999999,106.213
4685,1306.5252000000003,99.654
4686,1306.6776000000002,97.55
4687,1306.8300000000002,105.594
4688,1306.9824,115.884
4689,1307.1348,128.349
4690,1307.2872,127.121
4691,1307.4396,122.071
4692,1307.5919999999999,112.03
4693,1307.7444000000003,100.396
4694,1307.8968000000002,99.282
4695,1308.0492000000002,102.005
4696,1308.2016,103.366
4697,1308.354,103.614
4698,1308.5064,92.104
4699,1308.6588,73.25
4700,1308.8111999999999,54.149
4701,1308.9636000000003,37.38
4702,1309.1160000000002,36.379
4703,1309.2684000000002,53.384
4704,1309.4208,71.25
4705,1309.5732,86.411
4706,1309.7256,92.97
4707,1309.878,97.055
4708,1310.0303999999999,102.623
4709,1310.1828000000003,97.426
4710,1310.3352000000002,74.742
4711,1310.4876000000002,58.107
4712,1310.64,59.972
4713,1310.7924,73.232
4714,1310.9448,93.465
4715,1311.0972,113.704
4716,1311.2495999999999,123.134
4717,1311.4020000000003,115.426
4718,1311.5544000000002,97.921
4719,1311.7068000000002,76.241
4720,1311.8592,51.889
4721,1312.0116,30.351
4722,1312.164,25.714
4723,1312.3164,28.367
4724,1312.4687999999999,32.452
4725,1312.6212000000003,40.613
4726,1312.7736000000002,58.436
4727,1312.9260000000002,73.449
4728,1313.0784,81.934
4729,1313.2308,69.031
4730,1313.3832,54.327
4731,1313.5356,49.651
4732,1313.6879999999999,54.689
4733,1313.8404000000003,60.277
4734,1313.9928000000002,59.653
4735,1314.1452000000002,52.932
4736,1314.2976,46.337
4737,1314.45,43.167
4738,1314.6024,43.896
4739,1314.7548,46.936
4740,1314.9071999999999,50.46
4741,1315.0596000000003,51.184
4742,1315.2120000000002,51.543
4743,1315.3644000000002,48.38
4744,1315.5168,43.399
4745,1315.6692,38.0
4746,1315.8216,37.375
4747,1315.974,40.728
4748,1316.1263999999999,44.854
4749,1316.2788000000003,50.073
4750,1316.4312000000002,51.772
4751,1316.5836000000002,46.796
4752,1316.736,40.364
4753,1316.8884,36.625
4754,1317.0408,42.549
4755,1317.1932,51.529
4756,1317.3455999999999,57.5
4757,1317.4980000000003,50.316
4758,1317.6504000000002,37.5
4759,1317.8028000000002,27.5
4760,1317.9552,23.965
4761,1318.1076,27.248
4762,1318.26,36.25
4763,1318.4124,46.068
4764,1318.5647999999999,54.0
4765,1318.7172000000003,56.999
4766,1318.8696000000002,53.125
4767,1319.0220000000002,47.397
4768,1319.1744,40.708
4769,1319.3268,37.727
4770,1319.4792,36.35
4771,1319.6316,33.854
4772,1319.7839999999999,31.983
4773,1319.9364000000003,30.363
4774,1320.0888000000002,29.491
4775,1320.2412000000002,30.484
4776,1320.3936,33.714
4777,1320.546,38.307
4778,1320.6984,43.216
4779,1320.8508,47.978
4780,1321.0031999999999,52.378
4781,1321.1556000000003,54.608
4782,1321.3080000000002,54.483
4783,1321.4604000000002,55.72
4784,1321.6128,59.308
4785,1321.7652,64.01
4786,1321.9176,64.752
4787,1322.07,62.646
4788,1322.2223999999999,60.041
4789,1322.3748000000003,53.96
4790,1322.5272000000002,47.578
4791,1322.6796000000002,45.986
4792,1322.832,45.372
4793,1322.9844,44.882
4794,1323.1368,50.612
4795,1323.2892,56.291
4796,1323.4415999999999,62.511
4797,1323.5940000000003,65.745
4798,1323.7464000000002,65.745
4799,1323.8988000000002,63.379
4800,1324.0512,59.512
4801,1324.2036,52.399
4802,1324.356,44.617
4803,1324.5084,40.0
4804,1324.6607999999999,40.364
4805,1324.8132000000003,46.188
4806,1324.9656000000002,52.625
4807,1325.1180000000002,53.998
4808,1325.2704,49.096
4809,1325.4228,45.811
4810,1325.5752,45.807
4811,1325.7276,44.83
4812,1325.8799999999999,46.044
4813,1326.0324000000003,49.941
4814,1326.1848000000002,52.134
4815,1326.3372000000002,55.484
4816,1326.4896,62.07
4817,1326.642,68.16
4818,1326.7944,71.519
4819,1326.9468,68.275
4820,1327.0991999999999,51.889
4821,1327.2516000000003,36.798
4822,1327.4040000000002,29.483
4823,1327.5564000000002,35.55
4824,1327.7088,46.252
4825,1327.8612,59.183
4826,1328.0136,74.25
4827,1328.166,79.852
4828,1328.3183999999999,81.337
4829,1328.4708000000003,79.233
4830,1328.6232000000002,72.125
4831,1328.7756000000002,63.02
4832,1328.928,57.946
4833,1329.0804,50.417
4834,1329.2328,43.186
4835,1329.3852,36.411
4836,1329.5375999999999,38.144
4837,1329.6900000000003,46.373
4838,1329.8424000000002,64.257
4839,1329.9948000000002,80.223
4840,1330.1472,87.154
4841,1330.2996,82.822
4842,1330.452,78.861
4843,1330.6044,75.375
4844,1330.7567999999999,78.243
4845,1330.9092000000003,84.431
4846,1331.0616000000002,83.812
4847,1331.2140000000002,78.119
4848,1331.3664,73.625
4849,1331.5188,72.25
4850,1331.6712,66.125
4851,1331.8236,51.642
4852,1331.9759999999999,43.554
4853,1332.1284000000003,40.49
4854,1332.2808000000002,41.838
4855,1332.4332000000002,45.515
4856,1332.5856,52.995
4857,1332.738,65.125
4858,1332.8904,71.0
4859,1333.0428,61.411
4860,1333.1951999999999,49.191
4861,1333.3476000000003,41.838
4862,1333.5000000000002,53.738
4863,1333.6524000000002,65.875
4864,1333.8048000000001,76.125
4865,1333.9572,81.584
4866,1334.1096,68.75
4867,1334.262,53.243
4868,1334.4144,42.328
4869,1334.5668000000003,39.257
4870,1334.7192000000002,40.98
4871,1334.8716000000002,40.735
4872,1335.0240000000001,36.163
4873,1335.1764,31.337
4874,1335.3288,35.668
4875,1335.4812,49.191
4876,1335.6336,68.25
4877,1335.7860000000003,88.02
4878,1335.9384000000002,100.25
4879,1336.0908000000002,104.48
4880,1336.2432000000001,93.5
4881,1336.3956,74.375
4882,1336.548,61.287
4883,1336.7004,59.555
4884,1336.8528,64.876
4885,1337.0052000000003,70.124
4886,1337.1576000000002,69.247
4887,1337.3100000000002,63.639
4888,1337.4624000000001,58.441
4889,1337.6148,53.49
4890,1337.7672,53.366
4891,1337.9196,52.132
4892,1338.072,52.132
4893,1338.2244000000003,55.223
4894,1338.3768000000002,55.47
4895,1338.5292000000002,56.46
4896,1338.6816000000001,57.698
4897,1338.834,59.059
4898,1338.9864,59.431
4899,1339.1388,57.203
4900,1339.2912,55.842
4901,1339.4436000000003,58.812
4902,1339.5960000000002,62.154
4903,1339.7484000000002,63.391
4904,1339.9008000000001,60.421
4905,1340.0532,52.868
4906,1340.2056,44.531
4907,1340.358,42.448
4908,1340.5104,47.952
4909,1340.6628000000003,54.823
4910,1340.8152000000002,58.406
4911,1340.9676000000002,57.657
4912,1341.1200000000001,57.651
4913,1341.2724,59.501
4914,1341.4248,60.98
4915,1341.5772,60.974
4916,1341.7296,56.265
4917,1341.8820000000003,45.481
4918,1342.0344000000002,33.936
4919,1342.1868000000002,28.985
4920,1342.3392000000001,25.48
4921,1342.4916,24.091
4922,1342.644,25.227
4923,1342.7964,26.364
4924,1342.9488,27.624
4925,1343.1012000000003,30.223
4926,1343.2536000000002,35.545
4927,1343.4060000000002,42.306
4928,1343.5584000000001,50.437
4929,1343.7108,56.089
4930,1343.8632,46.918
4931,1344.0156,36.782
4932,1344.168,33.317
4933,1344.3204000000003,31.832
4934,1344.4728000000002,38.639
4935,1344.6252000000002,49.345
4936,1344.7776000000001,56.584
4937,1344.93,68.375
4938,1345.0824,70.75
4939,1345.2348,70.125
4940,1345.3872,67.875
4941,1345.5396000000003,68.0
4942,1345.6920000000002,72.625
4943,1345.8444000000002,75.25
4944,1345.9968000000001,74.375
4945,1346.1492,77.871
4946,1346.3016,81.089
4947,1346.454,82.327
4948,1346.6064,82.822
4949,1346.7588000000003,77.624
4950,1346.9112000000002,72.875
4951,1347.0636000000002,68.5
4952,1347.2160000000001,61.535
4953,1347.3684,53.614
4954,1347.5208,58.193
4955,1347.6732,67.0
4956,1347.8256,72.875
4957,1347.9780000000003,77.871
4958,1348.1304000000002,80.594
4959,1348.2828000000002,79.852
4960,1348.4352000000001,73.25
4961,1348.5876,59.059
4962,1348.74,50.297
4963,1348.8924,50.786
4964,1349.0448,60.173
4965,1349.1972000000003,67.25
4966,1349.3496000000002,67.375
4967,1349.5020000000002,70.875
4968,1349.6544000000001,79.109
4969,1349.8068,85.297
4970,1349.9592,91.485
4971,1350.1116,91.238
4972,1350.264,83.317
4973,1350.4164000000003,68.5
4974,1350.5688000000002,55.47
4975,1350.7212000000002,51.765
4976,1350.8736000000001,56.213
4977,1351.026,62.03
4978,1351.1784,63.639
4979,1351.3308,58.812
4980,1351.4832,49.804
4981,1351.6356000000003,40.123
4982,1351.7880000000002,34.183
4983,1351.9404000000002,32.327
4984,1352.0928000000001,32.079
4985,1352.2452,31.829
4986,1352.3976,33.559
4987,1352.55,40.612
4988,1352.7024,57.437
4989,1352.8548000000003,72.608
4990,1353.0072000000002,77.961
4991,1353.1596000000002,78.945
4992,1353.3120000000001,74.838
4993,1353.4644,68.734
4994,1353.6168,65.249
4995,1353.7692,62.885
4996,1353.9216,63.382
4997,1354.0740000000003,61.139
4998,1354.2264000000002,57.275
4999,1354.3788000000002,54.778
5000,1354.5312000000001,53.401
5001,1354.6836,51.549
5002,1354.836,50.449
5003,1354.9884,52.884
5004,1355.1408,59.626
5005,1355.2932000000003,65.124
5006,1355.4456000000002,68.342
5007,1355.5980000000002,69.703
5008,1355.7504000000001,65.99
5009,1355.9028,59.875
5010,1356.0552,53.75
5011,1356.2076,50.073
5012,1356.36,48.131
5013,1356.5124000000003,45.583
5014,1356.6648000000002,41.456
5015,1356.8172000000002,40.485
5016,1356.9696000000001,40.243
5017,1357.122,34.5
5018,1357.2744,30.125
5019,1357.4268,32.25
5020,1357.5792,41.092
5021,1357.7316000000003,62.875
5022,1357.8840000000002,79.975
5023,1358.0364000000002,95.697
5024,1358.1888000000001,97.427
5025,1358.3412,95.693
5026,1358.4936,91.238
5027,1358.646,83.936
5028,1358.7984,77.005
5029,1358.9508000000003,76.139
5030,1359.1032000000002,83.193
5031,1359.2556000000002,90.248
5032,1359.4080000000001,92.723
5033,1359.5604,89.876
5034,1359.7128,83.317
5035,1359.8652,68.094
5036,1360.0176,50.558
5037,1360.1700000000003,36.25
5038,1360.3224000000002,37.625
5039,1360.4748000000002,48.131
5040,1360.6272000000001,59.75
5041,1360.7796,76.015
5042,1360.932,81.213
5043,1361.0844,79.233
5044,1361.2368,73.787
5045,1361.3892000000003,70.817
5046,1361.5416000000002,70.446
5047,1361.6940000000002,71.807
5048,1361.8464000000001,74.158
5049,1361.9988,73.911
5050,1362.1512,75.644
5051,1362.3036,79.604
5052,1362.456,88.762
5053,1362.6084000000003,97.55
5054,1362.7608000000002,97.673
5055,1362.9132000000002,96.188
5056,1363.0656000000001,94.332
5057,1363.218,96.312
5058,1363.3704,95.569
5059,1363.5228,94.332
5060,1363.6752,97.673
5061,1363.8276000000003,99.406
5062,1363.9800000000002,99.901
5063,1364.1324000000002,100.149
5064,1364.2848000000001,95.693
5065,1364.4372,88.762
5066,1364.5896,83.069
5067,1364.742,87.896
5068,1364.8944,100.625
5069,1365.0468000000003,101.855
5070,1365.1992000000002,98.023
5071,1365.3516000000002,91.357
5072,1365.5040000000001,80.47
5073,1365.6564,64.125
5074,1365.8088,66.98
5075,1365.9612,79.233
5076,1366.1136,92.584
5077,1366.2660000000003,101.931
5078,1366.4184000000002,104.391
5079,1366.5708000000002,105.002
5080,1366.7232000000001,106.973
5081,1366.8756,103.757
5082,1367.028,97.485
5083,1367.1804,95.641
5084,1367.3328,97.232
5085,1367.4852000000003,98.211
5086,1367.6376000000002,94.167
5087,1367.7900000000002,95.637
5088,1367.9424000000001,97.721
5089,1368.0948,99.436
5090,1368.2472,99.559
5091,1368.3996,91.593
5092,1368.552,79.975
5093,1368.7044000000003,67.308
5094,1368.8568000000002,59.094
5095,1369.0092000000002,56.479
5096,1369.1616000000001,54.986
5097,1369.314,51.401
5098,1369.4664,50.79
5099,1369.6188,51.889
5100,1369.7712,51.033
5101,1369.9236000000003,50.665
5102,1370.0760000000002,49.073
5103,1370.2284000000002,46.744
5104,1370.3808000000001,48.824
5105,1370.5332,47.963
5106,1370.6856,48.572
5107,1370.838,45.141
5108,1370.9904,40.245
5109,1371.1428000000003,42.079
5110,1371.2952000000002,45.744
5111,1371.4476000000002,52.956
5112,1371.6000000000001,59.161
5113,1371.7524,60.65
5114,1371.9048,50.978
5115,1372.0572,42.316
5116,1372.2096,43.778
5117,1372.3620000000003,49.378
5118,1372.5144000000003,50.835
5119,1372.6668000000002,49.491
5120,1372.8192000000001,48.27
5121,1372.9716,46.321
5122,1373.124,46.075
5123,1373.2764,48.258
5124,1373.4288,51.046
5125,1373.5812000000003,53.5
5126,1373.7336000000003,56.75
5127,1373.8860000000002,57.5
5128,1374.0384000000001,56.25
5129,1374.1908,51.044
5130,1374.3432,45.947
5131,1374.4956,37.125
5132,1374.648,38.875
5133,1374.8004000000003,46.189
5134,1374.9528000000003,48.01
5135,1375.1052000000002,48.981
5136,1375.2576000000001,47.646
5137,1375.41,45.947
5138,1375.5624,44.126
5139,1375.7148,42.063
5140,1375.8672,39.625
5141,1376.0196000000003,39.25
5142,1376.1720000000003,40.607
5143,1376.3244000000002,43.641
5144,1376.4768000000001,46.189
5145,1376.6292,44.731
5146,1376.7816,45.577
5147,1376.934,50.799
5148,1377.0864,53.249
5149,1377.2388000000003,50.554
5150,1377.3912000000003,43.373
5151,1377.5436000000002,38.838
5152,1377.6960000000001,41.781
5153,1377.8484,46.041
5154,1378.0008,48.964
5155,1378.1532,51.646
5156,1378.3056,53.867
5157,1378.4580000000003,58.711
5158,1378.6104000000003,66.165
5159,1378.7628000000002,67.784
5160,1378.9152000000001,67.153
5161,1379.0676,66.647
5162,1379.22,65.016
5163,1379.3724,66.759
5164,1379.5248,68.753
5165,1379.6772000000003,66.75
5166,1379.8296000000003,63.639
5167,1379.9820000000002,59.926
5168,1380.1344000000001,55.965
5169,1380.2868,48.578
5170,1380.4392,42.574
5171,1380.5916,39.505
5172,1380.744,41.348
5173,1380.8964000000003,44.044
5174,1381.0488000000003,46.495
5175,1381.2012000000002,53.614
5176,1381.3536000000001,58.812
5177,1381.506,55.594
5178,1381.6584,48.333
5179,1381.8108,37.772
5180,1381.9632,33.936
5181,1382.1156000000003,32.327
5182,1382.2680000000003,32.451
5183,1382.4204000000002,32.946
5184,1382.5728000000001,34.802
5185,1382.7252,37.525
5186,1382.8776,42.696
5187,1383.03,46.863
5188,1383.1824,51.52
5189,1383.3348000000003,59.926
5190,1383.4872000000003,69.862
5191,1383.6396000000002,80.801
5192,1383.7920000000001,89.458
5193,1383.9444,95.64
5194,1384.0968,101.079
5195,1384.2492,101.692
5196,1384.4016,92.775
5197,1384.5540000000003,82.62
5198,1384.7064000000003,84.099
5199,1384.8588000000002,93.375
5200,1385.0112000000001,95.226
5201,1385.1636,85.566
5202,1385.316,73.798
5203,1385.4684,67.725
5204,1385.6208,65.371
5205,1385.7732000000003,63.635
5206,1385.9256000000003,62.639
5207,1386.0780000000002,61.642
5208,1386.2304000000001,59.904
5209,1386.3828,63.239
5210,1386.5352,66.827
5211,1386.6876,70.299
5212,1386.84,72.158
5213,1386.9924000000003,70.664
5214,1387.1448000000003,65.065
5215,1387.2972000000002,58.499
5216,1387.4496000000001,60.844
5217,1387.602,64.303
5218,1387.7544,63.926
5219,1387.9068,56.865
5220,1388.0592,47.662
5221,1388.2116000000003,44.133
5222,1388.3640000000003,46.318
5223,1388.5164000000002,48.744
5224,1388.6688000000001,50.682
5225,1388.8212,53.243
5226,1388.9736,58.688
5227,1389.126,62.525
5228,1389.2784,59.802
5229,1389.4308000000003,53.738
5230,1389.5832000000003,50.188
5231,1389.7356000000002,49.7
5232,1389.8880000000001,46.532
5233,1390.0404,39.081
5234,1390.1928,35.485
5235,1390.3452,38.697
5236,1390.4976,40.418
5237,1390.6500000000003,40.778
5238,1390.8024000000003,38.678
5239,1390.9548000000002,37.93
5240,1391.1072000000001,39.532
5241,1391.2596,41.367
5242,1391.412,42.219
5243,1391.5644,39.637
5244,1391.7168,40.371
5245,1391.8692000000003,42.571
5246,1392.0216000000003,41.952
5247,1392.1740000000002,40.72
5248,1392.3264000000001,47.086
5249,1392.4788,62.62
5250,1392.6312,77.34
5251,1392.7836,88.97
5252,1392.936,95.399
5253,1393.0884000000003,96.507
5254,1393.2408000000003,96.006
5255,1393.3932000000002,98.722
5256,1393.5456000000001,100.077
5257,1393.698,96.73
5258,1393.8504,91.03
5259,1394.0028,87.682
5260,1394.1552,87.181
5261,1394.3076000000003,84.329
5262,1394.4600000000003,78.753
5263,1394.6124000000002,78.376
5264,1394.7648000000002,82.082
5265,1394.9172,81.955
5266,1395.0696,81.832
5267,1395.222,83.812
5268,1395.3744,85.916
5269,1395.5268000000003,84.555
5270,1395.6792000000003,72.375
5271,1395.8316000000002,58.916
5272,1395.9840000000002,51.111
5273,1396.1364,44.881
5274,1396.2888,38.383
5275,1396.4412,34.899
5276,1396.5936,31.536
5277,1396.7460000000003,27.92
5278,1396.8984000000003,27.914
5279,1397.0508000000002,27.282
5280,1397.2032000000002,26.265
5281,1397.3556,26.385
5282,1397.508,24.106
5283,1397.6604,21.196
5284,1397.8128,19.295
5285,1397.9652000000003,20.048
5286,1398.1176000000003,22.572
5287,1398.2700000000002,26.741
5288,1398.4224000000002,28.623
5289,1398.5748,30.743
5290,1398.7272,33.234
5291,1398.8796,31.113
5292,1399.032,30.24
5293,1399.1844000000003,31.732
5294,1399.3368000000003,35.711
5295,1399.4892000000002,44.693
5296,1399.6416000000002,54.737
5297,1399.794,57.593
5298,1399.9464,52.011
5299,1400.0988,43.456
5300,1400.2512,34.694
5301,1400.4036000000003,26.609
5302,1400.5560000000003,27.624
5303,1400.7084000000002,26.99
5304,1400.8608000000002,30.842
5305,1401.0132,36.906
5306,1401.1656,40.858
5307,1401.318,40.98
5308,1401.4704,38.762
5309,1401.6228000000003,36.04
5310,1401.7752000000003,32.327
5311,1401.9276000000002,29.48
5312,1402.0800000000002,31.213
5313,1402.2324,36.535
5314,1402.3848,41.716
5315,1402.5372,38.639
5316,1402.6896,38.144
5317,1402.8420000000003,39.257
5318,1402.9944000000003,35.173
5319,1403.1468000000002,23.929
5320,1403.2992000000002,24.821
5321,1403.4516,29.48
5322,1403.604,34.307
5323,1403.7564,40.613
5324,1403.9088,43.431
5325,1404.0612000000003,41.103
5326,1404.2136000000003,37.154
5327,1404.3660000000002,34.802
5328,1404.5184000000002,37.154
5329,1404.6708,44.289
5330,1404.8232,48.088
5331,1404.9756,48.824
5332,1405.128,47.966
5333,1405.2804000000003,45.76
5334,1405.4328000000003,42.451
5335,1405.5852000000002,38.144
5336,1405.7376000000002,36.906
5337,1405.89,39.257
5338,1406.0424,47.598
5339,1406.1948,55.347
5340,1406.3472,57.079
5341,1406.4995999999999,56.337
5342,1406.6520000000003,55.965
5343,1406.8044000000002,52.378
5344,1406.9568000000002,39.876
5345,1407.1092,30.099
5346,1407.2616,26.99
5347,1407.414,26.097
5348,1407.5664,28.614
5349,1407.7187999999999,31.213
5350,1407.8712000000003,32.327
5351,1408.0236000000002,32.451
5352,1408.1760000000002,31.213
5353,1408.3284,31.46
5354,1408.4808,32.574
5355,1408.6332,35.173
5356,1408.7856,37.525
5357,1408.9379999999999,37.772
5358,1409.0904000000003,36.04
5359,1409.2428000000002,35.05
5360,1409.3952000000002,35.545
5361,1409.5476,36.04
5362,1409.7,39.876
5363,1409.8524,42.819
5364,1410.0048,41.103
5365,1410.1571999999999,34.555
5366,1410.3096000000003,31.213
5367,1410.4620000000002,31.708
5368,1410.6144000000002,32.698
5369,1410.7668,36.535
5370,1410.9192,41.716
5371,1411.0716,44.902
5372,1411.224,44.289
5373,1411.3763999999999,43.799
5374,1411.5288000000003,46.985
5375,1411.6812000000002,47.23
5376,1411.8336000000002,45.882
5377,1411.986,44.657
5378,1412.1384,46.25
5379,1412.2908,50.907
5380,1412.4432,54.728
5381,1412.5955999999999,56.213
5382,1412.7480000000003,54.604
5383,1412.9004000000002,50.294
5384,1413.0528000000002,46.495
5385,1413.2052,42.941
5386,1413.3576,44.412
5387,1413.51,45.637
5388,1413.6624,46.863
5389,1413.8147999999999,51.152
5390,1413.9672000000003,52.871
5391,1414.1196000000002,54.233
5392,1414.2720000000002,55.223
5393,1414.4244,55.223
5394,1414.5768,53.738
5395,1414.7292,50.784
5396,1414.8816,49.436
5397,1415.0339999999999,50.172
5398,1415.1864000000003,53.243
5399,1415.3388000000002,55.223
5400,1415.4912000000002,53.49
5401,1415.6436,51.52
5402,1415.796,49.436
5403,1415.9484,50.172
5404,1416.1008,56.089
5405,1416.2531999999999,62.772
5406,1416.4056000000003,68.5
5407,1416.5580000000002,65.25
5408,1416.7104000000002,62.03
5409,1416.8628,58.441
5410,1417.0152,60.173
5411,1417.1676,65.625
5412,1417.32,71.0
5413,1417.4723999999999,76.5
5414,1417.6248000000003,79.356
5415,1417.7772000000002,76.25
5416,1417.9296000000002,65.875
5417,1418.082,54.48
5418,1418.2344,47.966
5419,1418.3868,51.275
5420,1418.5392,61.658
5421,1418.6915999999999,68.25
5422,1418.8440000000003,68.75
5423,1418.9964000000002,64.381
5424,1419.1488000000002,58.688
5425,1419.3012,52.5
5426,1419.4536,55.842
5427,1419.606,65.875
5428,1419.7584,77.871
5429,1419.9107999999999,86.535
5430,1420.0632000000003,81.955
5431,1420.2156000000002,71.625
5432,1420.3680000000002,64.257
5433,1420.5204,59.802
5434,1420.6728,56.337
5435,1420.8252,56.337
5436,1420.9776,58.688
5437,1421.1299999999999,60.545
5438,1421.2824000000003,60.545
5439,1421.4348000000002,60.545
5440,1421.5872000000002,63.762
5441,1421.7396,64.01
5442,1421.892,57.451
5443,1422.0444,44.289
5444,1422.1968,32.451
5445,1422.3491999999999,29.233
5446,1422.5016000000003,27.624
5447,1422.6540000000002,30.842
5448,1422.8064000000002,36.658
5449,1422.9588,42.941
5450,1423.1112,44.289
5451,1423.2636,42.206
5452,1423.416,41.348
5453,1423.5683999999999,39.134
5454,1423.7208000000003,38.391
5455,1423.8732000000002,40.98
5456,1424.0256000000002,43.431
5457,1424.178,45.882
5458,1424.3304,46.618
5459,1424.4828,44.412
5460,1424.6352,44.534
5461,1424.7875999999999,48.333
5462,1424.9400000000003,52.255
5463,1425.0924000000002,56.089
5464,1425.2448000000002,60.05
5465,1425.3972,59.926
5466,1425.5496,60.297
5467,1425.702,62.649
5468,1425.8544,62.525
5469,1426.0067999999999,60.916
5470,1426.1592000000003,61.163
5471,1426.3116000000002,62.649
5472,1426.4640000000002,62.772
