,depth below sea level (m),gamma ray
6358,1561.4904,135.592
6359,1561.6428000000003,130.258
6360,1561.7952000000002,123.179
6361,1561.9476000000002,118.766
6362,1562.1000000000001,121.677
6363,1562.2524,116.001
6364,1562.4048,108.124
6365,1562.5572,102.009
6366,1562.7096,105.882
6367,1562.8620000000003,117.402
6368,1563.0144000000003,129.706
6369,1563.1668000000002,129.105
6370,1563.3192000000001,118.165
6371,1563.4716,105.656
6372,1563.624,96.832
6373,1563.7764,98.452
6374,1563.9288,105.297
6375,1564.0812000000003,113.632
6376,1564.2336000000003,113.012
6377,1564.3860000000002,105.559
6378,1564.5384000000001,98.473
6379,1564.6908,99.474
6380,1564.8432,101.849
6381,1564.9956,101.605
6382,1565.148,100.113
6383,1565.3004000000003,102.615
6384,1565.4528000000003,105.964
6385,1565.6052000000002,107.949
6386,1565.7576000000001,106.346
6387,1565.91,107.466
6388,1566.0624,109.576
6389,1566.2148,109.583
6390,1566.3672,106.99
6391,1566.5196000000003,100.291
6392,1566.6720000000003,92.922
6393,1566.8244000000002,87.577
6394,1566.9768000000001,94.559
6395,1567.1292,102.316
6396,1567.2816,106.78
6397,1567.434,106.167
6398,1567.5864,103.574
6399,1567.7388000000003,98.341
6400,1567.8912000000003,90.097
6401,1568.0436000000002,83.667
6402,1568.1960000000001,87.757
6403,1568.3484,92.866
6404,1568.5008,95.497
6405,1568.6532,97.25
6406,1568.8056,99.0
6407,1568.9580000000003,99.125
6408,1569.1104000000003,97.125
6409,1569.2628000000002,93.875
6410,1569.4152000000001,92.375
6411,1569.5676,92.375
6412,1569.72,91.0
6413,1569.8724,89.257
6414,1570.0248,83.193
6415,1570.1772000000003,76.008
6416,1570.3296000000003,78.985
6417,1570.4820000000002,89.134
6418,1570.6344000000001,101.25
6419,1570.7868,105.594
6420,1570.9392,104.852
6421,1571.0916,102.25
6422,1571.244,101.125
6423,1571.3964000000003,104.48
6424,1571.5488000000003,106.089
6425,1571.7012000000002,104.48
6426,1571.8536000000001,100.25
6427,1572.006,91.25
6428,1572.1584,87.772
6429,1572.3108,93.75
6430,1572.4632,102.375
6431,1572.6156000000003,110.792
6432,1572.7680000000003,109.431
6433,1572.9204000000002,106.46
6434,1573.0728000000001,103.243
6435,1573.2252,97.125
6436,1573.3776,91.625
6437,1573.53,91.625
6438,1573.6824,91.75
6439,1573.8348000000003,86.782
6440,1573.9872000000003,87.03
6441,1574.1396000000002,92.125
6442,1574.2920000000001,99.125
6443,1574.4444,98.5
6444,1574.5968,97.25
6445,1574.7492,96.377
6446,1574.9016,92.633
6447,1575.0540000000003,90.516
6448,1575.2064000000003,90.272
6449,1575.3588000000002,88.543
6450,1575.5112000000001,89.292
6451,1575.6636,93.031
6452,1575.816,96.896
6453,1575.9684,100.633
6454,1576.1208,104.863
6455,1576.2732000000003,104.491
6456,1576.4256000000003,102.873
6457,1576.5780000000002,103.372
6458,1576.7304000000001,103.746
6459,1576.8828,101.507
6460,1577.0352,98.407
6461,1577.1876,98.285
6462,1577.34,103.124
6463,1577.4924000000003,105.872
6464,1577.6448000000003,103.0
6465,1577.7972000000002,98.168
6466,1577.9496000000001,95.322
6467,1578.102,92.847
6468,1578.2544,90.124
6469,1578.4068,90.99
6470,1578.5592,94.332
6471,1578.7116000000003,95.569
6472,1578.8640000000003,94.084
6473,1579.0164000000002,89.381
6474,1579.1688000000001,84.926
6475,1579.3212,82.451
6476,1579.4736,83.317
6477,1579.626,88.515
6478,1579.7784,95.446
6479,1579.9308000000003,94.084
6480,1580.0832000000003,95.569
6481,1580.2356000000002,94.951
6482,1580.3880000000001,93.837
6483,1580.5404,95.198
6484,1580.6928,93.094
6485,1580.8452,92.108
6486,1580.9976,92.238
6487,1581.1500000000003,89.397
6488,1581.3024000000003,86.928
6489,1581.4548000000002,84.335
6490,1581.6072000000001,80.504
6491,1581.7596,80.758
6492,1581.912,83.859
6493,1582.0644,87.083
6494,1582.2168,88.45
6495,1582.3692000000003,84.001
6496,1582.5216000000003,84.255
6497,1582.6740000000002,92.182
6498,1582.8264000000001,101.346
6499,1582.9788,100.239
6500,1583.1312,96.903
6501,1583.2836,84.904
6502,1583.436,79.094
6503,1583.5884000000003,75.867
6504,1583.7408000000003,77.497
6505,1583.8932000000002,79.109
6506,1584.0456000000001,80.965
6507,1584.198,83.564
6508,1584.3504,88.639
6509,1584.5028,88.639
6510,1584.6552,90.743
6511,1584.8076000000003,94.579
6512,1584.9600000000003,98.54
6513,1585.1124000000002,102.005
6514,1585.2648000000002,101.881
6515,1585.4172,100.52
6516,1585.5696,100.272
6517,1585.722,99.53
6518,1585.8744,102.376
6519,1586.0268000000003,103.123
6520,1586.1792000000003,103.498
6521,1586.3316000000002,103.873
6522,1586.4840000000002,100.767
6523,1586.6364,100.272
6524,1586.7888,99.777
6525,1586.9412,98.418
6526,1587.0936,93.592
6527,1587.2460000000003,85.545
6528,1587.3984000000003,76.015
6529,1587.5508000000002,79.48
6530,1587.7032000000002,89.01
6531,1587.8556,97.947
6532,1588.008,97.826
6533,1588.1604,98.824
6534,1588.3128,99.948
6535,1588.4652000000003,97.962
6536,1588.6176000000003,94.108
6537,1588.7700000000002,87.154
6538,1588.9224000000002,81.213
6539,1589.0748,80.965
6540,1589.2272,88.144
6541,1589.3796,97.737
6542,1589.532,101.736
6543,1589.6844000000003,97.12
6544,1589.8368000000003,92.749
6545,1589.9892000000002,93.252
6546,1590.1416000000002,97.629
6547,1590.294,102.001
6548,1590.4464,98.881
6549,1590.5988,91.4
6550,1590.7512,91.53
6551,1590.9036000000003,98.015
6552,1591.0560000000003,104.612
6553,1591.2084000000002,103.743
6554,1591.3608000000002,100.012
6555,1591.5132,98.272
6556,1591.6656,98.399
6557,1591.818,95.047
6558,1591.9704,89.217
6559,1592.1228000000003,82.293
6560,1592.2752000000003,81.185
6561,1592.4276000000002,83.295
6562,1592.5800000000002,85.034
6563,1592.7324,86.897
6564,1592.8848,93.463
6565,1593.0372,89.381
6566,1593.1896,86.782
6567,1593.3420000000003,88.762
6568,1593.4944000000003,87.525
6569,1593.6468000000002,85.916
6570,1593.7992000000002,87.896
6571,1593.9516,88.886
6572,1594.104,90.994
6573,1594.2564,93.232
6574,1594.4088,91.492
6575,1594.5612000000003,87.649
6576,1594.7136000000003,87.649
6577,1594.8660000000002,88.391
6578,1595.0184000000002,87.277
6579,1595.1708,87.649
6580,1595.3232,86.411
6581,1595.4756,81.337
6582,1595.628,79.728
6583,1595.7804000000003,82.822
6584,1595.9328000000003,85.668
6585,1596.0852000000002,83.444
6586,1596.2376000000002,84.688
6587,1596.39,91.139
6588,1596.5424,95.138
6589,1596.6948,96.763
6590,1596.8472,96.891
6591,1596.9996000000003,95.149
6592,1597.1520000000003,91.541
6593,1597.3044000000002,86.835
6594,1597.4568000000002,83.128
6595,1597.6092,83.629
6596,1597.7616,87.472
6597,1597.914,87.478
6598,1598.0664,89.836
6599,1598.2188000000003,93.937
6600,1598.3712000000003,96.794
6601,1598.5236000000002,101.012
6602,1598.6760000000002,106.62
6603,1598.8284,107.746
6604,1598.9808,105.125
6605,1599.1332,98.418
6606,1599.2856,91.734
6607,1599.4380000000003,86.04
6608,1599.5904000000003,85.916
6609,1599.7428000000002,91.364
6610,1599.8952000000002,94.84
6611,1600.0476,97.202
6612,1600.2,98.696
6613,1600.3524,100.067
6614,1600.5048,102.559
6615,1600.6572000000003,99.58
6616,1600.8096000000003,94.73
6617,1600.9620000000002,90.623
6618,1601.1144000000002,90.0
6619,1601.2668,91.62
6620,1601.4192,94.116
6621,1601.5716,94.118
6622,1601.724,92.122
6623,1601.8764000000003,89.257
6624,1602.0288000000003,87.03
6625,1602.1812000000002,86.411
6626,1602.3336000000002,83.193
6627,1602.486,78.861
6628,1602.6384,72.426
6629,1602.7908,67.352
6630,1602.9432,69.332
6631,1603.0956000000003,81.089
6632,1603.2480000000003,93.625
6633,1603.4004000000002,98.25
6634,1603.5528000000002,95.0
6635,1603.7052,90.5
6636,1603.8576,91.0
6637,1604.01,93.375
6638,1604.1624,93.0
6639,1604.3148000000003,90.125
6640,1604.4672000000003,88.144
6641,1604.6196000000002,86.411
6642,1604.7720000000002,84.678
6643,1604.9244,85.668
6644,1605.0768,89.505
6645,1605.2292,93.253
6646,1605.3816,92.384
6647,1605.5340000000003,91.641
6648,1605.6864000000003,90.147
6649,1605.8388000000002,89.904
6650,1605.9912000000002,90.784
6651,1606.1436,87.813
6652,1606.296,84.725
6653,1606.4484,85.597
6654,1606.6008,89.193
6655,1606.7532000000003,96.566
6656,1606.9056000000003,106.408
6657,1607.0580000000002,107.652
6658,1607.2104000000002,111.371
6659,1607.3628,113.605
6660,1607.5152,108.413
6661,1607.6676,100.853
6662,1607.82,97.859
6663,1607.9724000000003,95.866
6664,1608.1248000000003,91.122
6665,1608.2772000000002,89.257
6666,1608.4296000000002,88.762
6667,1608.582,86.906
6668,1608.7344,88.762
6669,1608.8868,92.25
6670,1609.0392,99.125
6671,1609.1916000000003,103.366
6672,1609.3440000000003,103.243
6673,1609.4964000000002,100.625
6674,1609.6488000000002,101.625
6675,1609.8012,101.25
6676,1609.9536,95.875
6677,1610.106,93.375
6678,1610.2584,92.25
6679,1610.4108000000003,90.5
6680,1610.5632000000003,89.01
6681,1610.7156000000002,89.381
6682,1610.8680000000002,95.125
6683,1611.0204,99.375
6684,1611.1728,101.125
6685,1611.3252,102.871
6686,1611.4776,103.119
6687,1611.6300000000003,101.876
6688,1611.7824000000003,102.126
6689,1611.9348000000002,100.255
6690,1612.0872000000002,99.259
6691,1612.2396,99.012
6692,1612.392,99.636
6693,1612.5444,96.526
6694,1612.6968,91.304
6695,1612.8492000000003,92.428
6696,1613.0016000000003,94.546
6697,1613.1540000000002,94.798
6698,1613.3064000000002,93.561
6699,1613.4588,94.31
6700,1613.6112,95.678
6701,1613.7636,92.83
6702,1613.916,92.959
6703,1614.0684000000003,94.45
6704,1614.2208000000003,94.206
6705,1614.3732000000002,93.961
6706,1614.5256000000002,93.592
6707,1614.678,90.991
6708,1614.8304,86.658
6709,1614.9828,88.639
6710,1615.1352,91.737
6711,1615.2875999999999,92.359
6712,1615.4400000000003,91.988
6713,1615.5924000000002,92.983
6714,1615.7448000000002,95.596
6715,1615.8972,97.962
6716,1616.0496,95.975
6717,1616.202,91.993
6718,1616.3544,90.125
6719,1616.5067999999999,87.896
6720,1616.6592000000003,82.574
6721,1616.8116000000002,82.574
6722,1616.9640000000002,82.574
6723,1617.1164,82.079
6724,1617.2688,82.574
6725,1617.4212,81.089
6726,1617.5736,78.738
6727,1617.7259999999999,80.965
6728,1617.8784000000003,85.545
6729,1618.0308000000002,90.0
6730,1618.1832000000002,92.375
6731,1618.3356,93.375
6732,1618.488,92.5
6733,1618.6404,90.375
6734,1618.7928,91.625
6735,1618.9451999999999,95.25
6736,1619.0976000000003,103.119
6737,1619.2500000000002,112.772
6738,1619.4024000000002,115.765
6739,1619.5548000000001,113.267
6740,1619.7072,109.059
6741,1619.8596,104.48
6742,1620.012,99.25
6743,1620.1644,92.5
6744,1620.3168000000003,86.411
6745,1620.4692000000002,85.548
6746,1620.6216000000002,86.668
6747,1620.7740000000001,89.026
6748,1620.9264,91.145
6749,1621.0788,91.4
6750,1621.2312,91.78
6751,1621.3836,94.152
6752,1621.5360000000003,97.021
6753,1621.6884000000002,97.272
6754,1621.8408000000002,96.155
6755,1621.9932000000001,94.294
6756,1622.1456,94.173
6757,1622.298,94.923
6758,1622.4504,95.051
6759,1622.6028,94.93
6760,1622.7552000000003,92.453
6761,1622.9076000000002,89.484
6762,1623.0600000000002,90.356
6763,1623.2124000000001,91.725
6764,1623.3648,93.958
6765,1623.5172,94.455
6766,1623.6696,98.663
6767,1623.822,105.375
6768,1623.9744000000003,112.125
6769,1624.1268000000002,120.934
6770,1624.2792000000002,124.343
6771,1624.4316000000001,124.596
6772,1624.584,119.293
6773,1624.7364,108.625
6774,1624.8888,96.807
6775,1625.0412,84.555
6776,1625.1936000000003,74.777
6777,1625.3460000000002,73.54
6778,1625.4984000000002,84.678
6779,1625.6508000000001,100.767
6780,1625.8032,108.375
6781,1625.9556,103.375
6782,1626.108,96.683
6783,1626.2604,80.594
6784,1626.4128000000003,60.25
6785,1626.5652000000002,46.863
6786,1626.7176000000002,44.289
6787,1626.8700000000001,41.961
6788,1627.0224,39.625
6789,1627.1748,38.25
6790,1627.3272,41.593
6791,1627.4796,47.476
6792,1627.6320000000003,51.52
6793,1627.7844000000002,56.75
6794,1627.9368000000002,62.875
6795,1628.0892000000001,67.239
6796,1628.2416,73.215
6797,1628.394,80.919
6798,1628.5464,87.485
6799,1628.6988,94.422
6800,1628.8512000000003,92.571
6801,1629.0036000000002,88.865
6802,1629.1560000000002,84.787
6803,1629.3084000000001,77.116
6804,1629.4608,69.749
6805,1629.6132,69.75
6806,1629.7656,70.25
6807,1629.918,70.625
6808,1630.0704000000003,69.75
6809,1630.2228000000002,68.75
6810,1630.3752000000002,62.75
6811,1630.5276000000001,61.75
6812,1630.68,58.375
6813,1630.8324,53.625
6814,1630.9848,50.784
6815,1631.1372,51.397
6816,1631.2896000000003,54.625
6817,1631.4420000000002,58.875
6818,1631.5944000000002,60.125
6819,1631.7468000000001,54.125
6820,1631.8992,47.353
6821,1632.0516,44.657
6822,1632.204,46.373
6823,1632.3564,49.191
6824,1632.5088000000003,52.75
6825,1632.6612000000002,56.75
6826,1632.8136000000002,59.25
6827,1632.9660000000001,56.125
6828,1633.1184,49.314
6829,1633.2708,43.186
6830,1633.4232,44.779
6831,1633.5756,50.907
6832,1633.7280000000003,56.625
6833,1633.8804000000002,53.625
6834,1634.0328000000002,49.069
6835,1634.1852000000001,46.985
6836,1634.3376,45.27
6837,1634.49,44.167
6838,1634.6424,43.554
6839,1634.7948,44.657
6840,1634.9472000000003,46.005
6841,1635.0996000000002,47.598
6842,1635.2520000000002,49.559
6843,1635.4044000000001,53.5
6844,1635.5568,63.25
6845,1635.7092,77.748
6846,1635.8616,92.723
6847,1636.014,103.49
6848,1636.1664000000003,111.163
6849,1636.3188000000002,106.832
6850,1636.4712000000002,103.738
6851,1636.6236000000001,103.49
6852,1636.776,104.48
6853,1636.9284,105.965
6854,1637.0808,105.718
6855,1637.2332,102.748
6856,1637.3856000000003,101.757
6857,1637.5380000000002,99.53
6858,1637.6904000000002,99.158
6859,1637.8428000000001,101.386
6860,1637.9952,101.634
6861,1638.1476,99.53
6862,1638.3,95.446
6863,1638.4524,89.381
6864,1638.6048000000003,87.401
6865,1638.7572000000002,86.287
6866,1638.9096000000002,84.926
6867,1639.0620000000001,85.173
6868,1639.2144,89.753
6869,1639.3668,97.055
6870,1639.5192,98.911
6871,1639.6716,95.198
6872,1639.8240000000003,91.98
6873,1639.9764000000002,90.0
6874,1640.1288000000002,89.257
6875,1640.2812000000001,92.599
6876,1640.4336,97.302
6877,1640.586,101.139
6878,1640.7384,102.005
6879,1640.8908,97.797
6880,1641.0432000000003,92.97
6881,1641.1956000000002,89.381
6882,1641.3480000000002,78.738
6883,1641.5004000000001,64.75
6884,1641.6528,64.625
6885,1641.8052,63.625
6886,1641.9576,61.0
6887,1642.11,56.5
6888,1642.2624000000003,50.42
6889,1642.4148000000002,46.875
6890,1642.5672000000002,46.634
6891,1642.7196000000001,47.98
6892,1642.872,51.035
6893,1643.0244,54.875
6894,1643.1768,57.125
6895,1643.3292,60.25
6896,1643.4816000000003,61.125
6897,1643.6340000000002,53.625
6898,1643.7864000000002,45.683
6899,1643.9388000000001,41.914
6900,1644.0912,40.824
6901,1644.2436,43.383
6902,1644.396,49.705
6903,1644.5484,56.25
6904,1644.7008000000003,63.75
6905,1644.8532000000002,74.376
6906,1645.0056000000002,82.079
6907,1645.1580000000001,87.772
6908,1645.3104,87.03
6909,1645.4628,85.792
6910,1645.6152,87.772
6911,1645.7676,90.495
6912,1645.9200000000003,93.094
6913,1646.0724000000002,96.188
6914,1646.2248000000002,95.446
6915,1646.3772000000001,102.873
6916,1646.5296,111.089
6917,1646.682,115.711
6918,1646.8344,107.733
6919,1646.9868,89.505
6920,1647.1392000000003,67.329
6921,1647.2916000000002,50.399
6922,1647.4440000000002,43.427
6923,1647.5964000000001,41.592
6924,1647.7488,40.858
6925,1647.9012,44.657
6926,1648.0536,55.75
6927,1648.206,71.188
6928,1648.3584000000003,87.277
6929,1648.5108000000002,99.53
6930,1648.6632000000002,99.53
6931,1648.8156000000001,96.312
6932,1648.968,88.639
6933,1649.1204,84.555
6934,1649.2728,82.698
6935,1649.4252,78.119
6936,1649.5776000000003,73.168
6937,1649.7300000000002,71.064
6938,1649.8824000000002,71.064
6939,1650.0348000000001,78.119
6940,1650.1872,87.401
6941,1650.3396,94.827
6942,1650.492,95.198
6943,1650.6444,83.936
6944,1650.7968000000003,68.218
6945,1650.9492000000002,52.878
6946,1651.1016000000002,50.179
6947,1651.2540000000001,47.485
6948,1651.4064,48.225
6949,1651.5588,51.177
6950,1651.7112,55.16
6951,1651.8636,58.041
6952,1652.0160000000003,54.797
6953,1652.1684000000002,54.928
6954,1652.3208000000002,58.935
6955,1652.4732000000001,63.566
6956,1652.6256,66.804
6957,1652.778,67.924
6958,1652.9304,59.71
6959,1653.0828,51.232
6960,1653.2352000000003,47.409
6961,1653.3876000000002,51.861
6962,1653.5400000000002,54.985
6963,1653.6924000000001,58.991
6964,1653.8448,60.997
6965,1653.9972,59.125
6966,1654.1496,52.875
6967,1654.302,47.797
6968,1654.4544000000003,46.064
6969,1654.6068000000002,43.837
6970,1654.7592000000002,41.733
6971,1654.9116000000001,38.5
6972,1655.064,39.125
6973,1655.2164,42.97
6974,1655.3688,53.5
6975,1655.5212,65.866
6976,1655.6736000000003,80.347
6977,1655.8260000000002,91.733
6978,1655.9784000000002,88.886
6979,1656.1308000000001,88.515
6980,1656.2832,94.827
6981,1656.4356,99.777
6982,1656.588,97.302
6983,1656.7404,95.198
6984,1656.8928000000003,93.589
6985,1657.0452000000002,92.479
6986,1657.1976000000002,91.124
6987,1657.3500000000001,88.16
6988,1657.5024,84.205
6989,1657.6548,78.271
6990,1657.8072,70.957
6991,1657.9596,67.856
6992,1658.1120000000003,71.584
6993,1658.2644000000003,72.83
6994,1658.4168000000002,73.083
6995,1658.5692000000001,71.221
6996,1658.7216,68.859
6997,1658.874,68.238
6998,1659.0264,69.485
6999,1659.1788,68.615
7000,1659.3312000000003,66.247
7001,1659.4836000000003,65.749
7002,1659.6360000000002,71.866
7003,1659.7884000000001,82.441
7004,1659.9408,91.482
7005,1660.0932,84.926
7006,1660.2456,76.625
7007,1660.398,65.125
7008,1660.5504000000003,54.25
7009,1660.7028000000003,44.289
7010,1660.8552000000002,40.858
7011,1661.0076000000001,41.838
7012,1661.16,44.534
7013,1661.3124,48.946
7014,1661.4648,51.152
7015,1661.6172,51.887
7016,1661.7696000000003,50.784
7017,1661.9220000000003,48.701
7018,1662.0744000000002,48.088
7019,1662.2268000000001,49.314
7020,1662.3792,49.069
7021,1662.5316,47.353
7022,1662.684,48.701
7023,1662.8364,51.765
7024,1662.9888000000003,54.375
7025,1663.1412000000003,55.25
7026,1663.2936000000002,51.029
7027,1663.4460000000001,48.456
7028,1663.5984,54.0
7029,1663.7508,55.875
7030,1663.9032,54.0
7031,1664.0556,53.125
7032,1664.2080000000003,56.875
7033,1664.3604000000003,65.125
7034,1664.5128000000002,72.875
7035,1664.6652000000001,76.5
7036,1664.8176,75.125
7037,1664.97,79.48
7038,1665.1224,82.451
7039,1665.2748,74.125
7040,1665.4272000000003,69.125
7041,1665.5796000000003,74.625
7042,1665.7320000000002,79.233
7043,1665.8844000000001,86.287
7044,1666.0368,94.455
7045,1666.1892,88.391
7046,1666.3416,77.995
7047,1666.494,64.5
7048,1666.6464000000003,52.625
7049,1666.7988000000003,61.375
7050,1666.9512000000002,72.375
7051,1667.1036000000001,88.02
7052,1667.256,96.312
7053,1667.4084,90.99
7054,1667.5608,83.688
7055,1667.7132,77.125
7056,1667.8656000000003,71.25
7057,1668.0180000000003,80.099
7058,1668.1704000000002,87.896
7059,1668.3228000000001,89.629
7060,1668.4752,81.832
7061,1668.6276,71.0
7062,1668.78,64.25
7063,1668.9324,65.25
7064,1669.0848000000003,67.0
7065,1669.2372000000003,65.625
7066,1669.3896000000002,65.375
7067,1669.5420000000001,66.75
7068,1669.6944,68.0
7069,1669.8468,65.5
7070,1669.9992,61.5
7071,1670.1516,59.25
7072,1670.3040000000003,57.375
7073,1670.4564000000003,56.0
7074,1670.6088000000002,54.25
7075,1670.7612000000001,54.125
7076,1670.9136,56.5
7077,1671.066,62.0
7078,1671.2184,66.625
7079,1671.3708,69.75
7080,1671.5232000000003,73.25
7081,1671.6756000000003,77.748
7082,1671.8280000000002,80.842
7083,1671.9804000000001,82.946
7084,1672.1328,84.555
7085,1672.2852,84.307
7086,1672.4376,80.347
7087,1672.59,76.875
7088,1672.7424000000003,73.625
7089,1672.8948000000003,67.25
7090,1673.0472000000002,55.5
7091,1673.1996000000001,49.549
7092,1673.352,50.655
7093,1673.5044,55.125
7094,1673.6568,59.625
7095,1673.8092,64.25
7096,1673.9616000000003,65.5
7097,1674.1140000000003,67.0
7098,1674.2664000000002,68.375
7099,1674.4188000000001,65.125
7100,1674.5712,57.125
7101,1674.7236,54.25
7102,1674.876,58.5
7103,1675.0284,66.625
7104,1675.1808000000003,70.875
7105,1675.3332000000003,73.125
7106,1675.4856000000002,67.75
7107,1675.6380000000001,57.5
7108,1675.7904,56.375
7109,1675.9428,57.25
7110,1676.0952,59.75
7111,1676.2476,66.0
7112,1676.4000000000003,75.0
7113,1676.5524000000003,77.25
7114,1676.7048000000002,65.875
7115,1676.8572000000001,58.125
7116,1677.0096,64.125
7117,1677.162,72.625
7118,1677.3144,77.0
7119,1677.4668,76.125
7120,1677.6192000000003,80.47
7121,1677.7716000000003,93.218
7122,1677.9240000000002,102.253
7123,1678.0764000000001,99.654
7124,1678.2288,95.941
7125,1678.3812,95.817
7126,1678.5336,97.55
7127,1678.686,100.272
7128,1678.8384000000003,102.875
7129,1678.9908000000003,104.625
7130,1679.1432000000002,104.75
7131,1679.2956000000001,106.875
7132,1679.448,111.375
7133,1679.6004,116.768
7134,1679.7528,107.625
7135,1679.9052,92.104
7136,1680.0576000000003,72.75
7137,1680.2100000000003,56.875
7138,1680.3624000000002,49.654
7139,1680.5148000000002,47.55
7140,1680.6672,46.064
7141,1680.8196,53.75
7142,1680.972,72.375
7143,1681.1244,90.124
7144,1681.2768000000003,106.75
7145,1681.4292000000003,102.253
7146,1681.5816000000002,97.797
7147,1681.7340000000002,94.703
7148,1681.8864,91.98
7149,1682.0388,95.693
7150,1682.1912,96.064
7151,1682.3436,89.876
7152,1682.4960000000003,83.936
7153,1682.6484000000003,85.173
7154,1682.8008000000002,86.535
7155,1682.9532000000002,82.574
7156,1683.1056,74.5
7157,1683.258,64.875
7158,1683.4104,58.375
7159,1683.5628,53.5
7160,1683.7152000000003,56.75
7161,1683.8676000000003,60.5
7162,1684.0200000000002,60.25
7163,1684.1724000000002,57.875
7164,1684.3248,57.75
7165,1684.4772,57.5
7166,1684.6296,55.25
7167,1684.782,51.015
7168,1684.9344000000003,49.406
7169,1685.0868000000003,51.139
7170,1685.2392000000002,51.634
7171,1685.3916000000002,51.757
7172,1685.544,51.881
7173,1685.6964,53.0
7174,1685.8488,54.75
7175,1686.0012,60.25
7176,1686.1536000000003,67.875
7177,1686.3060000000003,70.0
7178,1686.4584000000002,69.5
7179,1686.6108000000002,71.375
7180,1686.7632,76.625
7181,1686.9156,81.213
7182,1687.068,83.564
7183,1687.2204,88.144
7184,1687.3728000000003,92.723
7185,1687.5252000000003,96.436
7186,1687.6776000000002,100.52
7187,1687.8300000000002,101.881
7188,1687.9824,102.005
7189,1688.1348,97.055
7190,1688.2872,85.792
7191,1688.4396,73.25
7192,1688.5920000000003,60.5
7193,1688.7444000000003,58.625
7194,1688.8968000000002,59.125
7195,1689.0492000000002,65.125
7196,1689.2016,71.5
7197,1689.354,78.366
7198,1689.5064,83.812
7199,1689.6588,89.629
7200,1689.8112000000003,93.342
7201,1689.9636000000003,95.322
7202,1690.1160000000002,96.683
7203,1690.2684000000002,97.302
7204,1690.4208,89.381
7205,1690.5732,72.0
7206,1690.7256,63.125
7207,1690.878,64.625
7208,1691.0304000000003,66.625
7209,1691.1828000000003,68.875
7210,1691.3352000000002,76.875
7211,1691.4876000000002,90.743
7212,1691.64,101.757
7213,1691.7924,104.875
7214,1691.9448,105.375
7215,1692.0972,103.25
7216,1692.2496000000003,100.272
7217,1692.4020000000003,98.045
7218,1692.5544000000002,101.139
7219,1692.7068000000002,102.253
7220,1692.8592,101.634
7221,1693.0116,100.52
7222,1693.164,100.272
7223,1693.3164,99.035
7224,1693.4688000000003,95.569
7225,1693.6212000000003,91.733
7226,1693.7736000000002,88.267
7227,1693.9260000000002,90.495
7228,1694.0784,93.713
7229,1694.2308,100.891
7230,1694.3832,106.0
7231,1694.5356,110.0
7232,1694.6880000000003,108.875
7233,1694.8404000000003,104.75
7234,1694.9928000000002,97.426
7235,1695.1452000000002,99.406
7236,1695.2976,99.406
7237,1695.45,97.302
7238,1695.6024,94.332
7239,1695.7548,92.228
7240,1695.9072000000003,91.609
7241,1696.0596000000003,94.084
